19000 30 485 44 41 49 13 50 30 34 40 47 33 42 20 45 34 43 29 32 15 4 28 20 11 39 33 48 44 35 31 29 4 10 40 17 30 46 23 37 9 40 39 23 9 28 5 38 15 6 9 33 29 41 12 31 43 24 32 11 33 25 32
19001 30 462 40 26 49 11 46 36 48 7 42 27 45 10 15 40 41 25 22 15 44 29 43 4 35 4 47 39 33 33 7 19 2 5 36 6 37 45 30 10 39 25 13 48 11 48 31 44 20 29 24 9 25 11 12 48 18 35 32 17 38 19
19002 30 468 20 1 33 48 41 19 49 50 36 35 39 45 48 40 44 11 45 15 43 38 47 4 42 41 17 32 28 10 46 33 13 1 38 50 40 40 6 16 18 33 34 35 35 11 24 21 4 43 22 38 19 8 37 36 29 12 15 3 25 7
19003 30 483 49 26 42 48 40 16 31 14 45 20 46 2 27 8 48 50 39 14 47 36 8 6 34 26 43 13 41 25 35 14 44 43 37 34 20 46 38 36 33 48 36 5 6 38 26 29 14 26 32 14 24 50 18 17 9 48 30 41 25 4
19004 30 466 32 48 49 9 19 16 2 41 47 41 37 31 34 2 45 39 48 40 46 37 15 23 43 18 41 4 11 37 31 8 33 16 42 38 6 40 44 39 27 7 30 8 39 11 38 45 24 7 35 27 5 17 29 29 13 33 40 30 28 39
19005 30 460 48 24 49 15 33 38 46 14 47 37 44 28 28 9 45 10 18 26 31 24 41 2 42 9 6 45 13 38 15 46 40 13 36 14 37 44 29 28 11 38 39 34 38 35 24 18 20 3 16 9 32 26 3 1 43 49 21 27 26 34
19006 30 434 34 50 15 17 47 17 30 44 6 41 48 37 49 29 42 42 25 27 45 46 36 6 38 2 43 7 12 6 37 20 40 7 44 2 18 8 41 20 17 40 7 12 29 27 46 42 5 45 39 39 11 22 20 29 1 26 22 29 21 1
19007 30 449 49 28 47 12 48 20 6 10 20 50 21 11 38 18 45 14 15 22 46 6 43 49 34 1 35 47 31 11 27 18 39 28 41 42 11 41 42 26 40 7 4 14 29 25 10 41 30 10 22 30 24 39 17 7 37 47 32 9 16 12
19008 30 484 49 20 48 13 41 45 35 30 47 50 42 36 24 21 43 24 44 4 39 14 32 26 26 15 33 4 36 44 15 9 14 10 46 11 19 33 45 23 17 49 28 4 21 25 40 6 34 38 31 27 18 24 30 17 22 10 37 9 12 16
19009 30 458 49 40 33 24 45 13 48 2 47 3 43 20 11 46 30 13 46 50 44 3 7 43 27 33 32 29 40 11 42 24 25 2 36 9 41 11 1 13 38 27 20 14 39 19 9 50 35 22 22 40 19 1 24 43 10 8 37 1 16 7
19010 30 472 49 22 47 37 25 3 42 6 37 13 41 32 45 5 48 48 44 22 22 8 38 42 43 24 4 8 40 37 14 30 31 13 35 4 46 2 7 9 27 36 23 7 32 39 36 6 12 27 39 50 19 3 9 15 26 31 34 7 30 49
19011 30 450 36 10 44 5 45 31 49 38 34 15 47 8 35 21 38 10 42 7 40 21 41 45 48 49 46 36 29 17 33 7 5 14 10 8 32 29 43 18 22 43 23 41 6 24 39 42 30 21 13 5 15 38 3 12 18 47 21 40 14 35
19012 30 483 48 10 41 19 47 24 38 14 18 25 36 43 49 44 19 2 16 13 46 18 43 46 44 18 39 8 45 42 17 32 40 37 29 32 7 34 25 11 14 21 33 7 22 49 42 9 35 28 32 26 30 50 34 9 28 16 23 26 27 14
19013 30 464 47 47 49 23 48 44 29 42 45 4 44 22 43 23 20 43 23 28 24 39 10 35 46 2 42 30 35 2 13 8 41 6 16 45 34 7 27 9 26 22 37 11 32 47 14 40 25 48 30 21 38 30 22 28 19 17 33 22 17 37
19014 30 417 47 10 43 18 49 4 41 35 4 25 48 29 38 42 19 37 44 3 45 34 40 14 16 43 42 33 15 1 26 38 46 19 32 8 1 24 3 14 5 33 30 35 10 47 24 50 36 35 37 44 20 2 11 19 9 28 21 7 33 41
19015 30 456 49 4 39 27 45 1 43 14 47 2 26 34 48 30 41 47 37 50 38 38 46 28 44 48 18 18 42 44 40 13 27 36 17 30 34 18 31 17 12 44 35 28 10 46 32 33 13 37 22 48 28 5 21 47 23 2 3 24 2 14
19016 30 476 48 48 39 19 49 46 44 6 47 20 45 7 3 31 46 15 36 44 20 12 34 35 43 17 35 28 30 41 16 40 40 39 23 50 37 22 21 19 29 29 5 29 28 1 32 19 24 10 42 43 18 36 41 2 19 5 25 4 33 32
19017 30 458 49 20 22 28 41 2 44 2 35 20 39 5 47 35 31 22 38 26 27 15 48 47 40 27 10 35 46 23 45 10 42 42 43 31 37 33 2 4 33 6 36 42 3 35 34 20 29 16 28 31 6 48 24 8 7 9 16 40 15 23
19018 30 461 35 34 48 41 46 43 2 20 49 34 19 29 45 49 42 27 47 2 16 41 40 31 33 2 30 29 39 31 43 4 5 49 32 27 34 5 37 40 29 43 44 32 41 4 4 9 31 28 21 9 38 42 26 1 27 38 14 31 6 38
19019 30 444 44 26 12 27 48 2 49 10 47 6 46 18 37 36 45 42 34 48 43 17 42 21 41 28 36 50 39 37 7 45 40 38 16 33 2 47 18 45 23 47 35 30 30 17 38 7 19 28 3 38 10 3 33 26 20 47 31 21 1 3
19020 30 455 20 15 6 6 49 49 14 43 47 20 48 30 23 16 26 27 46 47 42 17 44 13 35 43 45 13 22 33 31 34 2 36 37 24 41 29 40 42 43 17 8 5 11 44 18 42 27 7 39 12 36 41 38 7 25 41 34 18 13 29
19021 30 479 48 28 10 5 49 9 42 32 46 29 37 45 44 39 13 24 45 25 47 6 35 8 23 38 19 42 40 46 36 7 2 31 32 3 25 29 39 46 43 46 38 48 33 11 17 39 30 7 31 46 26 47 14 7 41 31 34 50 20 1
19022 30 464 43 44 49 27 37 17 48 19 41 36 46 16 12 48 32 1 28 44 34 28 30 49 38 14 29 36 44 45 2 4 45 41 21 8 47 3 33 32 36 48 24 31 39 18 14 35 1 31 40 35 16 47 42 48 23 11 10 37 25 49
19023 30 437 40 38 49 20 48 8 36 39 41 37 25 49 32 25 47 34 44 4 46 39 23 12 34 14 15 32 39 50 37 42 2 38 45 20 42 19 8 25 35 44 6 11 30 3 3 14 43 12 4 36 10 34 27 3 28 44 21 2 14 39
19024 30 479 43 48 46 46 48 8 47 43 36 4 44 28 49 6 26 42 40 29 41 17 34 36 25 9 9 22 24 16 38 43 39 6 45 37 3 40 37 37 14 10 32 38 21 46 23 5 42 44 27 37 31 36 35 38 28 50 17 46 15 1
19025 30 426 43 31 24 11 49 16 48 3 41 44 39 33 5 26 47 13 46 35 44 30 6 15 19 1 10 3 20 35 42 21 45 34 16 38 30 40 15 11 34 43 40 9 23 9 32 27 35 36 37 44 14 1 7 5 4 9 11 9 26 10
19026 30 484 49 38 21 27 47 46 7 46 39 40 45 5 48 30 8 33 24 3 26 17 43 20 38 36 42 34 36 48 34 13 23 45 37 10 31 7 30 33 46 25 40 4 29 14 44 21 16 46 33 45 14 21 41 42 18 32 32 39 28 11
19027 30 472 44 20 45 23 48 10 36 29 49 19 33 48 46 36 47 49 34 2 39 16 18 44 25 49 43 6 24 1 1 14 42 39 31 5 29 36 27 10 41 6 30 15 40 39 4 22 12 16 26 42 38 30 21 8 35 31 15 17 22 42
19028 30 459 12 26 33 22 47 6 28 29 49 11 17 16 48 29 19 35 23 8 16 24 46 1 38 31 36 35 18 49 44 35 45 25 41 21 4 29 42 30 39 47 2 30 22 18 34 20 24 3 31 3 40 46 8 37 37 13 43 9 32 14
19029 30 452 37 22 35 16 48 11 36 18 45 20 49 5 11 17 33 37 44 50 40 2 12 10 41 15 22 18 46 11 25 15 47 5 38 45 1 18 23 23 43 30 30 48 31 44 19 22 39 44 28 20 6 23 42 8 14 50 7 18 13 18
19030 30 486 33 15 48 4 49 45 12 2 37 8 46 30 47 5 45 15 36 31 38 9 40 6 42 20 34 24 30 14 41 48 14 41 26 7 22 50 43 44 44 45 31 40 39 30 16 34 35 22 8 46 25 46 20 45 21 26 32 8 19 44
19031 30 476 45 39 28 36 34 42 46 9 49 20 47 17 48 23 29 17 31 40 36 21 44 41 39 44 27 49 17 17 10 32 35 29 6 4 33 24 24 4 38 38 40 38 41 8 42 42 22 20 23 33 37 7 43 14 8 26 11 39 20 28
19032 30 466 9 48 49 30 48 23 45 32 44 9 47 14 40 34 43 7 35 4 46 48 38 20 37 9 41 9 20 19 27 10 2 6 39 40 33 12 36 8 32 50 1 5 26 50 42 9 29 4 28 13 34 49 15 27 11 25 17 50 18 12
19033 30 444 49 23 40 13 23 1 46 39 41 34 28 14 30 36 48 47 43 46 33 32 6 42 13 8 5 7 44 24 16 43 7 19 42 37 47 28 35 22 31 43 37 44 38 17 18 40 45 18 34 13 36 5 29 2 4 30 12 31 9 22
