19000 15 258 48 7 44 42 50 26 23 28 46 24 49 43 32 49 4 36 47 18 12 21 40 36 34 7 35 23 21 49 31 2
19001 15 292 33 29 38 46 49 3 47 39 46 26 48 28 39 35 29 21 30 8 43 49 45 50 20 1 31 45 44 28 42 37
19002 15 266 43 41 15 26 49 19 25 50 46 46 48 5 4 42 44 40 45 15 47 24 42 24 41 29 13 32 37 9 33 25
19003 15 285 8 24 48 7 47 8 49 13 33 34 27 50 32 34 25 17 46 23 42 9 43 42 41 9 44 7 40 47 45 40
19004 15 249 11 11 46 9 49 44 25 47 36 40 47 17 48 46 30 36 44 28 27 34 37 34 20 8 40 13 24 41 14 31
19005 15 286 47 14 46 26 41 13 44 48 26 42 49 22 48 41 36 39 24 39 43 49 40 30 45 25 11 21 34 36 38 9
19006 15 255 40 13 33 40 46 6 48 45 49 34 21 11 37 10 47 4 24 15 43 25 45 31 14 12 16 23 39 38 8 16
19007 15 281 49 29 38 36 13 48 33 39 45 17 41 24 32 48 29 8 44 12 43 17 40 47 48 43 30 22 36 27 42 34
19008 15 244 42 39 47 15 18 44 32 48 49 27 4 45 46 14 38 4 34 9 48 29 43 6 37 22 41 9 7 25 2 21
19009 15 265 27 4 17 5 48 8 37 17 49 15 44 5 19 8 46 44 45 29 40 6 47 38 1 46 31 13 36 31 43 34
19010 15 269 35 49 17 50 48 15 39 45 49 12 31 48 47 1 41 46 19 20 25 50 46 46 43 48 42 15 44 30 13 22
19011 15 267 48 10 49 21 44 26 43 42 15 9 40 24 37 22 46 4 35 36 45 26 17 39 30 21 13 11 25 23 47 49
19012 15 257 40 17 49 2 41 23 18 45 48 34 11 22 4 46 47 33 20 45 46 24 29 15 44 14 45 50 38 23 34 4
19013 15 287 47 4 49 14 40 37 48 23 16 15 34 31 45 50 46 5 28 18 29 6 38 48 33 28 43 3 42 15 37 45
19014 15 264 48 13 8 42 45 2 41 50 23 4 25 1 44 13 49 20 35 41 42 47 43 9 20 24 22 34 47 8 36 34
19015 15 253 49 29 33 19 23 9 46 44 15 32 48 17 44 39 47 13 28 37 30 46 31 13 8 24 27 40 40 40 38 39
19016 15 252 49 36 9 30 43 18 10 16 48 24 25 21 36 9 47 33 41 4 42 10 34 36 39 14 45 38 13 48 23 19
19017 15 274 49 25 48 9 45 4 26 45 43 19 47 22 40 17 11 15 36 23 42 31 39 41 38 43 34 8 27 28 24 43
19018 15 279 48 34 49 13 47 17 46 13 37 43 39 27 29 20 15 32 44 24 35 5 41 27 38 48 45 36 20 43 25 37
19019 15 286 44 31 45 25 49 48 27 1 29 8 48 48 43 1 40 42 46 31 47 12 36 21 32 19 18 34 38 43 30 35
19020 15 263 49 4 44 48 46 12 47 25 39 18 22 35 25 33 42 40 20 36 38 12 21 38 45 22 48 16 30 19 10 36
19021 15 241 25 10 37 21 47 43 30 43 46 20 34 45 27 17 32 20 42 49 31 49 45 5 9 27 39 36 29 9 10 1
19022 15 259 13 26 23 7 6 24 39 48 41 1 48 7 45 8 44 41 36 25 49 13 46 22 31 37 47 11 22 42 29 33
19023 15 227 37 42 17 17 49 16 47 48 14 26 39 14 15 42 29 2 5 2 48 21 10 26 43 4 21 39 42 18 38 32
19024 15 225 48 14 45 33 49 29 38 34 22 50 12 20 35 38 33 10 47 6 9 46 24 36 13 31 25 37 42 3 8 30
19025 15 240 37 36 47 11 25 9 30 50 4 37 48 44 35 48 36 15 49 23 15 48 46 37 21 50 44 9 2 44 42 49
19026 15 258 19 42 45 48 46 10 44 9 47 7 11 25 49 3 43 17 14 31 36 30 23 5 20 30 38 43 40 7 41 4
19027 15 285 49 23 45 4 41 2 12 1 46 13 43 18 44 25 36 40 32 27 47 32 37 48 42 6 16 15 48 17 33 37
19028 15 259 40 12 10 14 49 17 36 20 44 8 48 27 45 20 35 18 46 7 42 49 24 48 43 34 14 28 41 29 1 20
19029 15 271 43 50 49 8 48 2 45 48 46 25 14 29 42 48 32 3 29 33 22 43 47 44 38 41 34 50 25 38 28 10
19030 15 283 12 4 38 20 49 30 36 47 47 19 48 34 14 2 34 47 44 20 46 28 33 5 37 23 45 27 42 38 41 7
19031 15 274 43 5 46 27 44 12 49 4 34 3 20 17 48 30 35 35 39 28 18 26 41 17 42 43 7 14 36 23 47 46
19032 15 255 49 25 45 29 48 38 12 22 46 16 47 16 22 15 15 25 34 26 40 14 29 49 31 37 32 50 16 36 44 4
19033 15 261 29 28 46 10 34 20 7 49 26 42 48 25 45 41 35 3 47 7 49 14 23 33 39 4 44 26 14 38 36 26
19034 15 268 46 25 49 32 47 39 43 43 44 8 25 48 37 11 32 38 10 25 36 12 42 11 16 28 48 40 35 41 26 37
19035 15 265 47 38 46 7 39 50 49 18 48 46 32 44 41 5 21 43 18 28 45 45 10 47 24 38 29 6 40 48 42 44
19036 15 266 29 1 31 21 42 6 24 22 49 20 28 11 48 43 46 20 38 18 10 22 39 46 47 22 26 23 45 25 30 12
19037 15 292 48 26 41 10 45 40 47 34 49 43 37 38 46 50 39 10 36 20 44 5 35 7 29 1 32 30 31 5 26 37
19038 15 268 46 33 21 44 41 22 39 29 48 24 44 36 32 39 45 45 47 2 22 43 43 34 49 26 20 1 37 7 2 31
19039 15 246 39 10 47 8 10 17 45 38 49 16 48 50 11 45 32 12 46 44 8 49 40 17 35 33 42 24 22 26 19 17
19040 15 292 48 22 49 40 37 15 46 37 25 14 45 33 27 44 32 31 47 30 42 42 39 17 33 39 41 49 31 41 43 42
19041 15 268 47 10 49 36 45 32 48 18 37 24 38 50 16 8 44 1 34 17 40 28 11 18 10 19 46 26 29 17 42 34
19042 15 255 49 6 22 15 43 19 48 7 35 26 36 28 42 30 47 39 41 46 44 8 10 14 45 31 6 48 19 41 24 38
19043 15 247 1 19 39 24 25 39 23 49 41 47 9 23 28 1 46 50 49 39 45 14 35 19 44 22 42 46 48 24 20 35
19044 15 268 40 15 48 9 47 38 49 14 46 26 45 29 38 8 8 22 13 46 27 12 34 15 37 29 39 42 24 1 42 21
19045 15 221 47 43 26 24 30 34 23 44 13 27 49 10 20 1 48 26 45 41 16 23 46 45 3 39 35 18 6 6 36 40
19046 15 260 49 34 34 22 46 48 43 50 44 14 39 32 47 16 35 27 25 36 9 16 48 12 42 32 5 21 18 1 37 20
19047 15 265 48 46 44 9 47 23 1 28 23 30 49 20 18 4 35 18 45 35 41 50 40 3 37 48 13 4 43 15 46 5
19048 15 271 22 29 47 17 46 2 48 23 49 17 42 12 45 22 40 9 17 38 44 27 43 41 38 36 33 32 2 14 26 45
19049 15 258 49 42 43 29 41 25 48 10 35 42 33 23 42 26 14 30 45 41 46 21 47 2 19 13 30 20 11 41 13 40
