19000 20 279 44 41 48 26 45 40 9 47 19 40 20 33 15 3 26 30 49 13 50 30 43 32 18 40 10 50 17 18 40 25 29 48 14 24 3 28 35 32 25 33
19001 20 289 42 24 32 45 34 31 49 42 16 12 41 11 48 3 15 18 12 17 47 47 45 39 6 28 25 18 14 41 11 8 40 21 19 6 24 21 20 23 38 2
19002 20 272 31 26 4 42 28 33 20 37 29 38 35 14 32 4 25 36 37 32 15 11 18 4 45 36 17 23 42 11 49 45 9 6 46 22 33 3 16 18 13 4
19003 20 273 28 5 39 46 14 44 43 5 47 50 15 34 40 14 27 16 20 19 16 34 9 45 11 13 48 40 46 5 33 1 8 15 34 47 45 45 13 32 10 20
19004 20 240 13 27 7 2 37 5 36 13 23 34 42 33 4 46 40 6 34 46 21 23 12 4 26 35 49 18 20 11 14 17 5 7 9 40 19 27 41 1 28 13
19005 20 260 33 26 17 5 36 42 13 3 31 10 18 5 30 34 46 20 24 1 28 4 22 41 34 44 7 22 25 27 8 4 43 40 38 10 3 6 26 32 39 48
19006 20 283 38 21 20 25 14 38 46 37 26 1 22 9 41 46 24 20 3 42 23 27 44 3 7 41 4 29 29 29 40 8 48 8 43 47 16 17 47 35 31 50
19007 20 255 8 16 48 25 47 33 29 24 2 1 27 43 49 39 26 9 6 6 5 38 44 17 28 26 31 44 35 46 11 38 18 12 45 23 9 30 30 9 13 29
19008 20 280 40 4 23 49 9 44 21 34 32 11 45 6 17 30 47 10 30 27 37 13 35 27 25 47 19 30 29 25 34 43 2 41 26 27 43 2 38 8 8 39
19009 20 289 39 24 25 8 11 30 37 12 30 16 42 31 45 21 34 30 24 30 47 7 14 2 21 22 1 45 35 44 19 31 27 15 4 8 28 37 46 20 49 1
19010 20 246 19 25 5 20 36 6 4 38 24 13 28 38 30 26 49 35 1 45 21 19 38 37 33 1 39 13 37 47 10 12 34 1 46 46 11 30 8 19 20 38
19011 20 293 34 25 26 22 39 2 40 20 37 6 49 49 24 37 7 12 29 49 41 32 44 38 32 11 22 17 35 15 27 20 15 15 30 1 8 46 43 29 5 50
19012 20 265 25 37 20 30 40 46 22 22 7 28 26 35 33 29 27 8 30 14 39 6 18 29 12 33 10 12 37 42 19 5 24 37 49 46 35 10 48 44 9 6
19013 20 328 47 49 20 17 23 42 31 41 50 22 37 39 25 32 35 32 34 30 48 32 30 5 33 48 6 37 44 13 24 15 45 17 42 48 29 1 4 39 49 1
19014 20 251 40 34 13 1 19 47 29 40 17 23 38 4 36 6 39 46 37 47 22 38 34 11 20 6 42 7 18 17 12 15 10 13 27 32 28 23 21 29 1 41
