19000 10 204 48 7 44 42 50 26 49 43 4 36 45 9 43 6 37 17 47 50 42 37
19001 10 175 43 41 15 26 49 19 13 25 48 5 47 24 46 5 33 34 29 45 28 24
19002 10 207 49 2 42 9 48 1 45 24 46 37 44 7 47 10 41 30 25 47 27 34
19003 10 209 49 24 39 49 48 24 44 36 47 43 41 13 26 42 36 39 46 33 43 49
19004 10 204 49 13 41 50 45 25 46 16 47 35 40 41 16 23 48 6 43 27 33 39
19005 10 187 41 24 29 8 49 47 48 43 21 29 46 37 36 27 30 14 27 22 47 15
19006 10 191 49 27 47 8 46 14 38 4 48 29 41 9 7 25 43 25 44 3 19 8
19007 10 194 48 33 49 35 9 47 46 17 31 13 43 34 35 49 47 48 39 45 41 46
19008 10 209 46 10 47 8 41 5 48 49 25 50 49 16 43 48 44 37 40 24 35 36
19009 10 166 17 39 49 32 48 35 47 49 40 17 20 28 18 45 4 46 44 14 45 2
19010 10 205 47 4 40 37 49 40 48 23 45 50 28 18 38 48 33 28 42 15 41 8
19011 10 207 49 13 48 16 37 9 46 39 44 35 41 50 23 4 47 8 43 26 36 34
19012 10 196 49 29 33 19 46 44 48 17 44 39 47 13 30 46 40 40 45 8 10 15
19013 10 202 45 38 49 43 48 1 23 19 41 16 38 27 43 19 39 41 47 17 31 10
19014 10 198 48 3 27 28 24 43 49 13 46 13 29 20 44 24 38 48 47 5 45 36
19015 10 209 49 9 44 31 45 25 27 1 43 48 40 42 48 8 30 35 47 25 46 50
19016 10 186 46 28 49 38 42 40 47 22 38 12 21 38 45 22 30 19 44 1 10 36
19017 10 193 47 43 48 13 32 20 42 16 39 44 49 19 33 16 23 7 45 8 29 44
19018 10 205 46 22 42 32 39 25 49 6 37 42 17 17 45 43 48 36 43 5 44 17
19019 10 194 39 46 49 31 48 14 45 33 46 29 38 34 22 50 12 20 47 29 42 3
19020 10 172 49 7 47 11 6 16 25 9 48 44 35 48 28 30 42 37 19 42 45 48
19021 10 206 44 9 43 17 36 30 48 4 23 5 49 34 38 43 40 7 46 37 45 4
19022 10 208 41 17 32 27 47 32 44 24 49 43 48 1 46 31 24 48 43 34 42 14
19023 10 201 43 50 48 2 45 48 49 36 46 25 32 3 42 21 29 33 22 43 47 44
19024 10 201 47 29 38 30 49 38 12 4 36 47 48 34 44 20 46 28 42 4 41 7
19025 10 195 43 5 46 27 44 37 48 30 35 35 39 28 49 18 41 17 18 28 28 43
19026 10 194 49 22 47 46 45 29 12 22 34 26 48 28 40 14 29 49 38 20 46 10
19027 10 205 34 20 30 9 49 30 48 25 45 41 35 3 44 26 47 39 37 11 42 11
19028 10 204 36 40 48 37 49 49 47 33 45 45 24 38 42 49 46 31 30 12 41 10
19029 10 204 48 49 45 23 49 43 47 24 36 20 46 26 31 5 26 37 41 22 39 29
19030 10 170 48 24 44 36 32 39 45 45 47 2 22 43 49 26 43 41 8 43 2 31
19031 10 213 39 10 49 48 45 38 48 50 32 12 47 45 43 2 37 38 46 18 41 38
19032 10 179 49 36 45 32 48 18 38 50 16 8 40 28 47 25 19 1 43 19 14 37
19033 10 156 33 28 44 8 46 41 19 41 24 38 48 31 25 39 23 49 41 47 9 23
19034 10 193 49 39 45 14 47 1 48 24 46 26 38 8 8 22 27 12 37 9 42 21
19035 10 181 47 43 40 24 45 14 49 39 20 1 26 40 48 17 46 45 35 18 6 28
19036 10 199 45 25 47 40 44 14 39 32 24 9 35 27 25 36 48 12 42 32 49 10
19037 10 216 49 12 40 42 48 46 44 9 35 18 41 4 37 48 47 17 46 32 45 22
19038 10 190 49 2 44 27 42 37 47 29 46 12 45 5 38 36 2 14 26 45 41 6
19039 10 194 48 10 49 38 35 42 43 18 42 26 14 30 45 41 46 21 47 2 19 13
19040 10 187 13 40 35 47 49 10 43 13 36 29 47 5 20 21 48 47 38 34 46 8
19041 10 181 5 20 49 25 46 24 34 33 12 48 48 43 44 20 36 31 47 24 41 27
19042 10 182 32 14 44 39 48 48 49 49 13 50 38 31 41 39 47 7 25 32 27 43
19043 10 161 2 1 30 22 39 10 47 19 21 16 45 21 48 28 43 36 5 9 42 15
19044 10 187 48 47 49 2 47 21 44 5 45 48 42 12 3 7 20 11 40 21 36 17
19045 10 185 49 32 43 21 34 35 42 44 48 24 21 42 46 1 45 50 9 32 33 21
19046 10 185 43 48 40 30 45 12 49 42 48 34 3 19 32 14 26 13 46 22 39 24
19047 10 196 49 38 45 1 48 12 35 27 44 19 40 35 46 10 41 24 37 37 7 25
19048 10 206 45 40 49 36 48 38 46 16 30 2 47 3 19 14 42 19 44 8 43 36
19049 10 202 48 1 37 18 45 11 47 17 49 24 44 44 8 25 40 23 46 13 41 37
