19000 20 309 44 41 48 26 45 40 9 47 19 40 20 33 15 3 26 30 49 13 50 30 43 32 40 2 17 18 39 22 1 38 10 11 24 20 46 32 31 30 42 41
19001 20 255 33 4 29 7 17 46 47 25 15 34 28 18 25 14 11 8 8 50 6 31 42 32 20 37 22 35 35 32 10 14 32 26 31 17 45 10 9 6 46 22
19002 20 278 3 37 36 13 5 4 46 16 44 12 47 50 34 40 48 22 27 16 20 19 16 34 45 47 13 48 29 19 40 46 4 50 9 3 37 5 42 33 11 37
19003 20 243 21 23 36 11 4 14 35 28 18 38 20 16 5 7 9 40 19 27 41 1 13 34 26 32 8 41 38 38 30 34 24 1 28 4 22 41 44 6 46 11
19004 20 261 42 43 10 50 29 31 28 21 30 26 18 41 49 35 38 33 20 20 23 27 44 3 7 41 41 3 43 43 27 16 36 24 25 35 1 34 6 6 5 38
19005 20 311 44 17 28 26 31 44 12 44 25 18 30 9 13 29 40 4 49 41 45 6 17 30 47 10 41 9 36 19 19 29 34 43 26 27 38 8 8 39 39 24
19006 20 243 8 21 24 17 31 9 21 26 30 24 7 20 37 32 27 15 4 8 20 9 17 5 1 36 36 11 38 47 45 1 10 45 33 1 41 46 46 46 11 30
19007 20 284 22 43 40 37 6 7 49 49 37 28 12 49 34 37 43 50 41 32 15 15 24 19 1 6 45 29 25 37 29 22 30 33 28 27 42 27 19 5 27 14
19008 20 309 47 49 20 17 39 20 25 32 35 32 48 32 30 5 33 48 6 37 44 13 24 15 45 17 42 48 1 1 40 34 13 1 19 47 23 50 38 4 46 46
19009 20 280 47 49 32 6 34 11 20 6 42 7 17 5 12 15 27 32 28 23 29 7 41 24 9 42 22 3 33 15 43 34 36 46 46 12 23 36 7 17 13 25
19010 20 296 19 39 31 44 28 22 42 38 27 33 44 18 29 7 34 26 23 50 38 46 20 11 18 36 39 33 47 40 14 34 17 40 26 50 35 3 37 22 24 11
19011 20 305 47 38 49 15 37 28 48 6 11 23 8 47 18 33 19 14 41 19 15 36 34 26 36 14 27 3 33 27 20 31 22 15 32 27 28 40 46 3 40 10
19012 20 298 30 9 21 41 49 11 41 1 33 11 6 41 31 28 43 10 39 15 46 7 20 7 47 8 27 34 23 44 34 14 11 16 22 31 45 41 5 42 24 50
19013 20 263 29 31 11 31 25 35 24 5 32 48 49 21 37 42 26 31 7 48 3 9 17 15 41 6 12 22 39 24 47 21 21 21 20 5 36 8 44 21 6 46
19014 20 280 20 17 40 41 1 41 24 10 46 18 17 18 10 16 7 48 48 14 38 9 35 26 8 3 11 31 37 11 44 19 41 44 27 24 21 12 49 22 36 48
19015 20 281 24 38 44 50 11 50 22 18 45 43 31 49 49 4 26 1 9 49 39 28 8 28 21 29 47 29 18 45 48 29 33 21 14 44 27 3 42 47 4 11
19016 20 279 11 42 23 31 38 21 34 43 27 22 47 31 43 7 24 7 36 50 49 22 21 39 13 48 37 29 31 43 16 42 12 18 45 8 2 48 8 4 42 13
19017 20 262 38 28 17 31 46 50 1 17 2 4 34 6 39 12 4 40 42 44 40 4 7 25 5 14 36 13 48 30 16 49 37 26 21 10 49 34 27 26 15 34
19018 20 288 12 14 44 48 42 31 48 31 40 17 4 40 43 34 49 25 2 32 24 45 7 18 26 29 39 40 15 1 38 47 46 10 23 37 18 3 34 9 22 10
19019 20 274 32 30 30 46 23 9 46 23 35 37 49 49 33 9 6 11 40 2 44 4 18 50 37 9 10 4 4 8 2 40 48 19 34 29 16 46 39 1 3 41
19020 20 227 8 48 48 10 18 34 25 3 40 17 10 18 7 29 22 40 11 46 2 19 33 23 16 24 6 35 26 28 39 40 43 23 28 43 4 14 37 4 32 16
19021 20 288 16 47 2 6 44 19 47 4 24 29 42 39 40 41 34 49 25 43 19 11 35 33 14 12 32 8 48 19 45 34 23 6 3 18 39 42 7 36 38 43
19022 20 309 37 13 8 24 41 17 19 3 28 44 16 7 49 23 27 23 38 42 21 31 42 2 44 47 43 36 31 4 48 19 4 18 45 21 40 17 3 31 34 28
19023 20 247 25 33 32 11 15 39 30 17 14 12 8 39 48 8 41 15 6 47 46 32 20 20 18 38 43 11 21 40 4 32 7 42 24 50 49 24 12 43 31 10
19024 20 256 19 18 40 49 26 50 20 8 28 40 1 44 25 34 42 21 21 12 49 5 8 48 48 41 41 35 24 49 22 5 4 32 15 26 16 11 36 13 27 5
19025 20 263 2 38 48 41 32 3 49 43 6 10 13 36 4 4 1 47 9 26 47 10 41 33 43 47 42 6 46 44 35 21 23 19 20 9 30 31 18 29 17 16
19026 20 234 46 32 25 49 17 28 35 8 40 48 16 32 7 29 11 14 20 5 42 28 23 27 43 15 31 41 9 5 15 35 10 27 39 8 5 8 22 38 13 46
