19000 20 349 44 41 49 13 50 30 34 40 47 33 42 20 45 34 43 29 32 15 4 28 20 11 39 33 29 4 10 40 48 48 17 30 46 23 37 9 40 39 23 9
19001 20 351 40 31 49 17 48 41 47 10 46 20 39 29 15 13 45 8 44 29 38 15 10 24 6 9 23 19 41 12 34 40 19 41 43 26 37 18 36 49 42 8
19002 20 358 49 43 24 32 45 31 47 36 25 32 37 11 46 36 48 34 42 27 41 25 22 44 39 14 44 21 35 22 33 33 43 33 31 48 40 29 12 49 13 48
19003 20 344 49 16 47 36 39 20 46 24 48 12 35 23 38 18 41 14 1 40 32 17 44 11 45 15 43 38 33 34 42 41 28 10 13 1 40 40 6 16 18 33
19004 20 338 31 15 49 39 48 50 45 24 40 9 44 16 47 10 27 48 38 49 22 3 29 12 43 1 15 3 2 23 25 38 46 14 42 1 8 6 34 26 41 25
19005 20 356 48 29 49 35 44 28 42 18 23 23 22 7 8 3 43 37 31 46 37 34 45 48 34 27 46 36 38 36 33 48 47 32 41 50 40 41 36 8 6 38
19006 20 374 47 19 48 2 31 50 49 18 44 12 41 25 35 50 14 26 40 20 45 42 32 14 43 2 38 8 46 28 24 50 36 9 37 22 42 39 27 39 30 41
19007 20 327 37 35 25 4 2 41 49 12 47 41 34 2 46 37 15 23 43 18 48 49 41 4 11 37 33 16 44 30 6 40 27 7 39 11 38 45 24 7 45 27
19008 20 323 5 17 49 26 11 45 43 27 46 4 48 47 45 28 14 13 27 12 33 38 47 37 44 28 28 9 31 24 42 9 13 38 41 30 15 46 40 29 25 4
19009 20 378 48 24 47 1 49 50 45 24 38 35 39 31 46 14 37 9 36 49 44 9 20 3 16 9 32 26 43 49 31 50 40 10 29 10 41 8 42 40 33 39
19010 20 339 47 5 30 44 48 37 49 29 42 42 45 46 38 2 43 7 37 20 44 2 18 8 46 43 39 48 41 20 17 40 29 27 5 45 40 16 20 29 1 26
19011 20 350 46 30 49 49 37 43 28 12 42 15 21 1 48 20 6 10 38 18 45 14 43 49 34 1 27 18 47 5 40 7 39 13 31 18 35 46 41 36 4 14
19012 20 367 19 36 48 49 49 1 30 10 36 19 43 31 47 37 45 50 32 9 34 3 46 15 35 30 42 36 40 37 29 31 16 13 44 4 26 26 41 17 33 4
19013 20 344 49 25 36 44 6 18 48 18 47 36 39 35 45 23 46 36 24 38 44 14 42 22 41 28 43 21 22 6 40 6 5 48 33 28 30 17 37 9 12 16
19014 20 347 49 40 45 47 37 17 48 2 43 20 11 46 30 13 44 3 7 43 47 6 46 35 32 29 40 11 33 10 42 24 25 2 36 9 41 11 1 13 38 27
