19000 30 477 44 41 49 13 50 30 43 32 17 18 42 11 34 40 48 40 40 46 47 33 27 31 37 12 21 26 38 47 45 34 8 35 46 12 41 44 32 15 6 37 39 33 24 11 29 11 33 11 11 50 18 27 35 31 4 26 36 2 10 40
19001 30 438 49 34 34 21 46 10 42 12 17 30 37 9 48 10 24 6 33 40 29 8 40 39 16 16 1 44 47 10 31 41 45 18 39 29 32 38 27 25 12 18 43 29 4 41 44 29 22 49 9 12 28 5 38 15 10 24 6 9 23 19
19002 30 480 17 32 42 2 46 35 24 44 25 41 48 14 44 31 49 26 39 11 47 36 22 22 35 15 3 2 5 28 41 12 34 40 29 32 43 40 19 41 36 50 38 44 37 18 45 23 40 44 33 48 9 32 28 43 20 14 30 27 32 50
19003 30 459 49 28 37 25 42 8 24 32 32 12 33 11 38 29 34 26 39 21 45 31 11 33 40 19 1 44 36 20 47 5 41 19 25 41 48 30 5 4 46 36 15 40 22 15 43 49 27 5 44 29 21 29 16 19 6 38 29 35 23 25
19004 30 436 35 22 49 45 47 30 45 38 48 38 33 33 32 18 20 8 38 25 8 35 21 50 41 6 42 26 43 33 31 18 6 44 14 48 1 48 23 27 44 27 10 32 24 37 40 29 4 46 39 14 46 7 11 33 36 6 12 49 30 19
19005 30 435 4 48 37 45 30 10 49 28 47 47 46 6 38 10 48 32 20 35 39 25 13 48 42 19 40 47 41 8 11 48 2 22 31 44 6 49 45 21 43 6 24 9 21 34 25 11 35 23 28 49 33 2 26 33 29 17 1 40 17 3
19006 30 480 48 10 44 3 34 6 49 6 29 35 47 35 14 19 41 35 32 17 46 37 20 1 36 35 43 43 24 33 40 36 26 50 45 15 25 2 35 6 38 19 33 34 39 9 42 41 10 11 7 44 17 32 28 10 13 1 37 2 19 6
19007 30 456 49 12 42 24 38 48 48 14 46 24 44 5 47 13 6 16 18 33 31 15 30 12 29 2 34 35 45 24 20 10 40 4 35 11 26 34 19 8 37 31 5 40 36 27 43 31 25 26 24 21 16 34 4 43 13 6 22 38 41 42
19008 30 422 48 42 29 12 43 1 9 28 46 1 6 3 47 2 44 36 30 10 19 44 49 2 15 3 45 48 24 42 34 41 32 44 40 6 7 43 21 28 4 11 26 25 42 46 5 32 41 26 39 2 2 23 25 38 35 13 37 35 1 5
19009 30 470 25 7 49 26 42 48 46 47 45 40 38 8 43 39 37 1 31 14 41 20 44 15 28 13 9 10 5 32 27 8 47 42 19 37 48 35 39 14 36 36 8 6 34 26 26 8 33 15 22 15 17 40 29 11 16 14 32 29 24 1
19010 30 474 37 34 48 27 47 42 41 29 43 40 45 43 30 6 49 1 27 24 42 32 46 20 34 27 38 36 35 33 29 22 44 21 36 5 40 41 23 29 18 36 20 1 39 16 6 38 11 42 33 37 19 31 14 26 31 27 21 15 3 26
19011 30 453 45 32 34 2 15 24 8 21 35 4 41 16 49 19 7 18 31 25 43 2 32 9 13 36 26 17 48 46 37 11 38 38 44 13 42 26 19 30 24 50 39 45 29 2 36 33 16 41 1 49 40 38 46 5 47 14 17 10 5 48
19012 30 440 42 12 9 48 49 10 44 2 12 50 43 13 33 29 24 37 38 10 48 21 41 7 46 40 30 41 37 35 40 31 11 24 20 42 47 9 32 48 19 16 2 41 39 50 17 24 35 45 6 32 34 2 45 39 14 20 15 23 8 14
19013 30 448 49 29 34 17 46 9 31 8 33 16 42 38 48 49 41 9 43 39 32 50 6 41 36 44 23 17 38 6 47 15 44 39 27 7 30 8 45 8 5 3 24 7 37 50 35 27 11 45 2 6 28 30 29 29 15 33 13 33 3 30
19014 30 450 49 31 45 28 48 40 38 7 41 16 31 4 42 12 27 40 47 3 46 45 14 13 39 43 28 39 35 15 11 49 33 38 13 23 43 22 17 12 16 41 44 28 22 2 32 11 18 26 4 41 6 45 20 27 15 46 40 13 36 2
19015 30 432 11 45 48 28 25 4 46 22 49 50 37 45 42 45 22 15 39 34 24 49 35 39 3 35 38 35 6 45 47 29 31 27 44 12 33 10 40 37 8 2 29 26 36 46 10 40 45 9 9 19 20 25 23 2 16 9 17 18 32 26
19016 30 449 46 13 45 8 49 28 6 33 48 34 33 4 25 41 43 49 38 15 37 28 36 41 47 50 31 50 39 4 40 10 13 40 41 10 44 50 16 32 34 25 29 24 42 40 26 34 12 49 15 17 5 8 30 44 1 37 24 49 3 36
19017 30 451 49 48 45 46 38 27 26 7 33 24 47 49 25 34 46 35 42 37 43 7 37 20 48 22 44 9 11 48 40 7 31 34 27 40 32 35 39 32 17 33 18 8 13 10 41 20 19 35 24 37 7 12 16 48 29 27 12 49 3 24
19018 30 452 42 6 44 35 49 30 2 11 15 13 39 1 23 29 48 35 46 20 47 50 25 48 40 16 8 3 11 22 20 29 43 29 45 46 22 29 30 48 37 43 31 46 41 1 1 20 32 42 33 8 6 10 36 6 29 16 21 11 38 18
19019 30 415 48 49 45 14 14 33 15 22 16 42 3 8 43 49 34 1 49 42 9 47 31 11 47 37 39 28 41 42 44 10 11 41 33 10 7 49 40 25 42 21 46 25 25 18 4 43 22 20 20 33 29 25 37 50 5 20 13 17 19 3
19020 30 442 47 30 27 35 42 25 48 44 49 3 37 47 45 7 40 37 32 9 34 4 3 43 25 45 46 15 16 12 43 37 33 11 26 13 35 30 9 8 7 41 18 34 1 26 28 40 36 5 29 31 6 28 44 4 39 14 22 23 17 21
19021 30 466 44 32 47 21 26 15 42 25 46 50 11 16 48 45 25 12 41 17 39 9 40 16 33 43 43 8 17 21 45 8 49 32 36 44 15 9 14 10 29 22 19 33 27 6 24 38 22 16 28 4 2 12 30 36 18 24 38 1 34 38
19022 30 465 49 35 43 4 47 35 23 39 36 12 31 27 42 11 33 28 48 43 44 15 9 26 41 39 29 11 39 36 37 9 10 20 45 15 32 18 12 16 38 12 35 48 18 4 34 40 11 46 30 13 14 50 46 50 7 43 21 46 27 33
19023 30 457 48 14 44 12 31 2 35 24 46 46 49 31 45 49 25 46 47 18 34 3 20 37 21 42 33 10 28 19 42 24 40 45 36 9 41 11 39 50 30 10 43 38 7 19 1 13 29 1 13 49 32 30 10 34 11 28 19 26 16 39
