19000 25 422 44 41 49 13 50 30 47 33 45 34 43 29 4 28 39 33 29 4 10 40 48 48 17 30 46 23 37 9 23 9 40 31 38 15 42 2 41 12 19 41 25 32 27 45 22 44 24 34 35 22
19001 25 407 49 25 47 30 33 33 45 33 41 6 43 33 48 10 44 27 46 42 39 25 20 29 25 11 35 23 38 18 1 40 32 17 42 41 13 1 6 16 18 33 31 15 27 48 15 3 37 30 40 16
19002 25 413 49 37 48 36 31 14 46 25 34 26 41 25 45 44 42 18 47 22 43 37 38 16 44 21 40 41 6 38 35 50 32 14 24 50 36 9 27 39 11 26 23 17 39 11 5 17 28 39 13 38
19003 25 407 48 6 47 19 46 38 40 29 49 26 25 4 45 24 38 35 39 31 37 9 36 49 31 50 21 27 29 10 41 8 44 28 42 40 33 39 30 44 6 41 43 39 18 8 5 45 20 29 1 26
19004 25 435 46 30 49 49 37 43 28 12 42 15 21 1 38 18 48 49 45 14 34 1 43 16 27 18 40 7 39 13 31 18 47 41 35 46 41 36 36 19 22 30 24 39 32 9 16 12 33 4 17 49
19005 25 421 49 7 48 22 24 38 44 14 41 28 47 12 43 21 40 6 36 12 33 28 45 14 30 17 42 23 32 5 11 46 7 43 46 35 25 2 20 14 39 19 35 22 38 3 37 1 27 4 4 8
19006 25 411 28 3 49 11 48 4 45 21 47 20 40 14 46 6 27 36 41 32 38 14 19 3 9 15 35 36 30 49 36 10 34 46 42 40 5 14 43 18 39 42 44 26 13 5 32 11 14 50 18 25
19007 25 429 49 44 36 4 46 13 48 4 25 32 45 42 47 19 40 37 42 40 43 24 14 21 44 36 28 23 41 14 30 19 27 14 29 42 19 23 24 39 35 2 16 45 23 4 33 7 38 30 37 24
19008 25 411 48 33 45 11 38 10 49 10 46 27 47 13 33 22 29 41 17 37 43 47 41 35 40 5 30 49 16 43 42 33 32 8 1 24 44 28 36 35 21 6 24 15 37 44 35 24 3 38 26 9
19009 25 377 46 46 49 41 42 6 47 8 31 17 24 12 48 16 19 15 39 30 44 19 14 33 45 14 43 34 41 32 22 48 21 43 12 11 23 2 3 24 2 14 9 43 32 3 35 28 30 41 33 21
19010 25 421 39 35 47 19 40 39 49 42 48 20 29 29 43 47 46 50 38 49 44 7 19 5 35 33 25 4 45 43 41 25 37 33 33 6 36 42 3 35 28 31 42 2 7 9 16 40 21 15 32 27
19011 25 416 43 50 29 43 49 36 48 17 44 23 34 30 45 24 41 30 19 36 40 4 42 46 47 43 38 44 6 38 37 36 39 37 16 33 18 45 46 6 31 21 26 27 35 43 11 3 27 7 22 31
19012 25 421 40 10 49 30 47 22 46 17 36 41 48 47 37 34 45 32 31 46 43 19 32 16 13 24 34 12 44 17 2 31 33 11 30 7 41 36 12 48 29 36 42 26 21 8 24 31 39 18 25 49
19013 25 413 40 22 47 28 46 28 34 14 39 50 37 42 49 31 48 3 2 38 42 19 43 12 44 26 28 44 45 31 36 4 41 17 25 9 9 22 24 16 14 10 32 43 26 35 23 5 21 44 31 36
19014 25 400 49 42 48 16 43 1 38 14 41 48 46 18 13 2 45 38 47 14 39 1 44 9 31 13 10 3 20 35 42 21 7 47 15 45 40 9 36 3 32 27 14 1 11 9 26 10 34 13 29 8
19015 25 433 45 10 47 33 49 14 23 45 39 16 43 22 37 10 30 33 34 21 46 25 48 2 41 40 44 28 29 14 33 45 14 21 31 18 40 12 42 26 27 10 21 8 26 20 18 6 22 42 38 31
19016 25 391 49 40 32 40 48 24 1 30 47 1 42 30 46 38 43 11 22 18 45 46 44 44 31 3 8 37 38 31 35 16 36 44 16 15 23 23 30 48 40 7 39 44 6 23 14 50 41 42 7 18
19017 25 438 48 50 43 42 49 43 46 7 47 37 33 15 37 8 36 31 38 9 40 6 42 20 32 49 41 48 45 39 27 16 39 30 26 33 44 5 35 40 22 49 34 48 12 47 13 38 31 40 17 17
19018 25 447 47 35 48 32 49 24 44 44 42 29 27 31 37 18 35 3 22 20 46 1 45 24 33 47 36 21 43 5 38 20 28 35 2 6 41 21 39 10 32 50 26 50 34 49 29 3 31 29 40 13
19019 25 418 41 34 49 45 40 6 30 36 48 18 46 50 38 25 6 42 44 24 47 28 16 18 26 23 37 44 42 42 45 18 34 13 18 7 29 2 36 25 39 19 15 3 14 48 32 1 43 23 22 23
19020 25 417 47 39 49 11 48 34 43 50 45 41 16 39 33 3 46 50 19 29 39 26 8 11 38 27 36 24 35 46 41 33 32 8 42 2 30 17 34 36 44 8 23 37 27 44 20 47 25 1 14 3
19021 25 437 48 38 42 34 46 13 47 37 24 10 49 50 43 49 16 17 38 46 29 20 27 2 45 16 35 16 39 38 33 19 44 11 30 2 17 29 31 3 41 26 40 27 37 47 23 11 32 38 18 43
19022 25 427 45 26 46 39 47 19 44 7 49 8 25 18 34 40 48 1 38 38 40 45 36 18 23 4 41 50 17 10 37 11 42 40 35 18 43 39 28 42 26 19 2 19 39 32 31 27 20 14 19 8
19023 25 429 49 29 38 19 46 44 15 34 47 41 42 8 21 4 45 9 48 31 43 13 35 37 41 30 44 48 39 50 33 33 32 15 36 24 29 22 26 20 25 43 23 8 28 3 34 14 37 50 2 12
19024 25 426 49 40 41 12 48 43 45 30 46 10 21 12 47 42 42 15 40 10 22 3 35 24 39 22 24 31 43 48 27 50 23 13 31 22 28 40 44 8 29 3 37 8 38 44 16 11 33 20 4 12
19025 25 409 49 20 48 25 47 35 39 3 30 4 43 27 34 35 19 3 45 43 21 7 29 5 44 2 46 49 36 42 41 23 18 25 38 4 31 45 32 48 37 41 25 50 9 1 8 9 35 1 15 28
19026 25 408 45 39 49 31 47 29 41 43 48 30 46 40 43 11 25 20 30 5 44 30 42 6 33 47 28 8 40 45 27 38 20 25 6 11 14 10 12 3 38 22 18 44 32 13 16 12 37 10 36 35
19027 25 389 49 6 44 50 41 27 48 28 42 10 2 43 17 29 21 9 28 15 47 27 37 7 45 33 27 12 46 35 11 30 32 25 36 16 43 43 31 20 38 18 10 35 30 34 40 49 7 25 6 7
19028 25 436 49 13 47 30 48 4 43 14 36 34 46 50 45 8 38 10 44 20 41 10 40 30 30 50 37 5 42 40 17 49 35 15 32 25 28 34 39 21 13 31 29 1 23 32 33 44 26 29 11 48
19029 25 416 48 26 49 7 43 2 47 28 38 13 44 44 46 24 36 37 26 11 42 1 39 48 45 35 32 18 41 35 30 39 24 42 37 32 23 16 40 14 22 11 11 35 9 18 29 10 25 31 6 43
19030 25 410 46 24 49 9 37 41 48 26 42 38 9 31 47 18 45 42 43 43 19 33 25 2 31 31 39 35 44 18 26 17 23 37 27 47 20 4 38 7 32 41 3 32 40 25 36 27 41 15 10 49
19031 25 442 48 24 44 14 24 16 41 25 47 28 40 38 49 30 45 8 46 43 34 17 38 31 36 3 35 40 43 4 42 24 25 15 37 30 30 43 27 41 39 38 22 2 16 28 23 8 26 8 28 48
19032 25 425 44 6 48 9 49 45 41 50 46 14 43 41 47 3 40 11 38 34 32 18 31 21 33 44 24 2 42 10 29 22 45 1 2 32 39 8 18 47 16 33 34 47 9 41 36 6 28 8 37 14
19033 25 390 48 10 49 3 46 3 37 48 47 12 45 14 24 43 16 40 44 17 1 9 39 22 38 17 41 24 43 1 42 13 33 20 29 17 12 44 21 31 27 17 32 24 3 18 18 11 35 15 11 39
19034 25 422 49 29 34 41 33 48 46 15 44 22 47 3 48 23 41 7 42 26 35 23 45 18 25 22 29 13 43 15 9 44 38 25 30 14 26 12 1 47 39 11 18 45 37 45 27 21 19 42 40 27
19035 25 411 47 19 48 7 44 1 49 26 28 27 35 50 41 4 43 6 20 2 45 5 46 26 40 45 31 23 11 22 17 37 30 12 18 32 32 10 12 18 39 26 25 3 37 48 36 21 42 33 6 26
19036 25 412 49 48 41 9 37 33 47 19 44 38 45 9 48 13 46 21 38 10 15 4 33 12 4 30 42 1 30 7 40 26 22 22 28 4 35 10 5 34 24 45 36 27 39 17 16 49 43 23 17 28
19037 25 409 40 34 48 31 46 16 43 28 49 15 42 41 44 45 47 46 30 38 41 29 36 27 38 46 2 4 9 1 14 31 34 32 39 38 29 11 22 5 45 28 32 49 26 18 19 27 37 15 7 14
19038 25 433 44 35 49 16 46 8 47 2 39 47 13 28 45 41 43 17 48 50 35 13 38 14 42 6 24 8 27 16 34 32 23 5 41 3 40 4 37 28 20 40 32 28 36 19 4 41 26 17 33 36
19039 25 403 47 11 49 22 48 19 41 48 45 41 40 17 21 24 46 47 44 19 12 8 32 3 42 14 2 16 31 47 26 43 39 22 25 26 34 50 24 24 37 29 30 50 3 9 43 19 13 28 33 33
19040 25 424 21 27 49 20 37 22 45 14 47 10 36 33 44 39 48 28 42 2 32 44 19 38 43 34 46 49 29 6 25 6 3 34 34 39 40 24 39 6 9 48 38 47 41 39 18 20 28 45 35 3
19041 25 436 45 8 28 2 40 32 35 43 46 15 47 50 49 6 18 41 48 47 41 35 30 22 42 9 44 47 43 46 8 29 37 46 36 16 21 20 39 31 29 6 11 36 31 41 33 29 38 14 34 30
19042 25 419 45 7 49 48 48 28 41 10 31 15 23 40 44 5 46 25 34 24 47 49 39 14 27 9 42 11 36 40 43 11 26 9 40 25 13 12 25 42 30 43 18 30 35 22 3 39 38 45 16 16
19043 25 453 50 37 49 29 48 40 13 38 47 3 32 23 46 31 37 5 43 32 45 3 40 30 41 42 36 7 25 48 29 4 21 47 38 23 39 41 35 16 22 44 42 11 34 34 44 11 27 25 24 12
19044 25 420 49 40 48 24 37 50 42 44 47 11 38 37 46 25 41 29 43 40 28 30 40 24 23 1 33 20 45 4 39 17 34 18 13 8 36 15 26 36 44 11 17 7 35 23 29 1 3 35 5 46
19045 25 408 40 6 26 46 48 35 39 35 46 35 49 32 47 30 25 29 45 17 43 24 38 32 44 37 36 26 37 35 35 38 42 21 1 42 41 10 29 44 20 18 14 41 22 15 24 35 12 1 13 1
19046 25 398 49 40 36 44 48 8 28 45 24 1 47 19 46 44 45 45 39 4 44 38 30 3 35 40 3 14 18 15 34 36 37 28 43 20 23 21 9 44 41 7 20 48 27 48 38 34 25 1 7 1
19047 25 417 47 13 48 20 49 41 42 31 38 26 3 50 34 44 30 13 39 29 43 14 18 43 37 4 41 28 44 1 35 7 31 4 45 5 10 24 46 7 32 17 29 8 40 48 16 11 36 39 1 49
19048 25 430 45 9 43 9 48 9 41 40 49 44 47 6 6 10 44 19 40 38 20 14 39 6 28 34 46 50 29 20 21 5 12 12 38 44 24 49 32 47 36 38 35 7 31 9 37 29 42 30 27 44
19049 25 425 47 30 32 7 43 44 49 8 46 45 29 17 45 33 44 27 48 49 41 50 40 42 37 49 13 12 14 47 42 8 36 20 21 40 33 12 23 27 38 50 34 4 27 13 39 38 5 36 25 40
