19000 10 169 48 3 49 29 12 36 19 16 44 42 50 26 5 23 46 37 42 30 23 28
19001 10 152 30 1 27 3 42 19 4 40 46 23 49 43 45 41 32 31 3 19 26 21
19002 10 146 25 4 14 31 13 32 48 31 11 5 49 3 26 6 38 15 46 43 23 6
19003 10 162 34 7 15 42 43 24 39 49 47 8 12 48 25 46 29 23 46 32 35 23
19004 10 176 20 36 45 28 34 39 49 28 42 29 21 49 43 49 48 28 19 40 31 2
19005 10 168 28 33 47 20 22 15 16 9 40 31 45 38 43 27 49 16 41 14 5 3
19006 10 156 8 17 24 33 3 23 41 4 49 3 39 22 37 17 30 38 47 39 34 5
19007 10 138 2 21 41 13 48 28 21 7 45 46 40 41 6 30 49 5 16 21 8 14
19008 10 168 29 3 27 12 49 29 43 49 7 27 48 16 47 47 40 5 41 2 5 48
19009 10 126 14 11 42 1 20 1 31 45 47 50 9 49 12 20 26 28 6 47 45 14
19010 10 154 47 14 48 46 27 2 8 11 43 41 1 25 38 27 45 9 30 50 21 13
19011 10 133 22 39 25 50 35 39 46 46 45 19 26 19 13 30 44 46 6 20 4 42
19012 10 148 18 23 8 6 47 27 49 8 48 13 27 31 16 35 29 38 30 5 24 27
19013 10 170 39 2 44 11 41 14 4 1 43 42 37 13 18 34 46 2 42 21 26 12
19014 10 132 5 32 45 36 41 17 12 39 47 2 11 45 14 2 49 22 33 20 7 36
19015 10 168 18 50 47 24 42 24 48 46 1 32 49 31 29 46 39 36 33 35 31 21
19016 10 176 49 42 37 9 23 11 15 15 45 6 13 18 48 49 47 41 42 42 33 25
19017 10 126 8 24 33 18 49 32 48 7 18 38 10 21 17 32 36 19 9 4 25 12
19018 10 151 49 13 33 34 48 32 43 45 12 29 47 14 27 50 3 7 9 25 32 34
19019 10 140 12 20 20 42 11 19 47 43 48 34 25 17 46 23 15 26 18 29 38 23
19020 10 201 42 9 34 1 45 24 41 32 44 45 49 42 36 30 38 47 25 19 48 48
19021 10 160 36 28 41 44 46 37 37 31 48 12 20 11 49 31 21 26 13 44 10 8
19022 10 141 48 13 46 10 43 45 17 37 15 41 2 11 16 3 44 19 3 6 49 1
19023 10 189 42 9 49 33 24 4 44 7 38 5 32 16 36 44 47 10 41 30 25 31
19024 10 157 42 32 13 39 9 36 36 4 49 44 34 33 2 35 40 47 44 25 45 40
19025 10 145 11 11 20 20 35 6 46 9 49 44 18 28 7 5 25 47 39 42 41 48
19026 10 157 20 20 46 16 49 13 36 39 47 7 8 35 44 13 14 11 34 21 17 5
19027 10 157 48 46 49 9 15 13 44 35 36 21 10 2 6 35 39 35 37 29 30 36
19028 10 134 18 30 21 32 1 48 37 46 48 46 10 41 49 24 22 48 23 19 39 49
19029 10 164 48 24 45 25 19 37 31 49 38 40 1 26 44 36 39 20 16 2 47 43
19030 10 174 24 41 14 31 28 7 43 11 45 8 46 32 41 13 39 18 44 48 25 3
19031 10 149 42 26 32 7 34 2 41 25 49 41 11 31 1 6 20 39 24 39 45 23
19032 10 187 42 38 36 39 48 30 35 28 47 42 12 15 46 33 49 41 40 49 19 1
19033 10 164 12 31 48 7 43 49 49 13 30 12 33 23 18 11 11 21 44 33 40 14
19034 10 153 24 23 34 8 19 47 14 37 5 19 46 16 48 32 35 37 37 24 44 8
19035 10 159 38 9 12 24 34 43 40 13 48 27 42 9 10 39 33 40 41 9 21 11
19036 10 147 27 10 34 30 31 6 46 6 24 41 19 33 32 38 13 48 28 11 41 11
19037 10 188 41 49 42 29 37 38 49 14 46 35 33 20 45 17 21 43 35 3 28 18
19038 10 153 24 19 20 17 49 1 21 19 48 28 7 31 43 34 40 40 37 21 17 30
19039 10 197 24 15 35 31 43 1 47 34 44 39 49 10 18 5 48 36 40 41 46 50
19040 10 146 43 25 49 3 23 48 30 18 45 48 2 7 31 38 8 38 47 27 14 12
19041 10 142 9 19 48 40 49 13 28 50 4 10 36 42 16 23 43 33 5 9 47 35
19042 10 179 46 46 38 29 47 7 49 36 4 18 48 6 43 27 18 36 45 21 21 13
19043 10 161 37 37 44 22 43 25 7 13 47 13 39 38 49 47 27 36 16 5 13 48
19044 10 124 9 14 22 33 43 49 26 45 3 3 32 30 47 17 17 34 4 43 45 1
19045 10 161 41 24 32 46 29 45 27 34 23 2 46 32 44 12 17 5 20 43 43 2
19046 10 154 12 18 43 17 42 26 46 39 17 28 3 2 8 30 45 21 44 29 49 32
19047 10 181 25 15 45 41 32 25 46 21 48 42 36 7 19 32 47 4 24 45 40 39
19048 10 164 36 27 48 18 41 27 42 34 46 31 47 50 25 12 27 44 9 9 7 38
19049 10 139 44 26 24 23 42 3 36 11 11 33 48 46 12 16 7 40 17 11 38 44
