19000 10 157 32 16 31 43 48 3 49 29 12 36 19 16 25 26 44 42 50 26 5 23
19001 10 150 46 37 42 30 29 14 9 48 23 28 30 1 25 37 27 3 22 48 48 13
19002 10 122 16 11 4 40 2 1 48 19 21 6 49 43 36 2 34 17 7 42 27 17
19003 10 157 32 31 28 21 47 22 40 32 35 15 18 30 36 49 45 49 3 19 30 9
19004 10 124 32 49 3 45 4 36 26 21 25 4 41 46 47 5 34 10 6 8 31 11
19005 10 124 25 20 13 32 48 31 12 21 17 5 11 5 39 20 29 4 36 23 18 33
19006 10 133 39 46 29 28 27 9 15 39 22 26 40 36 16 42 46 43 10 11 23 6
19007 10 134 39 35 5 35 49 13 7 2 4 44 32 3 38 7 48 42 40 45 6 8
19008 10 118 14 7 15 14 47 8 12 48 20 25 17 7 46 32 35 23 26 16 5 4
19009 10 193 35 8 48 20 24 5 49 20 38 19 42 24 45 28 31 27 34 39 41 45
19010 10 104 6 49 4 4 18 32 24 21 44 15 9 22 2 2 39 31 30 12 33 32
19011 10 124 14 35 21 49 12 43 48 28 28 32 43 45 1 32 34 45 2 38 45 4
19012 10 137 39 19 1 42 42 22 31 10 12 21 2 22 48 28 45 28 47 20 8 50
19013 10 155 26 5 43 7 38 49 13 22 29 16 27 49 3 37 40 31 45 38 46 35
19014 10 106 30 27 49 16 11 1 1 18 5 3 39 28 10 1 32 37 24 33 12 2
19015 10 132 41 23 9 42 15 18 39 44 46 18 49 6 3 10 16 27 11 26 35 17
19016 10 117 13 17 38 46 5 49 30 15 29 3 31 44 18 39 11 9 34 20 26 43
19017 10 129 23 22 4 47 22 36 41 2 21 7 13 45 14 46 38 25 37 5 45 24
19018 10 139 24 4 36 44 43 24 40 10 39 2 6 19 14 34 2 21 34 12 41 13
19019 10 189 42 16 48 21 35 31 46 38 45 46 40 41 6 30 49 7 39 35 29 21
19020 10 144 1 11 27 23 30 8 48 46 29 3 46 48 43 49 25 18 34 27 5 16
19021 10 136 28 47 24 23 26 1 37 47 42 31 44 31 21 31 11 49 9 22 30 32
19022 10 146 48 42 8 13 9 42 42 42 19 39 49 26 12 7 45 50 20 19 40 33
19023 10 115 27 20 8 47 9 49 38 26 26 28 4 6 6 37 36 36 46 13 31 18
19024 10 137 12 40 34 15 38 28 6 29 31 39 36 2 41 44 18 15 44 19 15 47
19025 10 119 5 44 26 24 17 15 18 31 24 39 48 46 37 20 3 34 16 40 45 7
19026 10 165 2 31 23 36 8 11 33 33 45 24 48 19 43 41 47 20 49 5 32 2
19027 10 128 1 25 34 9 36 33 48 5 8 31 45 9 30 50 21 13 22 39 11 13
19028 10 136 32 25 16 11 12 43 35 18 6 6 11 21 43 46 37 34 39 25 42 31
19029 10 170 39 22 46 46 31 20 21 19 45 19 49 7 25 6 26 19 11 35 48 5
19030 10 136 13 30 44 46 6 20 39 18 26 32 48 30 37 8 9 39 47 27 3 14
19031 10 104 9 5 26 28 49 8 44 46 6 4 13 9 4 18 27 31 16 35 14 5
19032 10 147 38 32 29 38 6 14 22 50 30 5 9 27 42 7 47 30 31 1 40 23
19033 10 128 23 27 24 27 39 2 6 32 21 28 9 28 44 11 22 15 33 30 36 42
19034 10 123 41 14 22 44 4 1 43 42 1 39 38 11 5 25 29 36 18 34 46 2
19035 10 154 47 16 29 22 21 22 11 28 48 14 18 11 39 4 44 41 20 31 32 19
19036 10 142 44 50 5 32 45 36 40 5 41 17 13 49 12 39 43 2 39 37 2 19
19037 10 127 45 7 11 45 29 10 14 2 8 15 21 35 31 31 43 41 23 36 30 48
19038 10 155 45 16 7 36 26 21 18 50 39 10 38 35 42 24 47 31 48 46 1 32
19039 10 163 37 30 35 15 47 30 1 15 19 36 34 47 41 23 48 22 15 33 49 31
19040 10 158 30 11 43 29 41 25 12 13 33 23 18 24 45 2 32 13 14 22 49 13
19041 10 139 23 41 43 14 32 50 29 46 17 16 42 10 5 3 39 36 18 33 31 21
19042 10 142 26 11 24 31 49 42 21 5 40 41 10 17 19 35 41 4 9 30 45 34
19043 10 139 37 37 36 18 14 3 34 1 15 15 45 6 32 23 3 20 44 50 18 10
19044 10 155 18 23 13 18 48 49 45 45 36 47 42 42 9 1 28 26 49 24 22 5
19045 10 166 47 3 20 33 42 50 5 8 17 17 33 18 49 32 48 7 43 10 28 45
19046 10 167 45 50 2 36 39 48 28 18 41 13 40 10 32 50 36 19 23 5 49 26
19047 10 144 9 4 21 44 25 12 34 43 40 35 31 11 49 13 28 36 8 35 44 10
19048 10 144 32 11 48 32 43 24 16 19 38 23 34 49 19 50 45 44 2 19 12 29
19049 10 164 39 42 49 18 3 10 4 37 47 18 40 25 42 22 20 31 36 24 48 5
