19000 15 258 32 16 31 43 48 3 49 29 12 36 19 16 25 26 37 3 44 42 50 26 28 5 45 46 21 35 46 23 30 50
19001 15 178 14 5 9 48 23 28 30 1 25 37 31 1 46 40 16 22 45 21 27 3 1 12 2 26 24 8 22 48 42 36
19002 15 194 5 30 36 49 4 18 34 16 19 10 29 46 2 1 28 28 25 13 48 19 32 28 21 6 47 35 17 49 41 39
19003 15 209 46 24 42 8 12 3 1 19 27 17 32 31 28 21 44 17 22 32 40 32 35 15 18 30 36 49 21 45 15 41
19004 15 175 32 22 3 19 22 50 30 9 28 32 8 50 7 5 25 19 4 36 37 38 36 19 47 18 41 46 16 29 15 29
19005 15 159 3 34 28 6 14 31 25 20 13 32 48 31 23 18 41 11 35 44 5 23 17 5 4 12 11 34 42 31 10 37
19006 15 208 29 4 3 36 35 11 18 33 39 46 19 12 45 29 27 9 13 31 38 15 34 22 24 12 40 36 20 14 33 28
19007 15 152 21 44 33 29 20 44 15 2 6 39 36 29 13 50 8 9 39 35 5 35 49 13 7 2 4 44 11 4 37 32
19008 15 143 23 22 27 6 38 7 21 13 2 48 18 40 12 13 6 5 26 30 1 35 10 32 5 38 40 17 47 32 11 47
19009 15 182 12 48 20 25 17 7 23 22 4 17 13 37 46 32 37 35 26 16 5 4 27 27 43 13 3 50 39 24 49 20
19010 15 211 38 19 42 24 45 28 28 31 16 13 15 27 34 39 13 26 47 19 41 45 24 5 46 50 6 49 10 32 17 4
19011 15 206 33 30 23 23 32 1 24 21 12 1 6 6 44 15 42 14 46 17 39 31 21 22 30 30 2 23 11 14 47 46
19012 15 213 18 5 37 19 25 41 22 26 48 28 17 35 28 32 27 6 43 45 33 4 1 32 34 45 47 3 2 38 45 4
19013 15 191 5 39 14 1 40 45 7 31 20 28 31 2 48 28 33 18 3 7 44 46 37 19 45 28 47 20 8 50 1 26
19014 15 222 7 43 25 8 38 49 34 26 13 22 29 16 18 27 44 36 24 5 48 23 3 37 40 31 45 38 46 35 30 27
19015 15 202 8 28 43 27 49 16 11 1 39 1 41 14 10 41 27 22 5 3 7 39 37 15 28 49 44 17 30 22 25 5
19016 15 206 15 25 2 29 18 10 24 32 13 3 3 39 16 7 45 24 23 25 42 35 34 39 44 5 46 18 49 6 39 18
19017 15 165 10 12 11 26 29 48 22 4 21 45 27 33 38 46 4 22 17 22 5 49 30 15 47 31 18 18 9 23 42 34
19018 15 207 46 34 43 6 23 22 4 47 22 36 10 26 16 3 2 31 26 16 21 7 28 32 45 34 48 14 38 25 42 35
19019 15 181 5 3 24 9 6 50 2 35 20 46 36 44 38 12 29 20 40 10 39 2 15 14 21 3 12 42 31 30 44 17
19020 15 242 6 47 12 8 38 11 41 13 26 16 46 26 45 30 28 48 35 48 48 21 43 10 24 25 40 41 22 27 30 20
19021 15 190 6 30 13 15 10 13 49 5 35 50 21 21 26 1 18 12 16 21 23 2 8 14 20 24 46 33 48 46 41 30
19022 15 217 48 45 4 29 25 27 1 3 46 48 30 49 11 50 43 49 40 8 41 25 44 24 34 27 27 25 7 17 33 34
19023 15 178 5 16 22 8 21 23 47 49 37 48 15 24 32 8 26 1 20 9 6 20 29 27 42 31 7 25 31 40 16 26
19024 15 186 35 36 42 18 17 1 49 9 41 2 5 48 32 13 48 4 46 14 11 8 1 9 8 8 21 30 12 17 4 14
19025 15 241 16 11 26 18 27 28 36 6 35 43 12 7 23 23 38 4 20 19 48 48 33 35 42 6 40 33 46 27 41 20
