19000 30 455 44 41 49 13 50 30 43 32 17 18 1 38 34 4 46 32 48 31 31 30 41 26 47 47 45 39 28 18 25 14 11 8 8 50 32 20 29 38 15 11 36 34 23 5 42 11 9 6 18 33 37 16 4 14 38 28 40 14 20 43
19001 30 428 37 5 30 15 4 46 21 23 36 11 26 35 18 38 5 1 42 36 28 4 43 12 17 36 39 48 46 37 49 35 38 33 20 20 23 27 41 28 40 8 48 8 27 16 25 35 7 47 6 42 44 17 31 44 12 44 9 30 45 6
19002 30 418 33 30 9 12 41 25 36 19 19 29 43 17 37 12 21 26 30 44 7 20 20 2 38 37 47 49 45 1 10 45 8 35 11 30 40 37 49 7 29 49 34 37 15 15 1 6 25 37 28 26 39 6 18 37 42 27 35 10 27 20
19003 30 450 39 20 35 32 20 27 25 17 48 5 15 46 45 17 42 48 33 29 14 3 47 1 1 1 40 34 19 47 4 28 22 38 34 11 28 29 17 5 12 15 27 32 29 7 41 24 43 34 46 29 36 46 7 17 38 31 44 18 49 25
19004 30 405 44 32 20 11 18 36 39 33 40 7 37 22 48 6 19 14 8 40 36 1 34 26 22 15 3 29 10 17 30 9 21 41 12 20 2 28 27 18 6 41 29 40 43 10 46 18 42 20 49 37 31 11 45 41 11 31 25 35 14 25
19005 30 437 37 42 25 42 26 1 7 48 49 16 17 15 41 6 39 24 47 21 8 28 44 21 1 41 48 8 34 49 38 9 35 26 32 35 21 12 11 19 36 48 24 38 22 18 45 43 31 49 14 50 29 4 33 21 42 47 20 40 18 27
19006 30 439 47 31 49 22 37 29 42 7 2 48 36 2 11 7 46 50 34 6 4 40 10 40 25 5 39 26 48 30 38 1 27 24 31 19 41 36 44 48 17 12 32 17 40 3 26 29 15 1 18 3 7 48 23 9 35 37 22 47 33 18
19007 30 409 27 8 16 18 47 23 34 29 35 9 3 41 48 16 18 34 40 17 22 40 46 12 45 18 41 7 6 35 42 14 33 40 2 6 8 16 11 15 17 40 32 8 21 3 39 42 7 36 38 43 37 13 20 45 15 23 19 3 49 23
19008 30 416 27 23 16 16 42 2 44 47 43 36 31 4 48 19 4 18 45 21 41 31 28 25 33 41 32 11 8 39 6 47 46 32 18 38 38 21 30 10 49 12 19 18 23 9 26 50 1 44 34 23 12 15 21 49 5 33 40 7 22 5
19009 30 396 24 36 26 32 19 13 37 27 32 3 49 43 48 10 13 36 4 4 1 47 9 26 47 10 41 33 43 47 42 6 27 36 46 24 31 27 8 4 20 9 6 44 30 31 12 1 7 29 29 39 28 31 33 44 39 8 25 18 17 12
19010 30 414 9 3 17 4 40 34 19 45 28 31 11 7 46 25 45 11 37 19 1 48 48 3 18 3 33 44 6 31 39 29 34 14 22 33 24 37 30 34 47 37 10 28 26 13 36 47 32 38 41 14 27 25 38 12 15 13 8 44 42 6
19011 30 352 12 26 34 15 2 13 15 18 20 31 19 7 46 28 43 29 16 45 27 32 31 45 9 43 48 11 45 8 6 41 21 12 49 20 44 40 23 16 37 44 47 31 28 16 17 49 33 45 10 48 8 15 1 20 3 14 7 24 4 31
19012 30 464 49 49 34 16 28 34 32 45 37 28 36 26 33 20 46 29 29 25 43 42 27 44 47 46 40 18 41 46 13 8 19 34 26 50 39 47 35 25 8 41 9 43 10 45 48 30 4 29 45 40 23 25 44 29 20 1 42 39 22 49
19013 30 403 38 31 6 49 45 31 17 45 46 12 4 11 14 6 11 31 30 29 40 47 27 44 47 46 33 10 32 8 48 42 8 33 2 39 7 14 13 49 29 6 36 4 41 12 23 14 34 3 49 12 9 12 16 9 42 6 37 42 22 22
19014 30 425 24 2 36 39 43 47 28 33 1 37 22 39 35 19 45 13 49 14 37 44 41 21 46 47 8 36 38 15 10 24 48 1 16 17 21 19 42 43 30 38 44 19 27 16 32 11 40 50 3 23 26 19 13 47 12 20 20 18 14 50
19015 30 393 40 49 17 30 48 19 39 8 11 4 35 25 44 39 29 24 21 26 12 23 33 32 42 34 4 21 6 9 23 1 49 8 41 40 27 50 26 45 36 26 14 39 2 35 15 10 16 47 31 6 9 4 5 26 18 15 47 23 46 18
19016 30 413 44 33 13 18 22 21 48 31 40 28 23 19 35 11 42 2 25 17 46 35 24 44 16 13 45 16 9 49 26 34 39 50 21 19 1 15 4 21 14 48 49 42 41 29 29 13 33 44 31 14 47 45 3 3 15 39 34 11 7 49
19017 30 466 40 21 27 29 34 30 48 33 26 34 46 23 43 23 38 43 45 17 22 32 39 38 2 3 20 7 49 46 32 37 47 18 42 26 37 49 30 4 5 43 14 14 36 39 35 49 19 48 41 21 33 29 23 37 25 48 4 30 31 40
19018 30 385 14 12 21 39 15 10 32 27 4 20 3 36 48 11 41 22 45 50 11 39 35 15 46 38 26 4 10 39 49 31 20 41 31 10 16 18 9 29 1 38 36 21 17 40 44 4 38 35 47 38 39 18 40 7 5 30 25 12 2 20
19019 30 441 41 36 44 37 23 7 43 6 6 11 49 49 19 16 39 26 38 8 26 24 42 41 22 20 34 40 46 39 28 35 48 12 14 29 4 1 15 8 36 20 45 8 37 39 18 17 3 14 29 32 32 49 25 17 8 30 21 20 47 11
