15000 10 132 28 13 22 22 43 23 14 27 4 39 47 18 18 16 26 30 21 28 41 7
15001 10 93 39 32 10 1 35 11 6 50 9 3 27 23 24 49 18 49 14 44 4 3
15002 10 127 40 22 22 7 49 1 28 28 24 18 35 14 1 44 15 37 4 20 37 14
15003 10 115 24 13 39 50 11 6 48 27 1 1 31 40 2 49 22 4 26 50 27 45
15004 10 137 34 41 48 29 7 34 28 20 50 2 35 38 1 47 45 50 23 45 3 36
15005 10 115 24 6 34 47 10 11 46 36 8 31 28 5 11 34 40 45 14 12 15 46
15006 10 109 33 17 42 29 16 17 23 17 19 10 27 44 39 36 6 34 13 17 1 19
15007 10 136 29 36 11 23 49 22 20 15 17 4 33 10 32 48 26 6 47 16 8 25
15008 10 97 11 46 10 18 32 34 31 48 34 1 26 22 1 22 22 37 19 12 9 19
15009 10 123 39 15 35 37 32 42 11 42 38 22 9 21 6 41 20 39 44 45 12 4
15010 10 146 47 34 38 21 22 39 46 40 4 10 39 18 44 27 1 38 42 27 9 3
15011 10 121 47 14 45 16 5 38 12 18 44 11 1 31 31 24 19 26 14 21 25 11
15012 10 123 1 19 37 1 8 24 45 34 35 49 30 50 43 45 6 31 24 24 18 26
15013 10 145 6 48 50 24 23 15 46 6 39 6 9 43 16 18 49 4 48 30 4 43
15014 10 104 26 9 25 32 34 50 1 10 5 49 11 30 23 25 28 15 31 33 24 23
15015 10 148 39 41 43 40 40 46 38 21 1 30 47 10 4 30 45 3 30 6 9 28
15016 10 87 16 38 1 40 13 28 5 46 30 18 20 12 40 11 8 29 32 8 10 28
15017 10 126 19 15 9 14 38 19 27 16 37 15 18 26 29 47 32 24 11 44 33 5
15018 10 135 3 43 14 31 26 22 43 5 42 7 13 7 28 2 18 14 37 41 47 33
15019 10 125 23 20 44 35 15 4 19 20 6 14 33 39 39 6 46 50 10 6 16 12
15020 10 124 35 20 31 48 37 17 39 35 2 13 7 45 47 21 18 42 6 31 27 46
15021 10 140 21 34 28 16 33 18 26 41 36 37 25 5 18 23 43 36 13 28 37 25
15022 10 156 36 33 23 8 33 40 40 20 26 35 43 9 14 8 44 33 35 34 18 24
15023 10 139 8 22 43 30 17 28 42 46 18 31 49 41 38 31 30 39 20 2 14 6
15024 10 133 44 25 21 3 18 4 38 1 13 10 45 5 42 11 34 35 8 50 3 38
15025 10 136 49 43 27 31 24 16 3 25 31 10 20 5 23 24 34 12 26 6 36 2
15026 10 117 30 27 12 13 13 21 15 10 9 37 45 33 4 49 36 9 29 43 41 3
15027 10 119 16 26 44 31 39 29 33 18 7 46 32 19 17 46 36 28 10 44 5 28
15028 10 143 19 5 37 5 13 17 47 3 21 14 30 36 7 11 26 37 45 45 42 26
15029 10 155 16 10 22 1 38 33 46 3 37 24 42 12 28 6 30 26 11 50 41 40
15030 10 125 37 48 2 12 36 46 8 31 38 33 46 47 6 46 39 43 27 16 12 20
15031 10 86 29 39 26 8 16 38 9 6 27 45 5 29 8 43 15 23 20 14 17 49
15032 10 138 45 9 37 24 27 48 43 5 38 20 13 5 7 23 36 20 19 16 11 41
15033 10 112 44 33 8 43 4 21 49 20 21 46 29 8 19 5 7 13 11 47 33 25
15034 10 129 1 39 48 15 26 17 34 41 45 44 32 38 29 41 11 31 4 31 28 32
15035 10 154 40 46 38 49 8 48 45 40 23 47 31 22 12 6 47 47 34 42 30 24
15036 10 111 20 20 5 4 32 37 7 14 14 40 4 11 27 2 19 26 48 10 46 42
15037 10 151 21 9 10 5 48 44 47 27 19 18 23 23 31 10 29 44 25 20 49 36
15038 10 104 48 2 6 24 49 15 23 47 9 46 5 8 10 5 8 33 18 25 32 41
15039 10 131 48 14 2 28 7 28 8 13 45 9 18 20 10 35 43 6 38 10 44 21
15040 10 92 8 44 28 42 11 5 23 3 4 36 33 44 32 30 3 46 27 12 16 46
15041 10 145 23 50 40 30 46 29 41 47 14 6 18 41 47 28 21 33 2 8 38 35
15042 10 105 3 19 14 6 17 42 19 32 40 43 33 31 22 28 10 14 26 34 27 33
15043 10 74 3 20 29 32 16 1 14 20 10 2 4 14 22 19 21 38 11 39 19 2
15044 10 114 33 3 32 6 30 41 20 7 26 46 39 28 15 19 10 33 21 25 2 30
15045 10 139 26 5 44 48 23 16 37 35 5 8 36 39 10 20 45 42 14 48 38 9
15046 10 99 37 17 26 5 28 8 3 11 7 30 15 2 27 39 18 16 24 23 13 12
15047 10 128 34 32 6 25 44 21 25 33 32 11 49 7 17 27 16 44 31 26 3 10
15048 10 127 42 4 39 30 23 4 7 46 26 20 10 11 3 17 36 48 38 10 30 19
15049 10 137 22 29 27 40 7 42 34 37 19 38 46 10 41 34 14 39 48 11 16 19
