18000 25 223 12 36 19 16 7 19 44 42 2 42 5 3 1 2 4 40 6 34 3 18 32 49 36 19 14 31 13 32 9 13 43 24 8 18 20 36 31 2 16 9 11 15 24 33 38 46 22 12 26 43
18001 25 271 2 39 14 46 3 1 1 25 6 30 29 21 8 14 27 12 49 47 7 27 21 31 11 49 5 48 42 1 45 50 20 1 31 45 50 34 9 49 47 14 43 41 22 39 12 43 25 50 13 25
18002 25 238 13 30 18 23 8 6 1 26 4 18 2 27 16 35 6 32 9 28 5 25 11 32 3 47 37 6 7 36 42 24 41 29 19 40 31 21 14 3 46 9 33 25 10 21 25 12 48 45 27 50
18003 25 210 1 21 3 7 4 38 12 20 11 19 2 47 18 29 42 9 9 22 10 48 6 38 20 11 8 30 21 26 16 3 41 30 25 31 13 39 45 40 7 5 14 11 43 29 29 39 5 4 15 13
18004 25 211 1 19 5 40 3 2 6 35 10 26 30 36 18 35 21 32 7 47 14 10 11 17 24 43 8 23 23 19 39 49 4 14 25 9 16 2 47 43 2 29 26 42 20 11 19 23 12 31 31 7
18005 25 236 48 39 40 30 7 11 1 26 14 40 41 50 6 49 2 48 5 23 12 24 33 40 24 41 13 48 9 15 21 11 15 40 3 7 4 8 30 18 8 38 16 45 43 27 17 34 32 48 29 8
18006 25 242 12 18 1 21 3 2 8 30 6 40 49 14 2 17 45 13 24 45 30 22 36 27 4 25 9 9 5 4 10 47 22 16 17 1 11 2 7 40 15 11 14 41 32 48 48 12 37 49 38 4
18007 25 221 1 19 2 26 3 42 6 40 5 26 37 22 22 2 15 16 18 6 11 30 35 6 16 38 27 4 4 38 17 5 7 26 19 8 10 20 9 47 46 17 31 13 43 34 12 28 39 45 8 27
18008 25 262 14 13 18 50 8 21 4 18 1 11 49 37 3 42 19 17 12 4 2 34 5 22 25 50 28 47 35 7 6 18 41 25 9 14 43 48 38 26 15 9 40 24 46 4 21 9 30 21 13 11
18009 25 223 45 34 1 46 25 32 6 47 9 40 20 28 22 8 13 24 4 29 14 12 16 4 11 22 3 36 10 6 29 15 2 28 47 7 38 23 5 14 34 4 46 7 15 46 8 40 7 26 17 27
18010 25 248 28 7 2 3 1 23 38 48 33 28 12 50 3 14 6 47 42 15 13 27 5 1 11 30 37 9 9 25 23 38 14 33 4 10 27 8 8 46 20 37 44 45 15 13 43 9 22 34 36 34
18011 25 238 5 44 1 43 9 23 2 4 33 19 23 9 19 43 4 15 3 25 12 21 44 39 11 27 8 49 47 34 30 46 31 13 14 1 27 40 40 40 20 5 10 16 21 12 7 36 18 17 37 22
18012 25 216 1 47 9 14 12 48 2 48 4 37 3 4 39 10 7 25 10 13 25 13 48 1 20 26 8 13 18 16 40 39 5 40 49 50 14 15 16 36 27 45 17 31 13 48 19 40 11 45 15 14
18013 25 232 2 48 23 19 19 44 13 49 1 23 9 33 4 35 38 27 43 19 15 21 8 40 32 10 5 24 20 15 3 50 10 35 11 9 31 10 7 23 16 11 29 20 6 21 46 5 40 41 33 26
18014 25 249 11 30 1 9 10 4 21 2 4 4 7 19 2 2 27 1 14 9 5 40 43 48 6 22 3 35 40 42 20 6 12 9 18 34 45 47 30 35 38 31 9 1 13 16 37 21 34 45 48 4
18015 25 225 6 27 7 39 18 25 1 14 49 8 2 5 3 25 17 8 27 9 21 50 10 49 5 34 12 6 4 3 15 34 9 27 16 6 29 9 13 26 39 48 11 20 34 28 45 8 22 30 36 25
18016 25 225 2 18 6 1 46 22 17 45 1 42 29 5 5 38 11 15 26 33 4 43 49 6 3 4 7 15 21 37 8 48 14 10 37 42 19 18 13 12 20 25 15 41 39 20 24 5 25 24 10 40
18017 25 220 2 27 38 6 1 7 5 16 8 21 17 50 21 39 11 2 6 23 3 10 9 22 7 2 12 23 4 26 45 33 24 13 10 24 40 26 22 50 18 10 35 38 33 10 23 20 15 36 32 41
