18000 20 168 3 26 1 4 7 19 44 42 2 42 5 3 4 40 6 34 49 43 17 17 32 31 8 50 36 19 14 31 13 25 11 34 26 6 9 13 34 7 15 42
18001 20 175 43 24 1 2 4 18 8 18 2 32 12 48 25 46 29 23 35 23 5 4 20 36 14 17 16 39 3 31 6 49 11 14 21 49 45 9 19 40 31 2
18002 20 152 2 48 18 5 3 7 8 50 7 43 6 8 1 26 5 3 11 15 9 42 15 18 38 46 4 22 17 22 20 30 31 34 37 17 14 46 30 38 29 20
18003 20 188 6 19 1 25 26 4 29 21 2 47 8 9 27 12 7 27 21 31 11 49 9 22 5 48 14 11 42 1 45 50 20 1 50 34 4 6 3 50 47 14
18004 20 138 5 44 17 15 3 34 27 2 7 15 2 31 1 1 8 31 9 9 21 13 22 39 11 13 12 43 6 8 25 50 13 25 26 19 4 42 18 23 39 34
18005 20 162 3 14 9 5 6 4 4 18 2 27 16 35 1 22 5 46 30 25 24 27 11 32 19 30 14 2 37 6 7 36 18 50 42 24 41 29 13 43 23 41
18006 20 167 5 3 19 40 18 33 1 2 31 21 11 43 14 3 15 15 3 20 13 18 6 16 8 20 46 9 33 25 2 33 10 21 17 32 9 4 25 12 48 45
18007 20 166 2 19 3 10 4 37 12 1 1 20 11 19 28 24 16 29 18 29 42 9 9 22 10 48 13 23 41 9 36 30 38 47 6 38 8 30 21 26 14 33
18008 20 152 1 10 2 50 4 9 17 37 15 41 7 37 26 24 16 3 24 4 5 27 3 36 14 33 13 39 36 4 6 34 10 18 40 47 34 17 11 11 20 20
18009 20 210 1 50 46 9 8 50 3 42 16 16 7 5 27 40 20 20 36 40 2 41 14 11 43 29 10 31 29 39 5 44 48 45 15 13 41 37 6 35 44 28
18010 20 172 21 32 1 48 14 10 2 43 11 17 24 43 12 15 9 25 27 34 39 11 37 34 22 48 8 23 23 19 3 15 33 46 17 28 13 29 25 9 4 25
18011 20 218 2 26 1 48 4 46 19 37 38 40 44 36 3 50 16 2 24 41 5 14 28 7 33 18 43 11 10 43 26 25 46 32 41 13 25 3 7 10 22 21
18012 20 204 1 48 2 28 49 18 24 47 3 30 36 39 4 43 11 31 7 30 20 39 19 23 45 23 35 28 39 28 47 46 14 40 5 23 33 23 6 49 8 29
18013 20 190 40 38 34 36 2 48 1 15 24 23 19 47 14 37 5 19 8 35 11 34 48 32 6 44 3 34 38 9 12 24 33 40 21 11 15 31 31 6 16 15
18014 20 171 18 7 2 4 13 48 48 44 21 11 15 40 19 47 1 32 39 13 24 19 20 17 16 29 7 31 5 37 33 3 3 49 30 18 11 22 8 38 9 19
