18000 15 97 12 36 5 23 2 42 1 2 4 40 36 19 6 39 8 11 3 39 30 8 49 47 7 27 9 9 13 25 10 21
18001 15 101 1 21 8 35 2 19 3 10 4 38 10 48 50 24 5 27 11 11 7 5 15 13 41 37 6 35 31 10 9 15
18002 15 85 1 45 2 12 6 20 9 19 4 18 7 13 3 1 8 30 38 4 18 6 11 30 5 4 15 9 30 23 13 11
18003 15 77 9 40 1 6 20 28 3 36 18 45 16 4 11 22 4 39 6 38 2 7 28 7 5 1 7 29 14 49 10 16
18004 15 93 7 36 1 25 4 37 3 9 2 34 5 18 39 11 10 34 13 48 23 19 9 24 29 20 17 27 6 35 18 34
18005 15 88 1 46 2 30 5 34 7 40 10 36 3 16 6 32 39 44 4 19 9 27 29 9 13 26 23 7 11 20 14 26
18006 15 86 6 6 1 29 2 31 10 26 5 16 7 11 4 20 3 47 22 50 9 46 17 30 24 36 13 31 8 20 42 5
18007 15 105 1 40 3 29 25 9 4 37 2 22 23 31 11 25 8 15 6 50 5 39 38 14 14 16 13 4 16 5 41 7
18008 15 78 10 1 1 30 2 36 3 46 5 15 4 30 18 28 12 22 7 26 29 28 9 12 14 38 11 33 8 9 24 38
18009 15 107 5 13 1 19 7 19 2 32 30 12 3 23 8 21 10 12 32 39 17 21 4 10 11 45 24 6 42 24 19 17
18010 15 103 2 46 3 4 1 10 8 50 31 35 47 30 4 39 7 22 5 22 16 8 23 23 14 37 29 39 10 14 6 48
18011 15 100 19 41 1 2 3 20 2 1 23 49 7 2 4 41 10 18 5 4 42 31 27 12 9 36 17 5 6 6 25 36
18012 15 80 1 18 9 16 2 48 3 30 5 21 7 26 6 36 17 4 4 19 23 30 18 4 10 35 22 17 26 45 8 12
18013 15 100 35 42 1 35 2 24 3 19 14 30 38 16 7 16 8 33 36 29 9 23 20 21 4 21 5 20 12 48 6 25
18014 15 113 4 44 1 22 2 7 5 36 8 12 3 34 24 20 41 27 30 10 21 10 39 10 16 11 6 19 17 47 9 43
18015 15 107 1 7 45 1 2 47 3 16 30 20 6 49 11 47 4 44 7 42 16 33 8 23 10 24 5 35 21 14 46 47
18016 15 88 1 50 3 50 2 12 7 35 19 20 4 25 13 41 16 7 9 50 5 32 10 13 18 28 6 32 48 47 15 25
18017 15 91 2 40 1 6 3 12 20 29 5 34 18 22 4 27 13 2 8 38 6 39 7 18 9 21 41 16 16 49 30 18
18018 15 95 6 20 2 2 4 1 1 38 3 35 8 33 7 4 15 46 19 49 20 9 16 41 39 11 9 3 12 17 30 16
18019 15 78 2 16 1 11 3 45 4 9 6 21 12 4 8 14 11 37 5 18 9 6 22 18 10 30 7 41 27 31 30 37
18020 15 88 6 8 2 17 1 7 3 35 4 23 29 27 7 12 43 35 23 22 5 22 12 27 9 27 8 19 14 40 11 25
18021 15 87 15 49 4 24 1 49 2 23 7 5 3 45 20 48 8 5 5 2 17 41 9 37 19 7 12 6 22 36 31 42
18022 15 71 3 21 1 46 2 46 18 45 4 46 5 31 6 22 8 12 9 10 7 44 11 17 16 40 22 14 21 22 10 50
18023 15 92 1 1 21 1 4 19 8 1 2 27 23 6 7 7 38 48 6 6 3 20 11 25 5 40 13 9 28 16 14 24
18024 15 96 1 23 2 1 4 39 26 48 10 6 8 14 20 3 11 25 7 17 40 10 17 18 16 30 5 49 6 49 19 45
18025 15 80 2 10 3 20 1 30 7 38 18 5 4 44 8 1 9 38 14 48 12 13 37 32 16 6 11 44 13 19 5 18
18026 15 82 1 23 2 25 7 6 4 50 3 38 38 40 6 37 15 45 16 7 5 11 8 8 24 21 12 6 14 20 9 18
18027 15 63 5 31 1 41 4 7 12 1 3 43 6 12 2 39 7 41 9 28 13 44 8 19 21 6 10 38 15 41 11 50
18028 15 92 1 47 2 48 39 46 10 35 22 21 3 39 6 6 5 7 17 42 4 29 18 50 9 34 33 1 7 19 8 36
18029 15 106 1 28 2 33 5 32 7 25 3 14 25 24 4 16 24 6 6 25 17 29 26 18 13 37 47 20 23 47 10 50
18030 15 75 2 5 1 7 3 7 13 31 15 1 11 43 9 47 5 12 14 2 4 35 10 46 6 22 7 36 33 26 17 37
18031 15 102 44 27 2 35 1 9 5 50 4 13 12 28 3 27 36 34 24 4 6 30 8 3 7 3 11 44 10 5 31 30
18032 15 90 4 43 3 1 1 29 28 17 8 49 2 7 25 30 6 41 19 39 16 23 35 3 5 10 7 7 9 49 12 46
18033 15 94 2 43 1 38 3 1 27 34 4 32 23 22 7 16 31 24 5 13 17 44 14 43 12 30 16 13 6 41 20 15
18034 15 109 1 21 3 39 34 43 4 1 2 34 11 34 5 35 35 42 8 34 14 9 6 2 9 30 27 8 45 46 15 47
18035 15 96 25 25 1 38 10 22 6 41 4 17 3 12 2 12 20 27 14 4 30 45 5 23 26 20 21 21 16 4 9 50
18036 15 73 1 28 12 39 7 12 17 31 10 21 13 40 32 26 11 24 6 41 15 5 2 25 3 39 5 37 4 5 8 25
18037 15 96 1 23 24 34 3 21 2 41 11 49 4 17 5 27 8 20 32 28 7 44 28 41 15 13 6 35 35 44 12 11
18038 15 113 1 7 3 39 6 2 2 2 5 24 25 6 4 11 46 15 26 48 24 15 43 1 9 37 17 28 7 35 8 31
18039 15 87 5 45 1 36 34 46 2 46 4 13 3 20 18 12 31 38 6 18 12 31 7 12 17 14 14 44 13 9 8 25
18040 15 87 1 28 3 8 2 17 5 11 4 31 6 29 11 6 19 11 8 21 40 41 12 37 29 20 13 39 7 4 15 12
18041 15 80 1 44 2 42 9 27 6 24 5 12 4 44 13 22 3 47 36 11 12 39 8 14 11 10 7 37 27 32 16 35
