18000 30 402 32 16 31 43 48 3 34 49 12 36 4 33 29 30 41 13 38 8 6 42 37 3 19 36 11 44 47 45 23 21 44 16 46 23 30 50 14 5 9 48 28 32 1 2 33 46 50 33 21 1 27 3 26 1 45 6 2 26 17 7
18001 30 366 8 22 42 19 2 28 46 24 27 5 30 14 28 30 3 48 13 2 36 49 4 18 34 16 31 41 19 10 29 46 23 8 22 32 7 32 25 48 32 28 21 6 35 39 44 16 17 49 48 14 37 45 41 39 12 3 1 19 16 26
18002 30 323 17 15 31 48 3 10 47 22 32 24 40 32 35 15 18 30 36 49 21 45 19 41 4 43 15 41 2 6 22 50 30 9 28 32 8 50 7 5 25 19 1 37 38 26 24 12 20 47 16 29 10 2 46 41 34 10 6 8 11 47
18003 30 371 25 20 13 32 48 31 14 12 18 14 41 11 5 41 35 44 23 29 4 12 34 38 42 31 10 37 39 20 6 47 27 15 30 29 49 3 24 18 33 48 22 50 29 28 12 30 9 26 15 39 26 45 11 40 40 36 20 14 38 37
18004 30 328 46 43 22 33 10 11 31 37 5 1 36 23 9 13 8 9 26 39 14 34 25 10 49 13 7 2 39 43 4 44 11 4 16 37 29 23 3 27 27 38 38 21 1 2 48 42 40 45 13 6 6 5 41 15 21 16 19 21 12 47
18005 30 358 1 5 38 5 47 32 11 47 12 48 20 25 3 12 37 10 17 7 23 22 4 17 19 14 13 38 32 12 35 23 26 16 5 4 27 27 33 43 31 39 14 17 49 20 34 42 16 21 22 3 45 28 28 31 15 27 39 3 21 14
18006 30 346 44 38 3 31 33 19 10 1 27 15 41 41 24 5 28 3 6 49 17 4 4 23 18 32 36 28 13 33 12 1 23 9 42 14 46 17 19 39 1 15 14 15 21 22 30 30 5 6 2 23 11 14 35 27 47 46 37 19 43 49
18007 30 343 25 41 7 22 22 9 2 31 48 28 17 35 28 32 14 1 1 28 6 34 18 8 45 9 33 4 32 23 34 45 12 47 10 22 16 5 39 19 40 45 42 22 31 10 21 2 5 16 3 7 44 46 37 19 30 47 20 3 4 49
18008 30 357 1 26 7 43 25 8 19 38 44 34 4 13 46 4 6 8 9 7 43 44 49 24 5 37 23 29 37 50 40 31 45 38 30 27 8 28 27 8 16 11 39 1 41 14 10 41 36 37 22 46 3 38 11 15 26 27 15 16 28 49
18009 30 359 39 28 17 1 22 3 5 9 15 25 2 29 18 10 24 32 37 13 33 29 12 2 16 7 45 24 23 25 42 35 34 39 44 5 46 18 49 6 3 10 11 10 27 50 1 11 25 42 29 48 35 17 13 17 38 46 4 22 9 30
18010 30 309 1 29 47 31 18 18 9 23 8 42 34 20 30 43 12 31 26 43 23 22 4 47 22 36 15 10 16 3 2 31 21 7 3 28 13 45 14 46 38 25 42 35 5 3 24 9 6 50 7 46 46 16 44 30 20 43 29 20 40 10
18011 30 407 39 2 6 19 15 14 12 31 5 10 2 21 40 44 42 38 11 31 34 12 44 17 4 38 1 25 23 3 43 20 37 45 47 2 28 48 35 48 48 21 7 43 31 46 46 38 27 32 45 46 25 40 41 39 36 6 30 20 10 15
18012 30 386 4 34 13 9 36 35 49 5 35 50 21 21 26 1 18 12 16 21 23 2 8 14 20 24 22 20 29 46 48 46 10 22 30 2 31 48 46 10 19 31 25 27 1 3 24 46 14 11 43 49 40 8 9 41 44 24 42 25 27 34
18013 30 386 7 27 9 16 6 26 25 33 17 10 21 12 16 35 8 28 23 1 49 37 48 16 24 23 26 1 13 38 37 47 47 6 20 36 27 50 42 31 44 31 40 5 35 36 18 48 11 49 41 2 5 48 32 13 33 43 34 43 14 11
18014 30 362 42 1 8 8 21 30 12 35 4 12 14 8 11 49 18 11 2 24 6 34 35 43 26 36 15 23 38 4 20 19 48 15 41 40 33 21 46 27 1 14 17 13 31 45 47 50 19 43 24 27 9 49 43 24 27 13 32 18 34 3
18015 30 362 26 28 4 6 5 50 31 13 10 39 27 35 48 21 43 3 36 36 46 13 32 26 37 22 38 42 12 40 40 24 28 21 34 15 18 30 19 2 16 44 6 29 39 4 1 41 44 28 15 32 11 15 2 32 14 42 17 15 25 11
18016 30 343 12 28 39 21 31 21 33 2 48 46 41 44 16 32 20 5 34 29 9 27 2 12 7 44 10 42 3 23 5 8 26 23 8 11 47 25 40 7 45 24 1 40 24 43 30 46 13 47 15 47 11 40 32 2 4 32 38 27 42 31
18017 30 369 31 19 20 9 47 25 30 19 8 31 45 9 9 31 39 45 21 13 35 24 49 19 1 22 10 4 5 12 12 11 7 32 25 50 11 26 43 24 32 17 6 45 46 41 37 34 4 45 15 39 23 22 18 12 42 31 40 46 28 31
18018 30 351 21 19 45 19 38 49 7 19 30 9 26 45 6 34 27 11 41 17 37 32 5 20 25 12 3 45 22 26 2 32 11 21 35 11 32 49 48 5 13 30 14 7 17 1 18 21 44 46 39 26 20 4 42 26 23 24 8 8 4 47
18019 30 388 41 3 13 9 1 26 8 44 39 6 48 13 37 49 21 8 19 34 24 49 6 4 2 27 31 3 28 16 14 5 36 15 4 50 38 41 22 23 27 30 46 42 9 27 40 36 42 7 47 30 44 42 23 48 34 50 7 30 25 11
18020 30 369 34 38 38 28 40 23 23 27 47 24 33 23 31 34 39 24 29 3 18 27 8 4 6 32 21 28 13 9 4 12 44 11 22 15 30 45 7 27 41 1 36 42 1 21 9 20 48 4 5 4 35 14 27 17 11 26 25 9 14 7
18021 30 359 31 43 20 37 4 29 29 36 7 18 10 9 23 46 2 29 1 6 27 27 30 34 8 21 39 31 47 21 33 21 22 2 42 21 36 38 11 32 26 12 25 26 24 5 3 16 44 41 32 19 5 32 45 36 38 40 40 5 14 41
18022 30 322 6 13 12 44 19 30 18 41 27 47 37 39 39 8 14 7 7 23 23 23 42 3 11 45 2 8 4 28 22 24 5 18 35 31 1 8 25 25 26 34 16 7 38 18 33 31 31 2 32 43 13 6 36 21 3 10 47 33 20 34
18023 30 383 30 48 20 34 13 19 16 19 40 6 21 8 14 38 7 36 25 40 23 41 47 6 27 45 18 50 39 10 10 41 34 41 12 47 37 19 35 25 46 1 24 45 42 46 22 14 9 42 1 32 29 37 33 18 28 24 19 33 45 25
18024 30 386 3 18 2 30 18 12 4 43 10 42 34 47 40 41 12 45 48 22 47 45 15 33 49 31 32 27 17 24 14 16 11 38 43 29 41 25 7 7 39 6 24 2 19 29 26 44 33 23 28 38 37 44 25 2 5 49 44 50 46 2
18025 30 349 24 28 18 13 2 38 13 43 49 13 23 41 43 14 32 37 47 19 34 32 29 46 42 14 17 16 10 50 8 18 3 50 39 36 36 47 33 33 1 2 44 14 15 31 21 34 11 21 20 7 31 25 4 49 9 3 35 21 5 36
18026 30 377 40 41 10 17 19 35 41 4 24 45 34 47 20 19 36 13 18 33 45 1 31 9 1 45 22 37 37 30 32 14 3 46 15 19 11 11 12 8 33 46 8 36 6 18 25 34 44 50 29 46 13 18 48 49 47 41 42 42 9 1
18027 30 298 28 26 33 26 6 16 24 12 13 19 49 6 22 5 12 17 3 45 5 1 32 45 16 22 10 47 8 20 23 38 46 9 20 15 11 11 37 23 25 4 17 17 18 39 47 44 27 21 2 36 1 48 7 45 14 11 31 49 9 43
18028 30 323 13 28 19 6 1 25 45 22 2 36 39 48 27 9 35 1 30 28 38 22 41 13 16 40 6 40 32 50 18 3 17 32 36 19 3 33 21 27 33 35 7 47 4 16 23 34 24 19 5 44 8 1 9 4 26 21 44 39 25 12
18029 30 371 1 11 18 24 9 10 34 43 40 35 12 28 31 11 5 22 47 8 14 49 26 22 43 46 7 17 2 36 36 25 15 5 8 35 21 33 49 4 44 10 32 11 48 32 39 43 24 6 10 29 16 19 45 15 4 25 38 23 25 46
18030 30 397 22 41 43 45 19 50 45 44 32 17 40 2 3 18 1 48 12 29 10 20 37 46 7 46 39 42 18 23 47 14 31 16 49 18 44 40 38 4 27 50 35 47 23 38 42 12 25 2 21 11 20 31 4 38 8 47 36 24 17 34
18031 30 383 27 23 48 5 9 25 20 31 32 34 18 42 17 2 12 20 35 25 44 1 43 24 26 26 19 11 4 29 16 2 47 43 46 21 22 31 36 28 14 8 30 39 25 17 45 16 29 36 7 31 10 1 31 1 3 26 37 50 15 26
18032 30 365 2 32 14 41 13 25 29 49 15 45 40 40 47 17 35 18 33 14 18 29 11 50 24 36 48 6 34 38 42 9 37 45 10 32 39 13 41 2 27 26 9 22 6 49 19 46 12 6 23 5 38 12 49 40 1 47 8 4 7 6
18033 30 382 45 24 11 41 32 43 2 47 28 50 24 50 33 3 41 9 7 50 44 45 19 26 18 32 42 11 30 30 31 18 27 13 38 47 13 47 4 31 39 22 21 7 1 17 6 24 43 22 8 18 25 19 14 43 34 1 36 17 48 1
18034 30 371 5 26 48 47 7 16 12 15 18 48 47 36 37 5 6 41 35 41 41 44 24 46 25 13 40 22 4 22 45 19 39 5 26 47 42 10 31 32 20 14 9 19 13 22 28 12 21 15 1 48 49 13 34 13 11 31 2 29 22 35
18035 30 383 43 20 49 31 11 8 9 22 18 6 29 45 2 11 33 4 19 24 45 21 28 7 16 8 39 17 44 35 23 31 26 41 8 46 41 16 4 43 30 30 10 8 36 48 25 14 21 14 14 33 1 10 46 10 32 38 27 8 37 16
18036 30 335 2 50 4 9 18 26 43 45 35 30 22 34 29 10 38 39 13 43 14 17 37 35 15 41 7 37 12 14 41 19 26 24 42 25 6 17 21 13 19 23 11 26 3 42 20 38 44 19 32 25 34 34 9 11 1 47 45 23 28 9
18037 30 361 10 34 25 47 9 30 7 41 5 43 31 49 33 23 15 48 24 21 38 5 48 36 4 26 11 20 40 44 1 25 22 48 2 31 17 15 35 30 3 36 49 42 28 48 26 15 39 16 32 16 36 44 47 10 23 26 19 29 44 27
18038 30 361 41 30 1 31 26 6 27 30 45 47 15 50 14 25 49 46 9 41 25 31 2 34 32 44 40 2 19 33 17 23 33 22 44 42 36 14 18 17 13 39 8 35 42 48 11 36 31 3 30 10 23 42 34 4 4 49 6 34 28 3
18039 30 302 9 7 38 17 10 18 3 29 6 27 2 35 37 40 22 34 35 46 36 7 11 37 19 16 20 50 31 23 29 32 14 29 17 36 4 44 8 7 13 25 30 42 45 40 42 26 41 1 7 38 12 34 1 34 16 45 23 46 24 34
18040 30 360 11 28 1 30 9 19 2 46 43 10 8 4 29 32 45 45 12 29 14 8 25 27 46 30 36 23 20 44 26 30 4 11 21 7 33 34 37 28 24 22 40 20 16 18 49 44 23 8 32 16 30 24 28 15 41 42 13 47 3 19
18041 30 360 10 18 44 35 25 3 18 28 19 20 3 38 48 40 2 22 7 5 42 44 47 35 24 1 43 9 9 14 21 11 5 28 35 37 38 5 23 20 40 27 13 41 33 8 27 40 14 31 41 46 16 30 37 19 1 19 29 16 6 3
18042 30 352 24 16 45 38 40 5 42 29 44 47 17 29 34 36 49 45 23 43 38 16 12 48 3 3 13 46 36 39 47 7 15 2 2 18 10 36 8 21 22 16 5 39 11 5 6 30 7 42 21 31 41 37 20 2 39 8 14 11 16 49
