18000 20 199 32 16 14 33 12 36 19 16 48 7 3 35 2 42 29 14 9 48 23 28 30 1 1 21 27 3 22 48 4 40 6 34 49 43 7 42 15 28 47 37
18001 20 203 1 3 30 9 32 49 25 19 3 3 36 19 6 8 31 11 13 32 12 21 17 5 11 5 4 12 50 19 26 6 38 15 46 43 2 42 15 2 9 13
18002 20 164 5 35 43 24 1 2 4 18 12 13 6 8 2 32 20 25 29 23 3 13 13 38 35 23 16 21 15 27 10 32 18 32 44 15 9 22 14 15 30 41
18003 20 174 21 49 12 43 1 28 45 9 8 11 34 45 2 38 5 39 7 31 20 28 31 2 18 5 3 7 10 30 26 5 4 13 6 8 43 27 11 1 41 14
18004 20 181 7 39 37 15 5 23 1 25 3 15 8 17 10 1 24 33 2 5 15 18 39 44 11 26 35 17 13 17 38 46 4 22 17 22 20 30 43 18 31 34
18005 20 177 2 31 3 48 5 3 9 39 24 4 30 38 20 44 8 1 13 23 35 31 26 4 22 27 6 30 29 21 11 8 21 25 19 31 27 12 43 49 1 18
18006 20 166 7 27 28 47 1 22 6 20 21 31 11 49 14 11 42 1 8 8 16 11 15 23 45 50 27 20 13 9 47 50 9 49 10 26 4 6 5 50 3 50
18007 20 183 31 18 6 29 2 15 44 28 15 47 5 44 26 24 17 15 16 32 20 5 34 29 27 2 10 42 7 15 3 23 1 1 12 18 43 41 38 27 9 9
18008 20 185 21 13 1 22 11 13 32 25 16 11 12 43 35 18 6 6 34 25 25 50 42 31 5 20 26 19 2 32 18 13 44 46 20 4 9 39 3 14 8 39
18009 20 202 13 9 34 26 9 35 16 35 14 5 29 38 1 22 30 5 12 1 27 8 31 1 24 27 3 21 39 2 4 50 6 32 21 28 41 14 43 42 7 5
18010 20 219 2 4 29 36 18 34 7 43 33 21 11 28 20 31 32 19 5 32 41 17 13 49 19 30 37 39 14 7 1 19 3 47 47 33 26 21 35 25 46 1
18011 20 208 30 46 35 15 2 30 1 15 19 36 10 34 15 33 3 24 12 13 47 32 28 38 33 39 4 18 24 28 13 32 23 41 29 46 18 38 39 36 31 21
18012 20 204 11 43 31 25 4 49 34 42 19 35 1 24 9 30 45 34 32 14 15 15 3 20 44 50 18 10 47 41 42 42 6 16 12 13 22 5 5 1 8 20
18013 20 184 8 42 15 14 5 8 33 18 1 48 6 45 2 33 39 48 19 40 10 21 3 10 17 32 36 19 21 27 32 6 9 4 25 12 11 39 49 13 28 36
18014 20 204 8 35 33 34 9 48 4 12 36 22 2 19 3 10 27 50 42 12 37 9 32 34 18 42 12 20 1 27 20 42 11 19 28 24 25 17 46 23 15 26
18015 20 202 18 29 42 9 13 22 2 27 9 22 34 1 12 11 1 47 45 24 11 41 43 42 3 2 36 30 38 47 4 31 7 25 39 47 26 45 16 18 5 43
18016 20 204 41 45 46 37 13 6 5 6 48 12 10 17 32 20 1 40 21 15 28 20 8 23 22 8 6 18 12 28 17 43 4 26 3 29 11 4 37 36 43 33
18017 20 211 14 16 1 10 46 10 2 50 4 9 43 45 15 41 7 37 16 3 24 39 32 25 44 12 6 11 3 36 42 28 36 44 47 10 17 9 11 40 13 39
18018 20 184 9 36 3 31 10 16 34 4 36 4 49 44 6 34 28 3 17 33 4 6 40 47 7 45 2 29 22 15 1 9 11 11 20 20 35 6 8 21 27 16
18019 20 238 28 24 8 42 1 49 26 23 45 26 3 42 20 7 7 5 9 13 5 8 39 42 41 48 27 40 46 16 36 39 47 7 2 41 15 39 22 16 49 30
18020 20 163 2 36 8 12 14 11 17 20 6 14 9 40 25 13 24 9 43 43 1 33 10 31 4 47 12 36 34 21 26 17 3 18 21 31 15 31 11 17 41 37
18021 20 161 10 17 37 36 1 27 9 11 4 45 21 24 3 2 12 6 39 35 30 36 17 15 44 28 18 35 7 47 13 9 5 45 2 43 28 28 8 14 14 42
18022 20 198 9 25 27 34 11 31 49 24 13 35 39 11 37 34 22 48 8 23 23 19 6 3 48 24 20 44 2 20 1 43 33 46 4 14 3 23 17 28 25 9
