18000 20 256 32 16 31 43 3 26 29 1 36 15 19 16 25 26 44 42 47 45 21 35 2 42 50 41 5 3 48 30 23 28 30 1 16 22 27 3 1 12 24 8
18001 20 215 42 19 2 28 46 24 27 5 8 20 14 21 1 34 4 40 10 19 29 46 22 32 48 19 9 46 5 41 34 37 49 43 17 36 45 41 7 42 12 3
18002 20 222 1 19 27 17 32 31 28 21 17 9 40 32 35 15 18 30 36 49 21 45 29 32 2 6 47 37 30 9 3 8 7 5 25 19 26 21 4 17 16 29
18003 20 224 15 29 3 34 28 6 14 31 4 25 13 32 48 31 18 14 11 5 17 5 25 33 10 37 27 15 29 4 39 46 50 19 26 6 38 15 22 26 12 22
18004 20 226 40 36 16 42 46 43 31 37 20 44 15 2 6 39 8 9 42 14 5 35 49 13 7 2 43 24 39 49 29 23 3 27 21 13 2 48 18 40 12 13
18005 20 217 6 5 2 32 5 38 47 8 1 5 38 5 16 11 45 33 12 48 20 25 3 12 37 10 17 7 13 38 32 12 35 23 26 16 31 39 14 17 34 42
18006 20 250 16 21 22 3 45 28 31 27 13 18 34 39 19 44 41 45 10 1 15 8 24 5 28 3 6 49 17 4 33 30 23 23 32 1 36 28 12 1 44 15
18007 20 217 9 22 14 25 42 29 2 2 39 31 1 15 30 12 5 6 33 32 12 43 25 41 7 22 48 28 17 35 28 32 27 6 18 8 45 9 8 11 24 45
18008 20 215 1 32 34 45 3 10 38 2 16 14 19 40 7 31 20 28 31 2 2 48 18 5 33 18 44 46 45 28 47 20 8 50 5 25 4 13 6 8 49 24
18009 20 236 5 37 40 31 45 38 30 27 8 28 43 27 16 11 1 26 41 14 10 41 46 32 38 11 39 28 3 15 2 29 18 10 32 37 24 33 23 40 9 42
18010 20 199 15 18 39 44 1 46 29 49 3 10 16 27 37 25 11 26 13 17 38 46 4 22 17 22 5 49 9 30 10 32 31 44 18 39 34 20 43 6 26 43
18011 20 206 23 22 4 47 22 36 10 26 16 3 2 31 21 7 3 28 13 45 34 38 14 46 38 25 12 37 45 24 1 6 39 24 20 46 36 44 30 38 29 20
18012 20 218 40 10 39 2 6 19 14 34 2 21 12 42 31 30 4 38 1 25 23 3 42 16 3 48 7 43 46 38 24 25 26 4 41 39 27 40 13 9 35 49
18013 20 222 39 35 29 21 26 1 18 12 16 21 23 2 8 14 7 24 33 24 30 2 45 19 4 29 25 27 1 3 14 11 43 49 34 27 27 25 6 26 17 10
18014 20 213 21 12 28 47 1 22 37 48 15 24 32 8 26 1 20 9 6 20 27 50 7 25 40 5 11 49 9 22 30 32 34 43 14 11 42 1 8 8 19 39
18015 20 205 16 11 26 18 2 24 6 34 35 43 10 12 15 23 38 4 20 19 48 15 40 33 1 46 27 20 31 45 47 50 9 49 4 27 18 10 5 50 13 42
18016 20 265 6 37 36 36 46 13 31 18 22 38 12 40 24 23 21 43 45 14 38 28 19 2 11 22 5 37 39 4 2 15 44 28 15 32 25 2 47 14 42 26
18017 20 217 5 24 25 11 12 28 33 2 48 46 37 20 3 34 16 40 7 44 10 42 15 2 36 26 47 25 24 37 34 33 1 49 32 2 9 18 27 32 13 34
18018 20 249 6 8 45 9 30 50 21 13 24 44 49 19 1 22 13 34 11 13 32 25 16 11 12 43 35 18 43 46 37 34 4 45 15 39 23 22 42 31 39 22
18019 20 209 46 46 31 20 21 19 45 19 10 25 5 20 25 12 26 19 2 32 11 35 18 13 7 19 1 18 29 44 6 20 38 20 4 42 48 30 37 8 9 39
18020 20 215 23 38 47 27 3 14 9 5 26 28 8 39 48 13 37 49 34 26 4 18 2 27 31 3 16 35 14 5 29 38 41 49 6 14 1 22 22 23 30 5
18021 20 195 13 23 12 1 27 8 1 42 3 47 44 42 21 34 15 47 24 27 18 27 39 2 4 50 6 32 16 4 22 15 33 30 36 42 41 14 10 22 5 4
18022 20 212 26 33 29 31 1 39 38 11 4 13 7 5 2 4 20 13 33 21 11 28 10 36 18 11 39 4 12 25 5 15 41 20 32 19 44 50 45 36 8 12
18023 20 167 14 41 6 13 12 44 19 30 39 37 2 19 8 32 45 7 1 19 23 2 3 47 4 28 5 18 29 10 11 2 25 25 34 28 7 15 16 20 31 31
18024 20 211 5 7 32 43 13 6 37 6 23 36 21 49 1 19 20 34 30 48 45 16 6 5 14 38 7 36 26 21 18 50 10 33 12 47 38 35 42 24 22 14
18025 20 242 47 13 32 37 37 30 35 15 7 45 3 18 2 30 1 15 19 36 10 34 18 40 41 23 48 22 15 33 27 50 30 11 43 29 39 6 4 24 26 44
18026 20 235 34 38 28 38 33 39 4 18 2 1 18 13 32 13 12 2 49 13 24 43 23 41 43 14 29 46 42 14 17 16 16 2 3 50 39 36 1 2 21 34
18027 20 240 11 21 20 7 24 31 2 4 38 34 3 21 21 5 40 41 10 17 19 35 41 4 14 45 32 31 9 30 45 34 37 37 36 18 34 1 12 8 33 46
18028 20 230 36 32 18 45 3 20 44 50 13 18 48 49 15 45 42 42 9 1 28 26 12 13 6 23 14 3 5 1 32 45 10 47 8 20 46 9 47 11 25 4
