18000 10 49 7 19 5 23 2 42 1 2 4 40 6 39 12 48 3 39 49 47 9 9
18001 10 51 1 22 13 25 8 6 4 1 5 32 2 19 3 10 10 48 15 13 41 37
18002 10 32 1 19 2 27 6 35 7 47 14 31 9 15 3 49 4 10 8 16 11 30
18003 10 36 6 2 5 4 7 25 1 34 2 21 4 43 3 50 15 9 17 39 13 11
18004 10 45 1 6 9 40 20 28 18 45 16 4 11 22 4 39 6 38 3 38 2 32
18005 10 53 1 2 5 1 2 47 4 10 3 3 44 13 20 24 6 3 14 49 8 24
18006 10 44 1 14 4 16 3 21 9 30 10 16 2 48 5 18 13 48 24 43 17 27
18007 10 66 1 48 29 15 3 42 9 32 6 35 2 26 20 47 10 36 39 44 13 26
18008 10 60 2 41 23 7 6 24 1 9 24 20 42 32 3 22 5 8 4 43 10 19
18009 10 38 1 7 17 17 6 30 3 42 2 31 5 2 10 40 7 11 4 20 22 50
18010 10 54 12 20 1 45 17 30 2 20 13 31 3 21 8 30 42 5 6 16 4 4
18011 10 41 4 37 2 22 23 31 3 28 1 17 19 42 11 25 8 15 6 41 5 39
18012 10 54 1 3 4 42 16 15 2 45 3 45 14 21 6 48 9 6 13 4 41 7
18013 10 35 10 1 1 30 2 44 3 46 5 15 4 30 18 28 12 22 7 26 8 39
18014 10 40 1 11 4 8 2 40 12 13 29 28 7 49 3 44 5 47 8 9 10 22
18015 10 71 1 34 2 16 32 17 3 1 33 11 5 24 30 12 8 21 7 21 21 44
18016 10 47 1 50 32 39 17 21 8 43 2 46 3 44 10 17 7 21 11 45 4 43
18017 10 50 1 32 8 49 2 5 3 45 5 18 4 39 22 20 7 22 33 20 16 8
18018 10 50 1 11 2 7 3 11 10 19 8 38 5 49 14 37 6 48 9 23 42 31
18019 10 38 3 26 27 12 1 18 11 32 4 45 8 27 2 3 5 42 9 36 6 6
18020 10 46 1 49 14 9 2 5 25 36 9 16 5 24 3 30 7 26 4 19 23 30
18021 10 56 50 7 1 11 9 50 6 44 4 13 18 4 2 23 3 37 12 16 8 12
18022 10 68 35 42 1 35 2 24 3 19 14 30 38 16 7 16 8 33 9 23 20 21
18023 10 58 8 18 2 6 3 26 1 13 38 34 4 21 5 25 35 39 12 48 9 24
18024 10 54 1 35 6 25 4 44 2 7 5 36 3 34 24 20 30 10 21 10 13 50
18025 10 59 1 14 2 45 3 12 39 10 21 16 4 15 20 11 14 17 6 43 9 43
18026 10 51 1 7 45 1 2 47 6 49 11 47 4 44 7 42 3 11 16 33 8 23
18027 10 31 1 8 12 9 5 11 4 33 2 44 3 22 8 25 11 22 10 45 7 19
18028 10 51 5 35 4 2 46 47 1 50 2 23 3 50 6 23 10 50 7 35 19 20
18029 10 63 1 17 13 41 3 41 2 13 16 7 9 50 18 28 48 47 11 34 5 34
18030 10 44 1 8 11 30 2 35 13 2 31 11 4 46 6 37 7 18 5 2 8 28
18031 10 53 4 21 1 47 2 3 8 27 3 2 6 38 9 21 15 37 41 16 18 46
18032 10 43 1 15 3 14 7 42 16 49 2 47 4 25 9 44 30 18 6 20 8 20
18033 10 33 1 38 3 35 8 33 2 26 7 4 15 46 6 49 5 3 16 41 4 1
18034 10 29 1 12 2 27 7 3 12 17 4 2 3 35 6 21 8 14 11 37 5 18
18035 10 38 3 30 2 49 1 39 4 49 5 13 10 30 8 1 7 41 30 37 6 8
18036 10 51 2 38 1 7 6 28 3 35 4 23 7 12 43 35 23 22 5 22 8 19
18037 10 53 5 1 1 7 15 49 4 24 2 23 3 45 20 48 8 5 29 32 19 7
18038 10 39 12 6 1 1 2 45 4 31 3 22 28 32 5 31 6 33 8 12 9 10
18039 10 39 1 43 18 32 2 27 4 9 7 44 3 9 11 17 6 16 22 14 5 30
18040 10 66 1 13 2 16 3 16 5 9 10 50 4 19 23 6 38 48 6 6 41 25
18041 10 63 2 9 3 20 13 3 1 13 4 23 11 25 5 40 38 8 28 16 21 22
18042 10 57 5 17 13 12 1 41 2 30 7 37 10 6 8 14 11 25 40 10 17 18
18043 10 33 1 2 16 30 6 48 2 18 5 49 3 20 7 38 4 44 9 38 14 48
18044 10 47 2 27 1 27 6 6 9 19 3 10 12 13 37 35 16 6 4 11 5 18
18045 10 44 1 23 2 25 7 6 4 50 3 38 38 40 6 37 15 45 5 11 8 8
18046 10 39 1 10 6 10 2 8 25 50 4 19 3 22 12 6 7 9 5 31 13 44
18047 10 30 2 31 1 8 3 16 5 43 6 4 10 38 4 3 7 44 15 37 8 9
18048 10 39 3 20 11 50 1 1 2 48 10 35 5 7 7 14 17 42 4 38 18 50
18049 10 49 2 24 1 30 5 24 8 25 3 4 33 1 11 27 10 22 7 30 18 29
