18000 20 178 3 26 1 4 7 19 44 42 2 42 5 3 4 40 6 34 32 31 8 50 36 19 14 31 13 32 9 13 43 24 35 23 20 36 21 49 34 45 19 40
18001 20 161 31 2 8 50 1 26 7 43 16 9 5 3 11 15 3 23 9 42 15 18 38 46 4 22 17 22 20 30 26 43 2 39 37 17 14 46 30 38 29 20
18002 20 220 6 19 1 25 26 4 29 21 2 47 21 25 27 12 43 25 7 27 5 16 11 49 14 11 42 1 45 50 20 1 31 45 50 34 9 49 4 6 47 14
18003 20 142 5 44 7 15 2 31 1 1 8 31 9 9 21 13 22 39 11 13 12 43 25 50 13 25 26 19 4 42 18 23 39 34 3 14 16 35 6 32 37 6
18004 20 167 18 50 42 24 1 15 41 29 2 11 3 47 19 40 31 21 11 43 37 9 9 24 14 3 15 15 13 18 6 16 33 25 5 8 10 21 17 32 8 43
18005 20 177 1 7 2 36 33 34 48 45 3 10 4 37 9 25 12 20 20 25 11 19 28 24 25 17 16 29 18 29 42 9 10 48 38 47 6 38 8 30 21 26
18006 20 138 14 33 1 10 2 50 4 9 15 41 7 37 16 3 24 4 5 27 3 36 25 31 17 12 13 39 11 11 12 26 8 42 18 28 43 29 10 31 29 39
18007 20 137 4 48 3 18 1 17 15 38 5 40 10 2 6 35 30 36 18 35 21 32 7 47 14 10 2 43 11 17 24 43 9 25 27 34 37 34 8 23 23 19
18008 20 196 1 21 3 15 39 49 20 8 33 46 13 29 25 9 4 25 9 42 2 26 31 49 38 40 44 36 16 2 24 41 5 14 28 7 10 43 41 13 7 10
18009 20 209 26 42 3 30 2 28 24 47 36 39 4 43 11 31 20 39 1 33 19 23 45 23 48 39 40 30 14 40 41 50 6 49 18 11 31 10 8 34 22 28
18010 20 183 19 9 1 22 5 23 12 24 8 10 33 40 15 31 6 42 24 41 32 38 18 7 13 48 9 15 28 11 21 11 37 10 39 13 22 36 17 36 7 31
18011 20 169 1 6 2 12 3 7 24 15 5 37 34 8 4 23 33 3 40 41 7 42 11 22 8 38 6 32 9 19 16 45 14 4 12 46 48 6 43 27 18 36
18012 20 216 7 13 2 44 1 34 9 9 22 33 43 49 17 34 41 24 24 32 27 34 32 48 20 43 3 2 8 30 48 9 6 40 13 47 49 14 16 19 45 13
18013 20 164 3 21 9 6 24 45 1 7 13 36 36 27 4 25 27 44 5 4 33 1 8 3 22 16 17 1 11 2 2 3 14 25 7 40 15 11 32 48 46 14
18014 20 194 6 37 4 21 48 12 37 49 7 16 1 6 38 4 29 46 49 39 2 26 3 42 13 24 5 26 22 2 10 21 9 22 41 9 18 6 11 30 35 6
18015 20 167 5 4 7 35 1 16 2 21 27 4 22 16 6 13 45 43 4 38 21 8 13 5 17 5 3 46 43 25 8 44 9 6 10 20 20 17 46 17 25 12
18016 20 202 2 5 7 19 1 39 31 13 29 3 43 34 35 49 12 28 6 17 4 41 9 46 3 13 11 22 42 20 14 13 49 12 18 50 19 17 41 46 28 13
18017 20 190 5 22 2 10 1 47 3 3 11 32 12 39 28 47 7 20 18 21 25 34 35 7 6 18 41 25 9 14 19 32 4 23 43 48 39 28 44 37 29 21
18018 20 197 20 26 1 17 8 24 12 5 16 4 6 20 38 26 5 40 3 2 15 9 2 31 40 24 4 16 37 22 46 4 35 36 24 7 21 9 45 14 17 39
18019 20 166 5 34 13 11 45 34 1 46 6 47 9 40 20 28 23 25 4 29 22 2 14 12 16 4 2 20 11 22 3 36 8 19 27 37 10 6 44 14 49 47
18020 20 165 29 42 47 7 1 10 12 46 2 44 4 17 3 50 6 38 15 46 5 20 30 45 8 40 10 40 20 13 16 15 34 31 7 26 27 30 36 21 18 16
18021 20 184 27 38 3 38 2 19 18 33 5 8 17 27 28 7 1 23 38 48 33 28 12 50 6 47 42 15 13 27 26 38 4 13 15 4 7 45 34 14 37 9
18022 20 137 3 3 1 38 9 25 23 38 7 3 37 45 13 28 4 10 6 42 27 8 10 21 25 29 2 15 5 21 8 6 15 13 14 28 17 15 26 42 22 34
18023 20 177 3 46 1 16 36 34 12 8 17 6 2 4 33 19 5 29 6 30 21 23 14 40 8 49 30 29 19 43 4 15 15 32 47 11 44 39 26 11 11 27
18024 20 154 8 49 1 42 13 24 5 16 47 34 2 6 10 26 21 39 14 1 3 11 19 50 4 16 9 23 27 40 40 40 20 5 12 37 30 10 17 29 7 36
18025 20 174 2 30 1 29 3 4 29 33 15 49 7 11 12 48 4 37 34 36 39 14 13 41 25 13 30 46 11 27 21 37 48 1 20 26 9 26 8 13 18 16
18026 20 169 1 13 40 39 3 35 5 18 4 50 33 18 49 50 7 39 22 33 14 15 35 1 2 37 27 45 18 39 17 31 10 34 8 28 12 16 13 48 19 40
18027 20 190 16 49 5 26 8 35 15 14 2 48 23 19 1 45 12 40 18 7 4 29 19 44 13 49 41 16 9 33 34 15 38 27 11 15 39 39 25 37 48 11
18028 20 168 1 10 17 38 38 43 31 10 3 39 7 23 16 11 2 5 12 41 5 28 4 33 8 2 24 11 9 24 46 13 37 43 35 5 19 50 10 48 13 20
18029 20 156 10 26 1 46 6 11 3 42 11 32 15 35 2 46 7 35 40 41 33 26 17 34 35 14 21 2 4 4 27 36 18 4 14 9 16 38 20 6 13 2
18030 20 148 12 9 2 39 20 47 1 14 17 30 5 36 4 38 27 7 18 34 13 29 9 31 38 43 10 17 30 35 7 19 39 18 22 35 3 18 14 31 6 24
