18000 30 294 3 26 1 4 7 19 44 42 2 42 5 3 4 40 6 34 32 31 8 50 36 19 14 31 13 32 9 13 43 24 35 23 20 36 21 49 34 45 19 40 26 5 16 9 11 15 24 33 15 18 17 22 31 34 37 17 29 20 27 12
18001 30 307 43 49 1 18 7 27 6 20 21 31 11 49 14 11 42 1 15 23 27 20 31 45 50 34 9 49 45 14 2 16 47 14 5 44 3 34 30 50 22 39 12 43 25 50 13 25 26 19 4 42 18 23 8 6 16 35 24 27 37 6
18002 30 291 18 50 42 24 1 15 41 29 2 11 3 47 19 40 31 21 11 43 37 9 9 24 14 3 15 15 13 18 6 16 33 25 5 8 10 21 17 32 8 43 48 45 4 37 12 20 20 25 28 24 25 17 16 29 36 30 38 47 21 15
18003 30 285 1 48 20 11 22 8 2 11 21 26 14 33 4 9 15 41 7 37 16 3 24 4 5 27 3 36 25 31 17 12 13 39 45 40 11 11 12 26 8 42 18 28 43 29 29 39 41 37 27 38 9 31 10 41 39 11 37 34 33 46
18004 30 293 1 37 25 9 4 25 9 42 31 49 38 40 44 36 16 2 5 14 28 7 2 10 10 43 41 13 7 10 26 42 3 30 24 47 11 31 20 39 19 23 45 23 13 41 40 30 14 40 6 49 18 11 34 36 8 34 12 24 33 40
18005 30 292 15 31 32 38 18 7 2 4 13 48 48 44 21 11 1 32 39 13 24 19 17 36 7 31 5 35 34 8 4 23 33 3 6 20 3 49 30 18 11 22 8 38 9 19 16 45 14 4 12 46 22 33 43 49 41 24 27 34 29 8
18006 30 334 20 43 17 28 1 21 3 2 8 30 48 9 6 40 25 15 49 14 2 17 16 19 45 13 9 6 5 47 30 22 36 27 4 25 27 44 33 1 10 47 22 16 14 25 12 16 15 11 47 30 32 48 11 22 46 14 37 49 38 4
18007 30 315 1 19 2 26 3 42 6 40 5 26 37 22 22 2 15 16 10 21 41 9 18 6 11 30 35 6 16 38 27 4 45 43 4 38 21 8 17 5 43 25 7 26 19 8 9 6 20 17 46 17 25 12 39 46 29 3 24 41 33 14
18008 30 303 12 28 6 21 4 49 17 50 9 46 7 10 3 13 11 22 1 50 42 20 8 27 26 16 14 13 49 12 2 22 18 50 19 17 35 45 28 13 5 22 13 32 25 50 21 13 41 25 43 48 39 28 44 37 29 21 20 26 16 4
18009 30 316 6 20 1 5 38 26 5 40 3 2 15 9 2 31 40 24 4 16 46 4 35 36 24 7 21 9 45 14 17 39 13 11 23 13 9 40 20 28 22 2 14 12 16 4 11 22 36 45 8 19 27 37 10 6 44 14 49 47 29 42
18010 30 308 47 7 1 10 12 46 2 44 4 17 3 50 6 38 15 46 5 20 30 45 8 40 10 40 20 13 16 15 34 31 7 26 27 30 36 21 18 16 22 14 28 18 17 27 26 48 33 28 42 15 13 27 37 9 9 25 44 35 45 2
18011 30 290 1 18 41 50 13 42 25 29 23 4 44 13 2 15 5 26 8 6 35 41 15 13 3 21 14 28 43 9 19 7 26 42 27 32 20 24 4 1 22 34 36 34 16 5 12 8 17 6 9 23 33 19 6 30 21 23 10 12 30 29
18012 30 291 2 6 19 43 1 16 4 15 3 25 5 34 10 5 17 10 47 11 14 49 8 49 13 24 28 37 31 13 18 35 21 39 6 47 9 23 27 40 40 40 20 5 12 37 30 10 7 36 37 22 11 49 39 10 34 36 45 38 25 13
18013 30 293 3 18 30 46 1 2 21 37 4 5 20 26 9 26 2 5 27 43 8 13 18 16 40 39 5 40 39 11 49 50 7 39 15 33 22 33 14 15 35 1 17 31 10 34 12 16 13 48 19 40 23 19 41 16 34 15 38 27 11 15
18014 30 309 7 6 1 38 39 39 23 8 15 20 5 10 25 37 3 50 11 9 38 43 34 8 31 10 10 37 16 11 27 28 2 50 12 41 8 2 24 11 9 24 26 46 37 43 29 20 17 27 46 5 13 20 6 11 20 43 40 41 44 31
18015 30 294 11 30 1 9 17 34 10 4 16 8 6 35 21 2 3 27 4 4 7 19 27 36 2 2 9 21 5 30 14 9 18 29 40 42 20 6 25 45 13 2 36 21 32 19 45 47 47 25 38 31 12 41 30 19 28 20 15 24 37 21
18016 30 321 47 43 3 16 18 33 4 32 2 30 7 24 5 44 1 12 37 11 8 25 10 6 42 16 39 44 48 4 6 27 49 8 17 8 27 9 21 50 12 6 15 34 9 27 16 6 29 9 13 26 11 20 34 28 41 1 26 24 45 8
18017 30 297 12 6 2 18 24 20 29 39 6 1 46 22 17 45 31 14 1 42 5 38 11 15 10 1 4 16 26 33 25 41 9 33 49 6 22 42 3 4 28 10 21 37 8 48 14 10 37 42 19 18 13 12 39 14 48 26 20 25 15 41
18018 30 285 39 20 1 9 8 46 4 35 2 30 24 46 20 8 5 2 7 40 25 24 10 26 17 50 29 24 21 39 11 2 6 23 9 22 12 23 14 3 26 10 45 33 37 23 3 47 16 15 40 26 22 50 18 10 32 44 35 38 33 10
18019 30 289 2 7 14 20 1 47 6 45 23 20 5 7 9 21 7 2 17 30 3 40 11 4 32 41 8 24 13 31 25 37 10 38 37 36 16 6 42 5 22 8 18 5 30 50 4 4 35 48 36 15 15 48 12 15 49 28 31 40 46 37
18020 30 299 8 36 4 15 1 17 2 31 19 21 25 40 6 49 22 43 45 48 28 7 27 33 5 44 11 25 3 25 36 30 26 24 23 5 10 6 20 30 15 15 44 37 31 47 7 14 9 46 38 43 40 7 49 5 18 48 12 45 14 1
18021 30 308 6 49 4 3 2 9 16 29 22 18 7 12 10 48 3 7 42 50 41 17 1 35 5 39 9 25 44 24 8 24 11 30 20 34 36 17 39 43 24 33 27 5 28 23 17 18 19 49 21 41 12 37 46 24 48 27 14 21 35 18
18022 30 302 14 16 1 33 3 38 10 9 23 19 42 49 24 46 36 27 13 49 2 17 12 6 43 34 6 6 7 7 5 41 41 29 20 37 37 32 11 23 9 6 15 14 4 37 16 12 8 1 39 9 34 50 19 13 45 44 28 10 38 20
18023 30 313 4 1 6 14 2 12 1 10 34 14 14 3 31 18 7 27 17 26 5 3 21 25 32 28 9 46 46 28 3 4 16 5 8 4 37 23 15 41 20 37 27 14 42 38 41 7 24 20 19 10 11 50 39 37 33 4 18 31 44 37
18024 30 300 5 15 43 15 2 6 20 17 3 31 8 3 1 27 13 18 27 11 26 48 39 28 38 12 14 19 18 26 23 48 41 17 16 48 34 12 11 12 36 23 22 22 9 44 12 5 28 6 47 46 6 6 30 34 17 38 4 34 7 2
18025 30 298 2 46 1 6 6 5 7 14 8 50 9 34 25 27 12 22 46 20 5 22 40 14 22 15 3 4 26 20 15 25 31 28 39 3 18 1 16 21 34 26 48 28 29 49 4 5 17 11 21 12 35 11 23 46 32 50 10 37 13 6
18026 30 302 12 13 3 11 1 26 10 15 24 22 4 20 2 16 8 45 6 13 21 32 29 28 7 19 15 20 34 20 11 20 5 37 16 37 26 42 14 38 45 41 35 3 19 12 25 2 33 15 23 33 20 22 28 39 49 33 44 21 36 26
