18000 15 150 12 36 44 42 2 42 5 3 1 2 4 40 3 18 36 19 6 8 8 18 30 8 49 47 14 11 42 1 45 50
18001 15 85 20 1 9 49 12 20 4 6 6 43 2 16 1 41 7 3 45 29 11 21 25 50 13 25 8 6 3 14 5 32
18002 15 90 2 19 3 47 1 8 6 16 9 4 8 43 33 34 4 37 25 17 10 48 5 27 11 11 7 5 15 13 41 37
18003 15 110 1 19 2 27 6 35 3 50 7 47 10 41 49 24 14 31 36 39 11 4 31 10 9 15 4 23 16 23 21 13
18004 15 131 7 13 2 44 1 34 9 14 33 39 17 34 41 24 3 2 8 30 36 27 6 23 4 25 10 47 48 12 38 4
18005 15 117 1 19 2 26 3 42 6 40 11 30 5 4 17 5 4 43 19 8 7 7 42 20 38 26 15 9 35 36 30 23
18006 15 79 5 34 13 11 6 47 1 6 9 40 20 28 3 36 4 29 18 45 16 4 11 22 14 9 2 15 8 40 29 6
18007 15 91 1 18 2 32 5 1 11 30 7 29 9 22 3 28 6 42 23 4 20 24 36 34 33 19 4 3 8 49 15 32
18008 15 92 1 25 4 26 11 27 5 16 2 6 10 26 3 21 9 30 37 22 39 11 13 48 23 19 12 40 8 42 7 6
18009 15 122 1 38 49 47 31 10 10 37 3 41 7 23 27 28 2 38 5 28 9 24 29 15 11 32 15 35 20 43 26 17
18010 15 104 3 1 6 35 1 2 4 4 27 1 7 37 20 6 2 39 18 34 5 34 38 31 9 1 47 38 12 4 10 36
18011 15 113 3 16 1 23 6 32 39 44 4 19 2 5 5 34 9 27 13 26 23 7 45 8 24 19 10 14 14 10 29 33
18012 15 88 17 17 6 30 3 42 1 49 14 26 4 35 2 31 5 2 7 40 10 40 29 24 21 39 22 50 26 43 9 46
18013 15 104 7 2 17 30 2 20 1 46 24 36 13 31 8 30 6 38 11 39 42 5 10 44 25 9 4 4 23 31 15 48
18014 15 110 3 35 1 17 2 31 19 42 11 13 8 15 14 31 6 41 5 32 23 5 43 36 4 23 38 14 36 17 7 9
18015 15 87 5 37 4 42 1 16 16 15 2 45 3 45 14 21 24 38 6 48 9 6 15 14 13 4 7 38 10 46 46 40
18016 15 130 2 44 4 22 41 7 1 8 3 42 5 15 43 15 9 2 17 15 18 26 34 12 22 30 28 43 27 30 7 14
18017 15 124 1 4 12 22 2 28 3 4 5 33 8 18 48 50 4 5 7 26 29 40 49 27 9 12 41 3 14 38 16 36
18018 15 93 8 6 5 33 1 48 2 5 3 36 25 5 6 20 9 43 11 37 22 47 16 26 4 48 41 5 15 44 18 28
18019 15 117 1 25 24 38 5 13 7 19 2 32 31 21 28 11 12 37 11 17 4 10 8 48 33 11 30 12 36 22 3 37
18020 15 92 1 47 3 25 7 21 5 9 2 23 11 30 8 11 10 12 32 39 17 21 12 7 20 1 4 10 39 10 14 38
18021 15 135 3 9 1 32 8 49 2 5 4 31 24 6 42 24 19 17 7 1 9 39 18 44 47 30 22 19 41 49 23 6
18022 15 109 2 39 7 22 1 31 33 20 3 11 5 22 32 17 10 19 8 38 22 15 4 17 14 37 47 41 6 48 25 39
18023 15 104 3 20 23 49 9 23 5 8 1 25 2 31 7 2 4 48 10 18 42 31 46 3 8 9 27 12 6 43 16 27
