16000 10 297 28 13 122 22 43 23 14 27 104 39 47 18 68 16 26 30 121 28 21 41
16001 10 297 57 39 82 10 101 35 11 6 50 9 53 27 23 24 49 18 114 44 54 3
16002 10 327 90 22 122 7 99 1 78 28 24 18 35 14 1 44 115 37 4 20 87 14
16003 10 415 24 13 89 50 61 6 148 27 1 1 131 40 124 2 99 22 104 26 50 27
16004 10 490 95 34 141 48 129 7 34 34 128 20 100 2 35 38 101 47 145 50 73 45
16005 10 325 50 3 136 24 56 34 147 10 11 46 8 31 28 5 61 34 90 45 64 12
16006 10 402 96 15 146 33 67 42 29 16 117 23 17 19 60 42 127 44 89 36 56 34
16007 10 358 23 13 67 1 119 29 136 11 123 49 72 20 15 17 4 33 110 32 48 26
16008 10 378 106 17 147 16 58 25 61 46 10 18 32 34 81 48 134 1 126 22 1 22
16009 10 384 132 22 137 50 26 19 112 9 69 39 65 35 92 11 42 38 72 9 21 6
16010 10 429 41 20 139 44 145 12 104 47 34 38 121 22 146 40 100 4 10 39 18 44
16011 10 335 77 1 38 38 92 27 9 3 47 14 145 16 55 38 112 18 44 11 51 31
16012 10 347 31 24 19 26 64 21 125 11 101 19 37 1 108 24 145 34 35 49 30 50
16013 10 357 93 45 56 31 74 24 18 26 106 48 50 24 73 15 46 6 139 6 59 43
16014 10 458 106 16 68 50 149 4 48 30 104 43 76 9 75 32 134 50 51 10 105 49
16015 10 334 111 30 73 25 26 28 15 31 33 24 139 41 43 40 140 46 38 21 51 30
16016 10 300 47 10 4 30 95 3 130 6 9 28 116 38 1 40 13 28 105 46 80 18
16017 10 416 1 20 112 40 111 8 79 32 58 10 128 19 115 9 114 19 88 19 27 16
16018 10 422 137 15 68 26 79 47 82 24 59 11 94 11 133 5 3 43 114 31 76 22
16019 10 391 43 5 92 7 63 7 26 3 128 2 68 14 118 37 91 47 83 23 70 44
16020 10 385 85 15 4 19 120 6 114 33 139 39 6 33 46 50 89 10 106 16 62 35
16021 10 375 120 31 98 37 67 39 35 2 113 7 95 47 71 50 68 42 6 31 77 46
16022 10 490 121 34 128 16 133 18 26 41 36 37 125 5 118 23 143 36 13 28 137 25
16023 10 408 86 33 73 8 133 40 150 40 20 26 85 43 59 14 58 44 135 34 18 24
16024 10 506 58 22 143 30 67 28 142 46 117 18 81 49 91 38 80 39 120 2 114 6
16025 10 308 44 25 121 3 18 4 138 1 13 10 45 5 92 11 134 35 8 50 3 38
16026 10 311 49 43 127 31 74 16 53 25 31 10 20 5 23 24 134 12 26 6 86 2
16027 10 408 130 27 62 13 63 21 65 10 13 9 87 45 133 4 49 9 86 9 129 43
16028 10 445 41 3 116 26 16 44 81 39 129 33 68 7 146 32 119 17 46 36 128 10
16029 10 574 144 16 55 28 119 5 137 5 113 17 147 3 121 14 130 36 57 11 126 37
16030 10 328 145 45 45 42 26 16 60 22 1 38 83 46 3 37 74 22 142 12 78 6
16031 10 177 30 26 61 50 41 40 37 48 2 12 86 46 8 31 38 33 46 47 6 46
16032 10 290 36 39 143 39 127 16 62 20 79 39 26 8 16 38 9 6 27 45 55 29
16033 10 295 108 43 76 15 23 15 50 20 14 5 67 49 45 9 87 24 27 48 93 5
16034 10 264 38 20 63 5 7 23 86 20 19 16 27 11 91 44 83 8 93 4 21 49
16035 10 417 20 21 146 29 58 19 105 7 63 11 47 33 75 1 89 48 115 26 117 34
16036 10 342 91 45 44 32 88 29 82 32 111 31 54 31 28 32 40 46 138 49 8 48
16037 10 368 95 40 23 47 81 22 112 6 88 47 97 34 92 30 24 20 120 5 4 32
16038 10 378 137 7 114 14 90 4 11 27 52 19 76 48 10 50 96 42 121 9 50 10
16039 10 474 105 48 144 47 77 19 68 48 23 23 131 10 29 44 75 20 149 36 148 2
16040 10 305 6 24 149 15 73 47 59 46 105 8 55 10 5 50 8 33 18 25 132 41
16041 10 438 48 14 102 28 107 28 148 8 13 45 109 18 120 10 85 43 6 45 138 10
16042 10 257 2 44 71 8 44 28 92 11 55 23 3 4 86 4 33 44 32 30 96 27
16043 10 357 112 16 46 23 100 40 80 46 29 41 47 23 64 6 68 41 97 28 71 33
16044 10 324 2 8 38 35 53 19 64 6 67 42 69 32 140 43 83 31 72 28 60 14
16045 10 411 76 34 127 33 53 20 79 32 116 1 114 20 10 2 54 14 122 19 71 38
16046 10 317 61 39 119 2 33 3 132 6 80 41 70 7 26 46 39 28 65 19 10 33
16047 10 399 121 25 102 30 26 5 94 48 23 16 87 35 55 8 86 39 60 20 145 42
16048 10 199 10 14 98 38 109 37 67 26 5 28 8 26 3 11 7 30 15 2 77 39
16049 10 329 68 16 126 24 23 13 12 34 82 6 25 44 121 25 133 32 11 49 57 17
