16000 10 1247 278 13 122 22 93 23 114 27 254 39 347 18 268 16 176 30 471 28 371 41
16001 10 1284 207 39 482 10 101 35 361 6 500 9 303 27 323 24 99 18 49 14 144 4
16002 10 1422 153 40 422 22 57 49 451 28 228 24 318 35 264 1 394 15 87 4 470 37
16003 10 1500 14 24 363 39 400 11 456 48 377 1 101 31 440 24 152 49 322 4 376 50
16004 10 1128 127 45 484 41 48 29 107 34 334 28 220 50 52 35 388 1 247 45 250 23
16005 10 1549 145 50 3 36 224 6 284 47 460 11 446 36 408 31 328 5 361 34 440 45
16006 10 981 214 12 246 15 446 33 67 42 179 16 167 23 17 19 110 42 27 44 489 36
16007 10 1337 256 34 423 13 67 1 469 29 36 11 473 49 272 20 365 17 54 33 260 32
16008 10 1226 98 26 406 17 447 16 58 25 261 46 310 18 332 34 31 48 334 1 176 22
16009 10 1675 111 1 322 32 422 37 450 26 469 12 59 19 339 15 385 37 332 42 461 42
16010 10 1616 488 22 459 21 206 41 420 39 44 45 112 4 447 34 388 21 472 39 196 40
16011 10 1470 250 4 210 39 218 44 77 1 388 38 492 27 159 3 397 14 495 16 255 38
16012 10 816 262 18 44 11 151 31 281 24 119 26 414 21 81 25 161 1 69 37 51 8
16013 10 592 274 45 34 35 49 30 43 45 106 31 6 24 124 18 326 6 198 50 24 23
16014 10 1143 65 46 106 39 256 6 459 43 306 16 118 50 299 4 248 30 254 43 176 9
16015 10 1231 75 32 34 50 451 10 455 49 11 30 173 25 426 28 465 31 33 24 339 41
16016 10 1386 143 40 340 46 138 21 1 30 447 10 354 30 245 3 430 6 209 28 466 38
16017 10 1180 251 40 463 28 5 46 413 30 168 1 320 12 140 11 58 29 282 8 260 28
16018 10 1327 269 15 59 14 219 38 469 27 66 37 465 18 326 29 47 32 274 9 461 44
16019 10 1468 61 33 455 3 143 14 181 26 422 43 355 42 257 13 407 26 253 28 402 18
16020 10 1488 14 18 337 41 497 33 373 20 194 35 415 4 169 20 306 14 233 39 439 6
16021 10 1305 483 46 400 39 410 6 66 12 385 20 331 48 37 17 89 35 402 13 7 45
16022 10 1006 497 21 200 18 142 6 181 27 196 21 84 28 116 33 268 26 141 36 187 25
16023 10 1232 5 18 423 43 36 13 278 37 175 36 383 23 408 33 40 50 440 20 276 35
16024 10 1165 43 9 164 8 194 33 35 34 468 24 358 22 443 30 217 28 142 46 267 18
16025 10 1516 481 49 191 38 231 30 289 20 302 14 156 44 275 21 353 18 454 38 301 21
16026 10 1149 313 10 245 5 142 11 84 35 158 50 303 38 499 43 377 31 74 16 103 25
16027 10 857 81 10 70 5 281 23 174 34 162 26 6 24 336 2 80 27 62 13 463 21
16028 10 1060 13 15 60 13 109 37 295 33 454 49 409 36 359 29 93 41 253 16 76 16
16029 10 1381 444 31 239 29 183 18 107 46 332 19 167 46 186 28 410 44 366 5 328 19
16030 10 1282 305 37 205 13 67 47 153 21 414 30 436 7 161 26 487 45 195 45 142 26
16031 10 1037 366 10 222 1 238 33 196 3 187 24 422 42 112 28 6 30 126 11 200 41
16032 10 865 90 37 248 2 12 36 296 8 31 38 83 46 97 6 446 36 139 43 289 27
16033 10 954 16 12 20 29 39 26 8 16 388 9 406 27 45 5 79 8 443 26 465 23
16034 10 1050 15 50 220 14 55 17 149 45 9 37 74 27 498 43 355 38 470 13 255 7
16035 10 1229 273 13 186 20 369 16 77 11 341 44 283 8 293 4 171 49 370 21 96 29
16036 10 1152 108 19 255 7 113 11 197 33 175 1 439 48 315 26 117 34 91 45 494 32
16037 10 1419 438 29 491 32 482 11 281 4 331 28 82 40 396 38 99 8 148 45 90 23
16038 10 1250 97 31 122 12 356 38 447 47 134 42 230 24 420 20 5 4 232 37 457 14
16039 10 1335 364 40 204 11 77 2 119 26 448 10 250 46 292 21 159 50 460 5 298 44
16040 10 1411 397 27 369 18 98 23 273 31 10 29 94 25 470 49 336 48 302 6 474 49
16041 10 1269 365 23 497 9 446 5 8 5 260 5 350 8 183 18 175 32 91 48 164 2
16042 10 1385 28 7 498 8 363 45 59 18 220 10 385 43 156 45 388 10 252 44 421 8
16043 10 1620 494 28 442 11 455 23 153 4 236 4 133 44 132 30 453 46 377 12 366 46
16044 10 1410 23 50 390 30 346 29 191 47 273 14 356 18 391 47 328 47 221 33 302 8
16045 10 911 288 35 3 19 64 6 117 42 319 32 240 43 83 31 222 28 110 14 376 34
16046 10 1278 227 33 203 20 379 32 166 1 214 20 110 2 254 14 272 19 271 38 461 39
16047 10 1022 369 2 133 3 32 6 230 41 470 7 226 46 39 28 165 19 310 33 71 25
16048 10 1369 2 30 376 5 144 48 423 16 387 35 355 8 286 39 410 20 45 42 310 14
16049 10 1128 448 38 209 37 167 26 255 28 408 26 203 11 357 30 15 2 77 39 118 16
