16000 10 307 78 13 22 22 93 23 14 27 54 39 47 18 68 16 76 30 71 28 91 7
16001 10 243 39 32 60 1 85 11 6 50 9 3 77 23 24 49 68 49 64 44 54 3
16002 10 302 90 22 72 7 49 1 28 28 74 18 35 14 51 44 65 37 54 20 87 14
16003 10 290 24 13 89 50 61 6 48 27 51 1 81 40 74 2 49 22 54 26 50 27
16004 10 265 45 34 91 48 29 7 34 34 28 20 100 2 35 38 51 47 95 50 23 45
16005 10 275 50 3 36 24 6 34 97 10 11 46 86 8 81 28 55 11 34 40 95 14
16006 10 241 12 46 65 46 33 17 92 29 16 17 23 17 69 10 27 44 89 36 56 34
16007 10 308 23 13 67 1 69 29 36 11 73 49 72 20 65 17 54 33 60 32 98 26
16008 10 183 6 17 47 16 58 25 61 46 10 18 32 34 31 48 34 1 76 22 11 1
16009 10 280 22 32 87 50 76 19 62 9 19 39 65 35 37 32 42 11 92 38 59 21
16010 10 222 6 41 20 39 44 45 12 4 47 34 88 21 72 39 96 40 50 4 10 39
16011 10 343 18 44 77 1 88 38 92 27 59 3 97 14 95 16 55 38 62 18 44 11
16012 10 263 51 31 81 24 19 26 14 21 75 11 69 37 8 24 95 34 85 49 30 50
16013 10 273 43 45 6 31 24 24 18 26 98 50 73 15 96 6 39 6 56 9 93 6
16014 10 284 66 18 99 4 48 30 54 43 76 9 75 32 34 50 51 10 55 49 11 30
16015 10 202 73 25 26 28 65 31 33 24 39 41 43 40 40 46 38 21 1 30 47 10
16016 10 202 54 30 45 3 30 6 9 28 66 38 51 40 63 28 5 46 13 30 68 1
16017 10 260 20 12 40 11 58 29 82 8 60 28 69 15 59 14 19 38 27 16 87 15
16018 10 350 68 26 79 47 82 24 59 11 94 11 33 5 53 43 64 31 76 22 93 5
16019 10 246 42 7 13 7 76 3 28 2 18 14 37 41 97 33 73 20 94 35 15 4
16020 10 229 69 20 6 14 33 39 39 6 83 46 10 6 66 12 85 20 31 48 37 17
16021 10 239 89 35 2 13 7 45 97 21 18 42 6 31 27 46 71 34 78 16 83 18
16022 10 245 26 41 86 37 25 5 18 23 93 36 63 28 37 25 36 33 23 8 83 40
16023 10 282 50 40 20 26 35 43 59 14 58 44 83 35 34 18 74 8 72 43 80 17
16024 10 304 78 42 46 17 68 31 49 41 88 31 30 39 70 2 64 6 44 25 71 3
16025 10 259 68 4 88 1 21 13 10 45 55 42 61 34 35 8 50 3 38 49 93 27
16026 10 223 81 24 66 3 75 31 10 20 55 31 23 24 34 12 26 6 74 36 2 30
16027 10 345 77 12 63 13 71 13 65 10 9 37 95 33 54 49 86 9 79 43 91 3
16028 10 219 66 26 44 31 39 29 83 18 7 46 32 19 67 46 86 28 10 44 5 28
16029 10 295 19 5 37 5 63 17 97 3 71 14 80 36 57 11 26 37 95 45 45 42
16030 10 229 26 16 60 22 51 38 83 46 3 37 24 22 92 12 78 6 30 26 11 50
16031 10 321 91 40 87 48 2 12 86 46 58 31 38 33 96 47 56 46 39 43 89 27
16032 10 204 16 12 20 29 39 26 8 16 88 9 6 27 45 5 79 8 43 26 65 23
16033 10 264 15 50 20 14 55 17 49 45 9 37 74 27 98 43 88 20 63 5 57 23
16034 10 257 13 36 70 19 16 27 11 41 94 33 8 43 54 21 99 20 71 46 79 8
16035 10 303 69 5 57 13 61 47 83 25 51 39 48 15 76 17 84 41 45 44 32 38
16036 10 254 29 41 82 32 61 31 4 31 28 32 90 46 88 49 8 48 95 40 23 47
16037 10 209 81 22 12 6 38 47 47 34 92 30 24 20 20 5 54 32 37 7 14 14
16038 10 266 90 4 11 27 2 19 76 48 60 50 96 42 71 9 5 48 94 47 27 19
16039 10 295 68 48 73 23 81 10 29 44 25 20 49 36 98 2 6 24 65 23 97 9
16040 10 301 46 5 8 5 60 5 50 8 83 18 75 32 91 48 64 2 28 7 98 8
16041 10 290 63 45 59 18 20 10 85 43 56 45 88 10 52 44 21 8 94 28 42 11
16042 10 221 55 23 53 4 36 4 33 44 32 30 46 27 12 16 96 23 50 40 30 46
16043 10 203 29 41 97 23 64 6 18 41 28 47 21 33 2 8 88 35 3 19 56 17
16044 10 346 92 19 82 40 93 33 81 22 28 10 64 26 34 27 83 3 70 29 66 1
16045 10 223 14 20 10 2 54 14 72 19 71 38 61 39 69 2 33 3 32 6 30 41
16046 10 213 70 7 26 46 39 28 65 19 10 33 71 25 2 30 76 5 44 48 23 16
16047 10 253 87 35 55 8 86 39 10 20 45 42 14 48 88 9 67 26 28 8 26 3
16048 10 209 61 7 30 15 52 27 89 18 16 26 24 23 13 12 84 32 6 25 44 21
16049 10 263 75 33 32 11 49 7 67 27 16 44 31 26 53 10 42 4 89 30 73 4
