16000 20 1156 28 13 122 22 93 23 114 27 4 39 97 18 18 16 176 30 221 28 121 41 207 39 232 10 101 35 111 6 250 9 53 27 73 24 99 18 49 14 144 4
16001 20 1417 153 40 172 22 57 49 201 28 228 24 68 35 14 1 144 15 87 4 220 37 124 13 189 50 211 6 198 27 101 31 190 24 152 49 72 4 126 50 127 45
16002 20 1208 234 41 48 29 107 34 84 28 220 50 52 35 138 1 247 45 123 45 100 3 186 24 6 34 147 10 11 46 86 8 31 28 205 11 184 40 195 14 12 46
16003 20 1242 15 46 133 17 192 29 66 17 73 17 169 10 92 27 144 39 236 6 184 23 163 17 1 19 29 36 11 23 249 22 70 15 217 4 33 10 232 48 176 6
16004 20 1281 217 47 16 8 75 11 46 10 118 32 84 31 148 34 101 26 222 11 1 22 132 22 187 50 226 19 62 9 169 39 215 35 137 32 192 11 92 38 122 9
16005 20 1113 171 6 91 20 39 44 95 12 154 47 184 38 221 22 189 46 190 50 4 10 89 18 94 27 151 38 38 42 227 9 53 47 114 45 66 5 12 18 44 11
16006 20 897 151 31 31 24 119 26 164 21 81 25 161 1 69 37 51 8 24 45 34 35 49 30 43 45 106 31 6 24 124 18 76 6 198 50 173 15 96 6 39 6
16007 20 1142 6 9 243 6 16 18 200 49 4 48 80 4 143 26 109 25 182 34 50 1 110 5 149 11 173 25 176 28 215 31 33 24 89 41 140 40 146 38 21 1
16008 20 1055 30 47 110 4 230 45 153 30 206 9 78 16 38 1 40 13 28 5 246 13 168 1 70 12 140 11 58 29 32 8 10 28 19 15 59 14 219 38 177 16
16009 20 1245 37 15 168 26 29 47 182 24 209 11 44 11 133 5 53 43 114 31 26 22 43 5 42 7 163 7 226 3 228 2 68 14 218 37 191 47 123 20 194 35
16010 20 1407 165 4 169 20 56 14 233 39 189 6 146 50 239 10 66 12 135 20 81 48 37 17 89 35 152 13 7 45 247 21 200 18 142 6 181 27 196 21 84 28
16011 20 1094 116 33 18 26 141 36 187 25 5 18 173 43 36 13 28 37 175 36 133 23 158 33 40 50 190 20 26 35 43 9 164 8 194 33 35 34 218 24 108 22
16012 20 1603 193 30 217 28 142 46 17 18 231 49 191 38 230 39 170 2 64 6 94 25 171 3 218 4 138 1 63 10 245 5 211 34 135 8 100 3 249 43 127 31
