16000 25 1787 178 13 122 22 193 23 14 27 254 39 47 18 68 16 176 30 271 28 171 41 207 39 82 10 101 35 161 6 200 9 203 27 23 24 199 18 49 14 44 4 153 40 22 22 257 49 251 28 128 24
16001 25 1695 18 35 164 1 294 15 187 4 70 37 14 24 163 39 100 11 56 48 77 1 201 31 240 24 252 49 222 4 176 50 127 45 84 41 148 29 7 34 34 28 120 50 152 35 188 1 147 45 150 23
16002 25 1550 145 50 203 36 24 6 84 47 160 11 46 36 8 31 28 5 61 34 240 45 214 12 246 15 146 33 67 42 179 16 267 23 17 19 210 42 127 44 89 36 56 34 23 13 51 19 136 11 273 49
16003 25 1921 72 20 165 17 154 33 260 32 198 26 106 17 147 16 58 25 61 46 10 18 32 34 231 48 134 1 276 22 211 1 122 32 22 37 250 26 269 12 259 19 239 15 185 37 132 42 161 42 88 22
16004 25 1555 59 21 6 41 20 39 44 45 212 4 47 34 288 21 72 39 296 40 250 4 10 39 18 44 77 1 188 38 92 27 159 3 197 14 295 16 55 38 262 18 61 1 31 31 174 19 176 14 21 31
16005 25 2009 275 11 251 19 37 1 108 24 295 34 185 49 30 50 243 45 206 31 224 24 18 26 106 48 200 24 73 15 196 6 139 6 256 9 193 6 166 18 100 49 154 48 80 4 43 26 159 25 282 34
16006 25 1903 150 1 160 5 249 11 130 23 275 26 78 15 181 33 224 23 139 41 43 40 140 46 38 21 201 30 47 10 154 30 245 3 156 9 266 38 151 40 163 28 105 46 13 30 168 1 220 12 111 8
16007 25 1761 229 32 58 10 128 19 265 9 114 19 88 19 27 16 287 15 68 26 79 47 82 24 59 11 94 11 133 5 153 43 264 31 76 22 193 5 242 7 213 7 176 3 202 18 118 37 91 47 83 23
16008 25 1822 70 44 85 15 154 19 270 6 264 33 139 39 6 33 46 50 239 10 106 16 62 35 120 31 98 37 67 39 185 2 113 7 95 47 221 50 218 42 181 27 196 21 284 28 16 33 268 26 141 36
16009 25 1937 87 25 5 18 223 43 236 13 178 37 275 36 283 23 208 33 140 50 40 20 76 35 43 9 264 8 94 33 135 34 168 24 58 22 143 30 217 28 142 46 267 18 81 49 91 38 231 30 189 20
16010 25 1757 2 14 256 44 75 21 153 18 254 38 101 21 13 10 45 5 242 11 284 35 158 50 3 38 199 43 277 31 74 16 203 25 181 10 170 5 23 24 134 12 26 6 236 2 280 27 62 13 63 21
16011 25 1863 213 15 260 13 209 37 95 33 154 49 109 36 259 29 93 41 53 16 76 16 44 31 239 29 183 18 207 46 232 19 267 46 86 28 110 44 266 5 28 19 5 37 205 13 167 47 153 21 14 30
16012 25 1763 136 7 61 26 87 45 95 45 42 26 66 10 222 1 38 33 196 3 287 24 122 42 112 28 6 30 126 11 300 41 190 37 248 2 12 36 296 8 131 38 183 46 97 6 46 36 239 43 189 27
16013 25 1807 216 12 20 29 139 26 108 16 288 9 206 27 45 5 179 8 43 26 265 23 15 50 120 14 55 17 49 45 209 37 74 27 298 43 255 38 170 13 157 23 213 36 70 19 16 27 211 41 194 33
16014 25 1937 8 43 254 21 199 20 271 46 79 8 69 5 257 13 261 47 83 25 151 39 48 15 76 17 284 41 45 44 32 38 29 41 82 32 281 4 231 28 282 40 96 38 248 45 90 23 297 31 122 12
16015 25 1581 156 38 147 47 34 42 30 24 120 20 105 4 132 37 57 14 164 40 4 11 77 2 19 26 48 10 150 46 292 21 259 50 260 5 198 44 197 27 69 18 98 23 273 31 10 29 94 25 170 49
16016 25 2140 236 48 102 6 74 49 165 23 297 9 246 5 108 5 60 5 250 8 283 18 75 32 191 48 164 2 128 7 228 48 158 13 295 9 168 20 160 35 43 6 45 38 110 2 244 21 208 44 242 11
16017 25 1847 55 23 153 4 236 4 33 44 32 30 246 27 112 16 196 23 250 40 230 46 29 41 197 23 64 6 218 41 97 28 221 33 2 8 188 35 203 19 56 17 192 19 82 40 293 33 181 22 128 10
16018 25 1762 64 26 234 27 283 3 170 29 82 16 51 14 20 10 2 4 264 22 169 21 188 11 289 19 252 33 103 32 6 30 41 20 57 26 196 39 228 15 10 33 271 25 102 30 176 5 244 48 23 16
16019 25 1570 87 35 55 8 86 39 210 20 145 42 10 14 248 38 109 37 67 26 155 28 8 26 3 11 157 30 15 2 77 39 218 16 276 24 23 13 162 34 82 6 175 44 271 25 283 32 161 49 57 17
16020 25 2098 177 16 244 31 276 3 160 42 4 39 130 23 204 7 296 26 270 10 261 3 267 36 298 38 10 30 69 22 29 27 40 7 292 34 187 19 188 46 60 41 34 41 164 39 98 11 266 19 172 27
16021 25 1797 273 39 62 21 76 23 250 46 96 30 124 35 286 15 170 24 185 7 22 44 107 34 215 46 33 27 61 3 49 39 228 37 152 48 14 24 199 9 121 29 84 6 266 50 177 40 134 34 211 27
16022 25 1611 285 17 12 49 164 47 75 27 51 23 15 28 9 17 175 24 140 24 282 11 54 17 268 19 66 44 208 49 129 20 27 13 187 39 63 2 138 28 237 12 93 15 73 9 141 46 150 14 180 12
16023 25 1619 267 46 129 36 62 25 245 10 205 15 39 18 53 27 80 4 15 19 232 1 33 26 165 5 34 8 250 35 23 29 97 40 125 27 27 38 249 8 137 37 275 41 115 6 95 29 127 28 159 3
16024 25 2088 296 13 238 5 264 24 128 43 20 19 269 49 247 8 101 19 206 8 158 45 84 48 59 42 192 40 68 21 71 28 225 18 292 14 223 5 138 50 99 9 218 19 257 14 76 8 132 34 115 39
16025 25 1907 278 49 139 38 192 30 27 11 103 47 288 27 215 31 241 37 37 28 238 36 286 5 6 45 70 32 52 1 167 16 242 44 116 30 231 7 161 10 69 13 106 6 42 22 138 32 260 25 111 47
16026 25 2059 62 48 103 17 142 22 200 45 125 16 111 18 261 28 249 44 37 9 253 5 124 10 213 15 182 2 198 43 276 10 90 37 207 44 156 1 116 7 45 40 225 7 109 35 237 7 180 23 217 32
16027 25 2159 129 40 294 43 256 27 195 5 119 20 264 10 259 23 166 25 71 22 171 12 248 28 170 33 66 26 64 40 194 48 218 36 241 13 219 7 198 39 178 13 49 38 187 4 53 13 126 27 184 39
16028 25 2024 24 13 108 8 78 35 272 17 278 19 136 13 211 48 256 29 206 3 217 34 117 17 23 4 72 28 16 49 204 1 187 29 263 44 239 40 130 12 160 32 94 22 142 41 129 22 197 33 290 32
16029 25 2126 150 7 54 5 130 31 272 29 136 23 265 17 185 11 105 27 192 16 234 1 49 27 225 40 18 5 263 16 138 2 297 39 10 50 243 42 283 16 22 18 188 38 284 25 100 40 153 42 257 36
16030 25 1951 94 5 113 18 246 32 123 10 147 12 212 45 50 23 296 44 216 28 9 37 148 49 275 33 125 24 75 27 65 31 62 11 88 26 228 33 107 2 293 5 256 1 214 30 247 7 196 26 18 32
16031 25 1608 175 18 158 8 142 32 132 20 48 14 283 8 1 9 238 34 67 41 78 24 256 33 74 19 64 22 178 9 195 43 274 14 31 5 214 26 83 30 8 40 180 18 29 15 87 20 94 10 127 28
16032 25 1765 35 45 242 7 172 2 206 18 94 29 81 46 262 37 180 27 106 20 54 38 289 32 75 3 148 34 79 25 71 26 266 27 49 18 134 17 63 12 299 8 25 36 140 2 197 1 109 18 154 48
16033 25 1891 207 38 252 33 292 49 17 23 175 37 248 41 15 46 110 48 214 22 211 13 132 38 148 23 291 46 123 49 14 29 49 22 68 50 4 9 150 22 233 24 210 30 164 26 228 25 141 49 86 3
16034 25 1729 132 25 200 4 115 48 28 15 113 6 13 34 175 12 139 36 161 13 218 35 224 50 100 50 77 27 74 17 125 11 22 6 35 23 149 20 188 16 296 28 267 20 242 8 207 2 120 25 38 45
16035 25 1933 274 40 294 2 66 18 70 42 278 41 249 15 64 9 213 33 48 30 267 43 8 33 265 49 90 21 102 11 47 42 56 22 81 49 173 48 168 43 139 48 85 37 262 48 247 26 283 44 37 15
16036 25 2062 181 3 115 23 275 16 283 24 159 40 145 39 191 20 188 10 64 26 7 48 164 20 48 10 298 32 104 5 30 42 271 12 296 35 284 20 19 43 160 40 149 50 61 39 124 16 218 23 290 20
16037 25 2325 139 39 151 44 143 32 237 13 194 32 249 29 254 48 299 46 158 11 287 9 260 47 199 21 222 14 141 45 93 32 66 34 220 19 29 14 200 16 278 45 197 26 126 50 225 26 198 35 86 36
16038 25 2170 245 48 283 43 20 4 206 12 200 1 93 16 86 14 234 14 229 35 79 6 82 28 183 9 108 34 178 44 272 14 238 19 148 30 140 1 37 2 251 37 196 18 224 10 253 38 188 37 168 46
16039 25 1896 270 45 28 28 176 37 114 3 180 35 166 17 205 13 248 44 116 37 95 18 175 43 85 49 54 37 136 41 225 3 138 47 250 16 174 27 104 37 229 34 71 47 152 25 211 2 26 38 165 45
16040 25 1584 62 9 279 10 12 17 47 5 44 2 142 40 103 9 163 29 202 7 146 24 53 49 51 16 200 21 41 37 37 36 201 46 266 12 7 35 159 11 128 10 205 19 114 13 83 42 125 34 298 22
16041 25 1780 60 3 71 10 118 22 230 10 161 16 197 11 13 13 172 20 299 30 82 26 41 36 46 4 249 28 245 25 164 45 199 23 149 21 32 18 42 13 279 2 278 26 14 41 90 36 62 38 267 43
16042 25 1914 265 8 181 12 213 31 189 8 57 2 204 5 274 4 27 7 173 21 69 1 74 49 78 38 141 17 273 2 6 39 96 22 298 28 83 11 208 22 120 15 75 23 271 1 126 50 157 48 170 28
16043 25 2149 200 43 76 28 30 18 196 2 169 2 293 16 275 40 44 8 3 31 19 19 155 43 290 7 270 39 164 19 260 43 219 2 20 46 232 37 143 35 207 44 277 24 267 19 128 18 72 8 289 40
16044 25 1837 62 31 131 19 51 21 284 19 180 28 39 34 247 36 65 35 129 49 243 22 78 16 242 46 285 19 56 28 53 47 90 34 80 10 184 50 245 4 232 24 43 15 170 28 181 6 156 31 148 30
16045 25 1981 58 15 73 5 99 42 270 6 221 22 103 12 155 34 271 40 233 17 94 16 190 36 32 11 215 12 68 21 193 15 202 50 82 24 180 17 124 38 88 47 292 49 52 25 172 41 209 38 286 25
16046 25 1679 80 23 156 42 88 18 10 10 260 26 111 11 57 34 167 37 251 42 126 40 239 17 238 42 41 9 234 49 299 20 125 28 92 31 19 31 100 30 140 11 56 2 123 12 86 42 83 25 177 23
16047 25 1928 41 16 114 33 275 48 82 23 267 8 102 10 290 22 89 2 232 1 7 34 126 20 71 17 270 10 249 46 86 22 39 1 187 21 277 34 4 1 252 12 62 3 274 4 92 27 85 44 283 20
16048 25 1990 219 2 140 35 173 49 86 19 186 7 209 39 45 29 217 29 135 18 230 48 71 43 150 46 248 43 72 35 87 4 154 7 258 46 142 30 146 27 300 32 85 8 272 29 39 38 159 25 157 41
16049 25 1679 72 28 183 23 23 33 266 45 267 4 200 20 160 7 217 3 39 13 31 40 94 17 50 17 48 40 4 6 64 11 46 37 140 31 159 12 163 26 8 29 260 50 243 16 47 6 279 28 296 24
