16000 30 2565 278 13 122 22 393 23 314 27 154 39 47 18 268 16 376 30 71 28 171 41 107 39 82 10 101 35 161 6 400 9 3 27 123 24 199 18 249 14 144 4 353 40 172 7 49 1 128 28 74 18 35 14 51 44 65 37 54 20 387 14
16001 30 2831 324 13 89 50 61 6 248 27 251 1 381 40 274 2 49 22 54 26 250 27 145 34 91 48 129 7 134 34 28 20 100 2 335 38 351 47 295 50 23 45 350 3 136 24 106 34 97 10 311 46 286 8 181 28 155 11 34 40 395 14
16002 30 3040 312 46 365 46 233 17 192 29 16 17 223 17 169 10 92 27 94 39 386 6 134 23 363 17 151 19 79 36 261 23 149 22 70 15 17 4 283 10 332 48 326 6 167 47 258 25 61 46 210 18 132 34 331 48 351 26 222 11 101 22
16003 30 3599 382 22 387 50 376 19 62 9 119 39 365 35 337 32 142 11 392 38 322 9 271 6 241 20 39 44 295 12 354 47 134 38 21 22 189 46 340 50 254 10 218 44 77 1 388 38 92 27 159 3 397 14 195 16 55 38 244 11 351 31
16004 30 2841 381 24 319 26 314 21 181 25 261 1 169 37 51 8 174 45 234 35 49 30 300 43 45 6 106 24 24 18 26 6 398 50 373 15 96 6 139 6 56 9 293 6 366 18 200 49 254 48 380 4 43 26 59 25 82 34 150 1 160 5
16005 30 2581 49 11 230 23 375 26 78 15 281 33 324 23 239 41 143 40 40 46 238 21 101 30 347 10 54 30 245 3 30 6 9 28 66 38 51 40 163 28 105 46 213 30 168 1 220 12 211 8 229 32 358 10 128 19 65 9 314 19 88 19
16006 30 2857 227 16 287 15 168 26 179 47 382 24 59 11 294 11 133 5 53 43 364 31 76 22 293 5 342 7 213 7 176 3 28 2 18 14 137 41 197 33 173 20 394 35 215 4 169 20 106 14 333 39 139 6 183 46 100 39 10 6 266 12
16007 30 3431 285 20 231 48 237 17 389 35 302 13 307 45 197 21 300 18 42 6 381 27 296 21 84 28 316 33 168 26 41 36 187 25 205 18 123 43 336 13 378 37 175 36 83 23 308 33 240 50 340 20 276 35 243 9 264 8 94 33 35 34
16008 30 3104 368 24 58 22 143 30 117 28 242 46 267 18 281 49 291 38 331 30 89 20 302 14 56 44 275 21 253 18 254 38 101 21 13 10 345 5 61 34 35 8 50 3 338 49 293 27 374 16 103 25 81 10 370 5 381 23 274 34 62 26
16009 30 2823 6 24 36 2 180 27 362 13 263 21 13 15 260 13 109 37 195 33 54 49 309 36 359 29 393 41 53 16 76 16 144 31 139 29 383 18 7 46 232 19 267 46 86 28 110 44 366 5 228 19 105 37 63 17 97 3 371 14 380 36
