16000 15 447 28 13 122 22 43 23 14 27 104 39 47 18 68 16 26 30 121 28 21 41 57 39 82 10 101 35 11 6 50 9
16001 15 474 53 27 23 24 49 18 114 44 54 3 90 22 122 7 99 1 78 28 24 18 35 14 1 44 115 37 4 20 87 14
16002 15 679 24 13 89 50 61 6 148 27 1 1 131 40 124 2 99 22 104 26 50 27 95 34 141 48 129 7 34 34 128 20
16003 15 552 100 2 35 38 101 47 145 50 73 45 50 3 136 24 56 34 147 10 11 46 8 31 28 5 61 34 90 45 64 12
16004 15 604 96 15 146 33 67 42 29 16 117 23 17 19 60 42 127 44 89 36 56 34 23 13 51 19 136 11 123 49 72 20
16005 15 532 15 17 4 33 110 32 48 26 106 17 147 16 58 25 61 46 10 18 32 34 81 48 134 1 126 22 1 22 132 22
16006 15 508 137 50 26 19 112 9 69 39 65 35 132 42 11 42 88 22 59 21 6 41 20 39 44 45 62 4 47 34 138 21
16007 15 508 72 39 146 40 100 4 10 39 18 44 77 1 38 38 92 27 9 3 47 14 145 16 55 38 112 18 44 11 51 31
16008 15 521 31 24 19 26 64 21 125 11 101 19 37 1 108 24 145 34 35 49 30 50 93 45 56 31 74 24 18 26 106 48
16009 15 549 50 24 73 15 46 6 139 6 106 9 43 6 16 18 100 49 4 48 80 4 76 9 75 32 134 50 51 10 105 49
16010 15 477 111 30 73 25 26 28 15 31 33 24 139 41 43 40 140 46 38 21 51 30 47 10 4 30 95 3 130 6 9 28
16011 15 527 116 38 1 40 13 28 105 46 80 18 70 12 140 11 8 29 82 8 60 28 19 15 109 14 88 19 27 16 137 15
16012 15 589 68 26 79 47 82 24 59 11 94 11 133 5 3 43 114 31 76 22 43 5 92 7 63 7 26 3 128 2 118 37
16013 15 566 91 47 83 23 70 44 85 15 4 19 120 6 114 33 139 39 6 33 46 50 89 10 106 16 62 35 31 48 87 17
16014 15 519 39 35 52 13 7 45 47 21 150 18 92 6 31 27 46 21 134 28 16 33 118 26 141 36 87 25 5 18 73 43
16015 15 621 86 13 28 37 125 36 133 23 58 33 140 50 40 20 76 35 43 9 114 8 94 33 135 34 18 24 22 43 130 17
16016 15 656 78 42 146 17 18 31 99 41 138 31 80 39 120 2 114 6 44 25 121 3 104 38 101 21 13 10 45 5 92 11
16017 15 459 134 35 8 50 3 38 49 43 127 31 74 16 53 25 31 10 20 5 23 24 62 26 6 24 86 2 130 27 113 13
16018 15 554 121 13 65 10 13 9 87 45 133 4 49 9 86 9 129 43 41 3 116 26 16 44 81 39 33 18 57 46 82 19
16019 15 486 117 46 86 28 110 44 116 5 28 19 5 37 55 13 17 47 3 21 14 30 136 7 61 26 87 45 95 45 42 26
16020 15 466 66 10 72 1 38 33 46 3 137 24 122 42 112 28 6 30 126 11 41 40 37 48 2 12 86 46 8 31 33 46
16021 15 522 97 6 46 36 89 43 39 27 66 12 20 29 139 26 108 16 138 9 56 27 45 5 29 8 43 26 115 23 15 50
16022 15 449 120 14 55 17 49 45 59 37 74 27 148 43 105 38 20 13 7 23 63 36 70 19 16 27 61 41 44 33 8 43
16023 15 544 104 21 49 20 121 46 79 8 69 5 107 13 111 47 83 25 1 39 48 15 76 17 134 41 45 44 32 38 29 41
16024 15 536 82 32 111 31 54 31 28 32 40 46 138 49 8 48 95 40 23 47 81 22 112 6 88 47 97 34 92 30 24 20
16025 15 603 120 5 4 32 137 7 114 14 90 4 11 27 52 19 76 48 10 50 96 42 121 9 50 10 105 48 144 47 77 19
16026 15 644 68 48 23 23 131 10 29 44 75 20 149 36 148 2 6 24 15 23 147 9 96 5 108 5 60 5 100 8 133 18
16027 15 479 75 32 41 48 14 2 128 7 78 48 8 13 145 9 18 20 10 35 43 6 45 38 110 2 94 21 58 44 92 11
16028 15 474 55 23 3 4 86 4 33 44 32 30 96 27 112 16 46 23 100 40 80 46 29 41 47 23 64 6 68 41 97 28
16029 15 537 97 21 33 2 58 38 35 3 69 14 56 17 42 19 82 40 143 33 31 22 128 10 64 26 84 27 133 3 20 29
16030 15 449 82 16 51 14 20 10 2 4 114 22 19 21 38 11 139 19 102 33 103 32 6 30 41 20 57 26 46 39 78 15
16031 15 654 19 10 83 21 25 2 130 26 5 44 148 23 66 37 135 5 108 36 139 10 120 45 42 10 64 48 88 9 137 17
16032 15 578 76 5 128 8 126 3 11 7 80 15 2 27 89 18 66 26 24 23 113 12 134 32 6 25 144 21 25 33 132 11
16033 15 610 49 7 67 27 116 44 81 26 3 10 42 4 139 30 123 4 7 46 76 20 60 11 103 17 136 48 88 10 130 19
16034 15 585 72 29 27 40 107 42 134 37 19 38 46 10 41 34 91 14 139 48 61 16 119 22 77 23 62 21 76 23 100 46
16035 15 450 96 30 124 35 136 15 20 24 35 7 22 44 107 34 65 46 33 27 61 3 49 39 78 37 2 48 14 24 59 21
16036 15 662 79 34 106 16 100 27 40 34 84 11 77 35 17 12 49 14 97 25 127 1 123 15 128 9 25 24 140 24 132 11
16037 15 580 54 17 118 19 66 44 58 49 129 20 27 13 37 39 63 2 138 28 87 12 93 15 73 9 141 46 64 30 12 17
16038 15 652 146 29 136 12 25 45 110 5 115 39 18 3 77 30 4 15 119 32 101 33 76 15 105 34 58 50 85 23 129 47
16039 15 727 140 25 127 27 88 3 23 49 108 37 137 25 91 15 106 45 129 27 78 30 9 3 146 13 105 14 74 28 93 20
16040 15 607 19 19 49 47 108 1 119 6 58 8 95 34 98 9 92 42 90 18 21 21 128 25 118 42 64 23 105 38 50 49
16041 15 485 59 18 119 7 14 26 58 32 34 15 139 28 49 39 88 42 30 27 11 3 97 38 27 15 31 41 137 37 78 38
16042 15 537 136 36 5 6 145 20 82 2 51 17 16 42 144 16 80 31 7 11 10 19 113 6 56 42 72 38 132 10 25 11
16043 15 634 47 12 148 3 67 42 22 50 95 25 66 11 118 11 128 49 94 37 109 3 105 24 110 13 15 32 102 48 43 26
16044 15 610 60 40 37 7 94 6 101 16 107 45 90 25 57 9 35 37 30 23 67 32 129 40 144 43 106 27 45 5 119 20
16045 15 689 114 10 109 23 106 16 75 21 122 21 62 48 78 20 133 16 76 14 90 44 98 18 136 41 63 41 69 7 48 39
