16000 20 1881 278 13 122 22 393 23 314 27 154 39 47 18 268 16 376 30 71 28 171 41 107 39 82 10 101 35 161 6 400 9 3 27 123 24 199 18 249 14 144 4
16001 20 2244 353 40 122 22 57 49 351 28 328 24 18 35 364 1 294 15 387 4 370 37 14 24 263 39 61 6 248 27 251 1 381 40 274 2 49 22 54 26 250 27
16002 20 1841 145 34 91 48 129 7 134 34 28 20 100 2 335 38 351 47 295 50 23 45 350 3 136 24 106 34 97 10 311 46 286 8 181 28 155 11 34 40 395 14
16003 20 1960 312 46 365 46 233 17 192 29 16 17 223 17 169 10 92 27 94 39 386 6 134 23 363 17 151 19 79 36 261 23 149 22 70 15 17 4 283 10 332 48
16004 20 2583 326 6 167 47 16 8 225 11 46 10 368 32 384 31 398 34 351 26 222 11 101 22 382 22 387 50 376 19 62 9 119 39 365 35 337 32 142 11 392 38
16005 20 2051 322 9 271 6 241 20 39 44 295 12 354 47 134 38 21 22 189 46 340 50 254 10 218 44 77 1 388 38 92 27 159 3 397 14 195 16 55 38 62 18
16006 20 2048 244 11 351 31 381 24 319 26 314 21 181 25 261 1 169 37 51 8 174 45 234 35 49 30 300 43 45 6 106 24 24 18 26 6 398 50 373 15 96 6
16007 20 1950 139 6 56 9 293 6 366 18 200 49 254 48 380 4 43 26 59 25 82 34 150 1 160 5 49 11 230 23 375 26 78 15 281 33 324 23 239 41 143 40
16008 20 1520 40 46 238 21 101 30 347 10 54 30 245 3 30 6 9 28 66 38 51 40 163 28 105 46 213 30 168 1 220 12 211 8 229 32 358 10 128 19 65 9
16009 20 1915 314 19 88 19 227 16 287 15 168 26 179 47 382 24 59 11 294 11 133 5 53 43 364 31 76 22 293 5 342 7 213 7 176 3 28 2 18 14 137 41
16010 20 2237 197 33 173 20 394 35 215 4 169 20 106 14 333 39 139 6 183 46 100 39 10 6 266 12 285 20 231 48 237 17 389 35 302 13 307 45 121 50 318 42
16011 20 2338 6 31 327 46 71 34 78 16 183 18 326 41 386 37 325 5 18 23 393 36 63 28 237 25 236 33 323 8 383 40 350 40 220 26 235 43 359 14 158 44
16012 20 2103 383 35 134 18 174 8 172 43 180 17 78 42 46 17 368 31 349 41 188 31 130 39 270 2 364 6 144 25 271 3 254 38 101 21 13 10 345 5 242 11
16013 20 1797 184 35 58 50 3 38 399 43 77 31 374 16 103 25 81 10 370 5 381 23 274 34 62 26 6 24 36 2 180 27 362 13 263 21 13 15 260 13 109 37
16014 20 1833 195 33 54 49 309 36 359 29 393 41 53 16 76 16 144 31 139 29 383 18 7 46 232 19 267 46 86 28 110 44 366 5 228 19 105 37 63 17 97 3
16015 20 1549 371 14 380 36 57 11 126 37 395 45 145 42 226 16 60 22 51 38 83 46 103 37 24 22 92 12 178 6 30 26 11 50 91 40 387 48 2 12 286 46
16016 20 2408 58 31 238 33 396 47 256 46 386 39 193 39 277 16 162 20 279 39 26 8 116 38 259 6 377 45 305 29 308 43 326 15 173 15 200 20 364 5 117 49
16017 20 2131 345 9 37 24 77 48 93 5 88 20 263 5 57 23 313 36 270 19 316 27 311 41 94 33 308 43 154 21 299 20 171 46 179 8 369 5 357 13 161 47
16018 20 1629 83 25 151 39 48 15 76 17 184 41 45 44 232 38 129 41 382 32 361 31 104 31 28 32 290 46 88 49 8 48 195 40 223 47 181 22 312 6 138 47
16019 20 1994 247 34 92 30 224 20 120 5 54 32 37 7 114 14 390 4 11 27 202 19 276 48 60 50 196 42 271 9 360 5 198 44 197 27 269 18 298 23 373 31
16020 20 2317 110 29 394 25 70 49 136 48 102 6 374 49 165 23 197 9 246 5 308 5 360 5 250 8 283 18 75 32 191 48 364 2 128 7 328 48 258 13 295 9
16021 20 1842 168 20 360 35 243 6 145 38 10 2 244 21 108 44 28 42 211 5 73 3 54 36 204 33 344 32 330 3 146 27 112 16 396 23 150 40 130 46 229 41
16022 20 1891 297 23 364 6 118 41 328 47 321 33 2 8 388 35 203 19 64 6 217 42 19 32 140 43 183 31 122 28 110 14 276 34 127 33 70 29 82 16 351 14
16023 20 1945 20 10 302 4 364 22 169 21 188 11 289 19 52 33 3 32 306 30 41 20 257 26 196 39 328 15 69 10 283 21 275 2 180 26 55 44 148 23 366 37
16024 20 1487 135 5 108 36 39 10 70 45 92 10 14 48 188 9 387 17 26 5 28 8 303 11 157 30 215 2 177 39 218 16 76 24 123 13 62 34 282 6 275 44
16025 20 2003 371 25 83 32 161 49 157 17 177 16 144 31 176 3 60 42 104 39 330 23 204 7 296 26 170 10 61 3 267 36 298 38 110 30 369 22 129 27 340 7
16026 20 2202 92 34 287 19 288 46 160 41 134 41 264 39 398 11 166 19 372 27 73 39 162 21 76 23 350 46 396 30 24 35 286 15 370 24 285 7 22 44 200 7
16027 20 2208 84 15 396 33 77 11 103 49 339 28 287 2 98 14 274 49 309 21 29 34 156 16 350 27 390 34 334 11 277 35 117 12 99 14 297 25 177 1 223 15
16028 20 1734 78 9 167 25 374 40 174 32 261 4 117 18 19 16 44 8 299 29 370 27 13 37 39 13 102 37 238 28 237 12 393 15 73 9 41 46 150 14 280 12
16029 20 1991 367 46 329 36 62 25 345 10 205 15 39 18 353 27 280 4 315 19 332 1 33 26 65 5 34 8 150 35 223 29 97 40 25 27 127 38 253 23 349 8
16030 20 1947 337 37 275 41 15 6 295 29 127 28 80 9 53 46 263 38 105 14 124 28 393 20 69 19 149 47 358 1 169 6 58 8 245 34 298 9 342 42 140 18
16031 20 2364 321 21 178 25 218 42 314 23 355 38 250 49 209 18 219 7 64 26 358 32 34 15 289 28 299 39 88 42 330 27 211 3 397 38 127 15 331 41 137 37
16032 20 1893 78 38 136 36 255 6 195 20 82 2 101 17 166 42 344 16 80 31 207 11 210 19 163 6 356 42 372 38 282 10 75 11 397 12 148 3 67 42 72 50
16033 20 1575 45 25 166 11 18 11 178 49 44 37 9 3 305 24 10 13 365 32 2 48 393 26 60 40 237 7 144 6 101 16 307 45 340 25 309 35 37 7 80 23
16034 20 2520 317 32 229 40 294 43 356 27 395 5 219 20 164 10 259 23 256 16 375 21 372 21 362 48 378 20 33 16 226 14 290 44 348 18 86 41 63 41 19 7
16035 20 2005 98 39 78 13 349 38 87 4 353 13 226 27 84 39 224 13 8 8 378 35 272 17 278 19 336 13 11 48 356 29 6 3 217 34 117 23 304 22 228 16
16036 20 2042 49 4 351 37 279 13 194 39 340 30 262 6 160 32 94 22 42 41 29 22 97 33 190 32 250 7 54 5 130 31 372 29 336 23 365 17 285 11 205 27
16037 20 2354 392 16 334 1 49 27 225 40 118 5 63 16 238 2 297 39 110 50 143 42 183 16 322 18 388 38 284 25 300 40 353 42 57 36 394 5 313 18 146 32
16038 20 1906 23 10 147 12 12 45 250 23 296 44 216 28 9 37 148 49 375 33 125 24 77 15 31 12 111 38 226 28 233 7 302 43 305 13 356 1 314 30 257 46
16039 20 1761 176 18 332 25 118 8 258 42 132 32 270 48 214 33 358 1 9 38 134 17 91 28 24 6 33 24 69 14 372 28 159 48 95 43 374 14 300 31 5 33
16040 20 1739 14 26 183 30 8 40 80 18 329 15 87 20 194 10 127 28 335 45 142 7 72 2 6 18 294 29 281 46 162 37 62 12 306 20 354 38 389 32 54 25
16041 20 2109 253 48 184 29 25 21 126 16 377 49 18 34 267 13 312 49 8 25 336 40 152 47 301 9 254 48 7 38 352 33 292 49 217 23 175 37 348 41 215 46
16042 20 1862 310 48 314 22 11 13 132 38 348 23 91 46 23 49 229 49 272 18 300 4 159 50 72 33 224 10 280 14 76 28 25 23 241 49 186 3 232 25 200 4
16043 20 1914 215 48 328 15 313 6 213 34 375 12 39 36 161 13 18 35 324 50 100 50 177 27 174 17 225 11 222 6 35 23 361 49 20 38 66 32 396 28 67 20
16044 20 1899 342 8 7 2 120 25 38 45 274 40 394 2 166 18 370 42 78 41 349 15 164 9 313 33 148 30 67 43 208 33 65 49 190 21 202 11 47 42 256 22
16045 20 1969 281 49 273 48 368 43 339 48 385 37 62 48 147 26 283 44 256 49 37 15 81 3 115 23 75 16 83 24 59 40 345 39 91 20 288 10 364 26 7 48
16046 20 1690 64 20 48 10 298 32 104 5 230 42 71 12 96 35 84 20 100 19 243 9 360 40 49 50 261 39 60 24 66 18 123 30 390 20 339 39 51 44 343 32
16047 20 1989 37 13 94 32 149 29 254 48 199 46 358 11 187 9 160 47 171 22 264 41 345 43 82 16 284 20 69 29 214 50 266 28 397 26 26 50 125 26 298 35
16048 20 2048 286 36 345 48 83 43 120 4 6 12 200 1 293 16 186 14 334 14 329 35 279 6 82 28 383 9 29 8 234 28 94 22 314 38 69 48 180 40 251 37
16049 20 2127 352 1 87 46 268 24 360 3 238 38 337 18 346 20 295 28 28 26 387 14 153 30 285 16 117 5 13 48 44 16 395 18 375 43 85 49 54 37 36 41
