16000 20 2431 328 13 272 22 343 23 314 27 404 39 47 18 368 16 26 30 421 28 171 41 207 39 382 10 101 35 161 6 200 9 353 27 23 24 349 18 199 14 194 4
16001 20 2387 153 40 172 22 407 49 251 28 278 24 168 35 164 1 294 15 37 4 370 37 324 13 239 50 211 6 298 27 1 1 281 40 274 2 249 22 254 26 350 27
16002 20 2041 395 34 441 48 279 7 184 34 278 20 100 2 335 38 251 47 145 50 223 45 200 3 436 24 56 34 147 10 11 46 136 8 31 28 155 11 34 40 245 14
16003 20 2432 412 46 65 46 283 17 442 29 66 17 173 17 319 10 392 27 444 39 286 6 134 23 63 17 201 19 179 36 261 23 199 22 420 15 67 4 110 32 348 26
16004 20 1871 106 17 297 16 208 25 361 46 160 18 32 34 81 48 434 1 426 22 211 1 122 32 22 37 100 26 269 12 259 19 239 15 35 37 282 42 11 42 88 22
16005 20 2148 209 21 6 41 20 39 344 45 362 4 47 34 138 21 72 39 446 40 100 4 160 39 168 44 77 1 38 38 242 27 309 3 347 14 445 16 355 38 412 18
16006 20 2262 44 11 351 31 181 24 19 26 364 21 31 25 111 1 319 37 301 8 274 45 134 35 249 30 100 43 395 6 131 6 374 24 18 26 406 48 350 24 373 15
16007 20 2652 196 6 439 6 256 9 43 6 316 18 250 49 154 48 80 4 343 26 309 25 432 34 300 1 160 5 249 11 280 23 425 26 228 15 331 33 374 23 139 41
16008 20 1900 343 40 290 46 38 21 351 30 47 10 4 30 95 3 130 6 159 28 416 38 151 40 13 28 405 46 380 18 220 12 140 11 308 29 82 8 210 28 19 15
16009 20 2718 259 14 169 38 419 27 316 37 315 18 376 29 47 32 324 9 311 44 261 33 55 3 243 14 231 26 172 43 105 42 307 13 407 26 353 28 352 18 414 18
16010 20 2810 337 41 197 33 323 20 44 35 365 4 419 20 306 14 383 39 189 6 233 46 450 39 310 6 166 12 435 20 31 48 387 17 339 35 352 13 307 45 47 21
16011 20 2386 300 18 242 6 331 27 346 21 434 28 16 33 268 26 441 36 87 25 155 18 373 43 86 13 328 37 125 36 433 23 58 33 290 50 40 20 76 35 343 9
16012 20 1678 114 8 94 33 285 34 18 24 58 22 143 30 367 28 292 46 267 18 81 49 241 38 80 39 120 2 106 44 225 21 153 18 254 38 401 21 13 10 45 5
16013 20 2144 92 11 434 35 308 50 3 38 49 43 127 31 374 16 353 25 331 10 20 5 173 24 134 12 26 6 224 36 102 30 177 12 413 13 421 13 215 10 313 9
16014 20 2621 87 45 433 4 49 9 236 9 279 43 41 3 416 26 316 44 231 39 129 33 68 7 446 32 119 17 346 36 428 10 444 16 355 28 419 5 287 5 113 17
16015 20 1829 147 3 271 14 430 36 207 11 276 37 145 45 345 42 26 16 210 22 1 38 233 46 303 37 74 22 142 12 78 6 180 26 61 50 41 40 187 48 302 12
16016 20 2092 236 46 8 31 188 33 196 47 6 46 186 39 293 39 427 16 362 20 379 39 26 8 316 38 159 6 177 45 205 29 408 43 76 15 173 15 50 20 314 5
16017 20 2034 217 49 345 9 87 24 27 48 93 5 38 20 63 5 307 23 363 36 220 19 166 27 211 41 194 33 158 43 404 21 349 20 121 46 229 8 219 5 257 13
16018 20 2221 261 47 83 25 301 39 198 15 76 17 434 41 195 44 32 38 179 41 232 32 131 4 381 28 132 40 246 38 49 8 248 45 240 23 297 31 422 12 306 38
16019 20 2235 147 47 184 42 180 24 120 20 405 4 282 37 207 14 164 40 4 11 377 2 169 26 48 10 396 42 421 9 200 10 255 48 144 47 77 19 368 48 323 23
16020 20 2351 431 10 29 44 225 20 299 36 448 2 6 24 449 15 223 47 359 46 105 8 205 10 5 50 158 33 318 25 282 41 348 14 252 28 107 28 8 13 445 9
16021 20 2138 318 20 10 35 43 6 345 38 110 2 94 21 58 44 228 42 361 5 73 3 304 36 404 33 32 30 153 46 377 12 316 46 173 50 290 30 196 29 391 47
16022 20 2284 273 14 306 18 291 47 278 47 221 33 152 8 38 35 353 19 364 6 67 42 219 32 140 43 233 31 222 28 210 14 226 34 277 33 53 20 229 32 416 1
16023 20 2524 414 20 310 2 204 14 122 19 371 38 61 39 119 2 183 3 282 6 380 41 220 7 176 46 339 28 215 19 160 33 271 25 402 30 155 44 298 23 366 37
