17000 10 132 28 13 22 122 43 123 14 77 4 39 47 118 18 116 26 130 21 128 41 57
17001 10 93 39 82 10 101 35 11 6 50 9 53 27 23 24 49 18 49 14 44 4 3
17002 10 127 40 22 22 107 49 101 28 128 24 18 35 14 1 144 15 37 4 70 37 14
17003 10 115 24 13 39 100 11 56 48 77 1 51 31 90 2 99 22 104 26 50 27 95
17004 10 137 34 141 48 129 7 34 28 120 50 2 35 38 1 147 45 150 23 145 3 136
17005 10 115 24 56 34 147 10 11 46 136 8 31 28 5 11 34 40 95 14 112 15 146
17006 10 109 33 67 42 29 16 117 23 17 19 60 27 144 39 136 6 134 13 67 1 119
17007 10 136 29 136 11 123 49 72 20 15 17 4 33 110 32 48 26 106 47 16 8 25
17008 10 97 11 146 10 18 32 84 31 98 34 101 26 22 1 122 22 137 19 112 9 69
17009 10 123 39 65 35 137 32 92 11 42 38 72 9 21 6 41 20 139 44 145 12 104
17010 10 146 47 34 38 121 22 139 46 40 4 10 39 18 44 77 1 38 42 27 9 53
17011 10 121 47 14 45 66 5 38 12 18 44 61 1 31 31 24 19 26 14 21 25 111
17012 10 123 1 19 37 1 8 124 45 134 35 99 30 100 43 95 6 131 24 24 18 26
17013 10 118 6 48 24 73 15 46 39 6 9 43 16 68 49 4 48 80 4 43 26 9
17014 10 106 25 132 34 150 1 10 5 99 11 130 23 125 26 78 15 31 33 74 39 141
17015 10 136 43 140 40 46 38 121 1 80 47 60 4 80 45 3 30 6 9 78 16 138
17016 10 89 1 90 13 78 5 96 30 18 20 112 40 111 8 79 32 58 10 128 19 115
17017 10 109 9 114 19 88 27 16 37 15 18 76 29 47 32 24 11 94 33 55 3 93
17018 10 117 14 81 26 22 43 105 42 7 13 107 3 128 2 68 18 37 41 47 33 23
17019 10 120 20 44 35 65 4 119 6 114 33 139 39 6 46 150 10 106 16 62 31 98
17020 10 116 37 67 39 35 2 113 7 95 47 71 18 92 6 31 27 46 21 134 28 16
17021 10 147 33 118 26 141 36 87 25 5 18 73 43 86 13 28 37 125 23 58 40 150
17022 10 143 40 20 26 85 43 59 14 58 44 133 35 84 18 124 8 22 30 67 28 142
17023 10 142 46 117 18 81 49 91 38 81 30 39 20 2 14 106 44 75 21 3 4 138
17024 10 123 1 121 13 60 45 5 42 111 34 135 8 100 3 88 49 93 27 31 24 16
17025 10 101 3 75 31 60 20 105 23 24 34 62 26 6 24 86 2 130 27 62 13 63
17026 10 145 21 63 15 110 13 59 37 95 33 4 49 109 36 109 29 93 41 53 16 76
17027 10 123 16 44 31 89 29 33 18 57 46 82 19 117 36 128 10 144 5 28 37 55
17028 10 134 13 17 47 3 21 14 30 136 7 61 26 87 45 95 42 26 16 60 22 1
17029 10 156 38 83 46 3 37 74 22 142 12 78 6 30 26 61 41 40 48 2 36 146
17030 10 135 8 131 38 33 46 97 6 46 36 89 43 39 27 66 12 20 29 139 26 108
17031 10 98 16 138 9 56 27 45 5 29 8 43 26 115 23 15 20 14 17 49 45 59
17032 10 137 37 74 27 148 43 105 38 20 13 105 7 123 36 70 19 16 11 91 44 83
17033 10 91 8 93 4 21 49 20 21 146 29 58 19 105 7 63 11 47 33 75 1 89
17034 10 148 48 115 26 117 34 91 45 44 32 88 29 91 11 131 4 81 28 132 40 96
17035 10 144 38 49 8 98 45 90 23 147 31 122 12 6 47 97 34 92 30 24 20 120
17036 10 111 5 4 32 137 7 114 14 90 4 11 27 52 19 76 48 10 46 142 21 109
17037 10 141 10 105 48 144 47 77 19 68 23 123 31 10 29 94 25 20 49 86 2 6
17038 10 131 24 149 15 73 47 59 46 105 8 55 10 5 33 18 25 132 41 48 14 102
17039 10 110 28 107 48 8 13 145 9 18 20 10 35 43 6 45 38 110 2 94 21 58
17040 10 138 44 78 42 61 5 73 3 4 36 104 33 94 32 30 46 77 12 16 23 100
17041 10 133 40 80 46 29 41 47 23 64 6 68 47 128 21 33 2 58 38 35 3 69
17042 10 105 14 56 17 42 19 82 40 143 33 31 22 128 10 64 26 84 27 133 3 20
17043 10 89 29 82 16 51 14 20 10 2 4 114 22 19 21 38 11 139 19 102 33 103
17044 10 100 32 6 30 41 20 57 26 46 39 78 15 19 10 83 21 25 2 130 5 94
17045 10 148 48 23 16 87 35 55 8 86 39 60 20 145 42 10 14 98 38 109 37 67
17046 10 97 26 5 28 8 3 11 7 80 15 2 27 89 18 66 24 23 13 12 34 82
17047 10 132 6 25 44 121 25 133 32 11 49 57 17 27 16 94 31 126 3 10 42 4
17048 10 117 39 130 23 54 7 146 26 120 10 111 3 117 36 148 38 10 30 69 22 29
17049 10 137 27 40 7 142 34 37 19 38 46 60 41 34 14 139 48 61 16 119 22 77
