17000 30 371 28 63 22 22 43 73 14 77 4 89 47 68 18 16 26 80 21 28 41 7 39 82 10 1 35 61 6 100 9 3 27 23 24 99 49 64 44 54 3 90 7 49 1 28 15 87 20 87 13 89 50 61 48 77 31 40 2 49 45 84
17001 30 355 41 48 29 7 34 34 28 20 2 35 38 51 47 95 23 45 3 36 24 6 10 11 46 86 8 81 5 61 40 95 14 12 15 46 33 67 42 79 16 67 17 69 27 94 39 86 6 34 13 67 1 69 36 61 49 72 20 65 4 83
17002 30 367 10 32 48 26 6 67 47 16 8 25 11 46 18 32 34 31 1 76 22 11 32 22 37 50 26 69 12 59 19 39 15 85 42 61 38 22 9 71 41 20 39 44 45 12 4 47 21 72 46 40 44 77 27 59 3 97 14 95 16 55
17003 30 408 38 62 18 44 11 51 31 81 24 19 26 14 21 81 25 61 1 69 37 51 8 74 45 34 35 49 30 100 43 45 6 81 48 100 23 65 46 6 39 56 9 93 16 18 49 54 4 43 32 34 10 55 28 65 33 24 41 43 40 40
17004 30 361 46 38 21 1 30 47 10 54 45 3 6 9 28 66 38 51 40 63 5 96 13 80 18 51 20 62 11 58 29 82 8 60 19 65 9 14 27 66 37 65 26 79 47 82 24 59 44 61 33 55 3 43 14 81 22 93 42 57 7 76
17005 30 380 3 28 2 18 14 18 37 91 47 83 23 70 44 85 15 54 19 70 6 64 33 39 39 6 46 100 10 6 16 62 35 20 31 98 17 89 13 7 45 97 21 100 18 42 27 96 34 78 26 41 36 87 25 5 43 36 28 37 8 83
17006 30 359 40 50 20 76 35 43 9 64 8 94 33 35 34 68 24 58 22 43 30 17 28 42 46 67 18 81 49 91 38 31 39 70 2 64 6 44 25 71 3 68 4 88 1 21 13 10 45 55 42 61 43 77 31 74 16 3 10 70 5 81
17007 30 370 23 74 34 62 26 6 24 36 2 80 27 62 13 63 21 13 15 60 9 37 45 83 4 49 36 59 29 93 41 53 16 76 44 81 39 79 33 18 7 96 32 69 17 96 28 10 5 28 19 5 37 5 47 53 14 80 11 26 42 26
17008 30 414 16 60 22 51 38 83 46 3 37 24 42 12 28 6 30 26 11 100 41 90 48 2 12 86 8 31 33 96 47 56 36 39 43 89 27 16 20 79 39 26 9 6 45 5 29 8 26 65 23 15 14 55 17 49 24 77 5 88 13 55
17009 30 381 7 73 13 86 20 69 16 77 11 41 44 83 8 93 4 71 49 70 21 96 29 8 19 55 47 83 25 51 39 48 15 76 17 84 41 45 32 38 31 4 28 82 40 96 38 99 48 95 23 97 22 12 6 38 34 92 30 24 5 54
17010 30 350 32 37 7 14 14 90 4 11 27 2 19 76 48 60 46 92 21 59 10 5 44 97 18 98 23 73 31 10 29 94 25 70 49 36 2 6 24 49 15 23 47 9 5 8 8 83 41 48 28 57 13 95 9 68 20 60 35 43 6 45
17011 30 377 38 10 2 44 21 8 44 28 42 11 5 73 3 54 36 4 33 44 32 30 46 77 12 66 23 50 40 30 29 91 47 73 14 56 18 91 28 97 8 88 35 3 19 64 6 17 43 83 31 22 10 64 26 34 27 83 20 79 16 51
17012 30 324 14 20 10 2 4 64 22 69 21 88 11 89 19 52 33 3 32 6 30 41 20 57 26 96 39 28 15 69 25 2 5 44 48 23 16 87 35 55 8 86 45 92 38 9 37 67 28 8 3 61 7 30 2 77 18 16 24 23 13 62
17013 30 406 34 82 6 75 44 71 25 83 32 61 49 57 17 77 16 44 31 76 3 60 42 4 39 30 23 4 7 96 26 70 10 61 36 98 38 10 30 69 22 29 27 40 37 19 46 60 41 34 14 89 48 11 19 72 12 71 24 35 15 70
17014 30 334 24 85 7 22 44 100 34 15 46 33 27 61 3 49 39 28 37 52 48 14 49 9 21 29 6 66 40 34 11 77 35 17 12 99 14 97 25 77 1 23 15 78 9 67 32 61 4 17 18 19 16 44 8 99 29 70 13 87 2 87
17015 30 342 38 78 37 12 43 15 23 59 41 46 14 80 12 67 46 29 36 62 25 45 10 5 15 39 18 53 27 80 4 15 19 32 1 33 26 65 5 34 8 50 35 23 29 97 40 25 3 23 49 58 6 95 28 80 9 53 13 38 24 28
17016 30 396 43 20 19 69 49 47 8 1 6 58 45 84 48 59 42 92 40 68 21 71 28 25 18 92 14 23 5 38 9 18 7 64 26 58 32 34 15 89 39 88 30 27 11 3 47 88 27 15 31 41 37 37 38 36 36 55 20 82 2 1
17017 30 362 17 66 42 44 16 80 31 7 11 10 19 63 6 56 22 38 32 60 25 11 47 62 48 3 45 25 18 61 28 49 44 37 9 53 5 24 10 13 15 82 2 98 43 76 40 37 7 44 1 16 35 37 30 73 29 40 27 95 20 64
17018 30 361 10 59 23 56 16 75 21 72 12 48 28 70 33 66 26 64 40 94 48 18 36 41 13 41 19 57 39 78 49 88 37 4 3 13 27 84 24 13 8 8 35 72 17 78 11 98 6 29 34 17 4 72 1 87 29 63 44 39 30 62
