17000 10 132 28 163 22 122 43 173 14 77 4 89 47 168 18 116 26 180 21 128 41 107
17001 10 93 39 82 10 101 35 161 6 200 9 3 27 123 24 199 18 49 14 144 4 153
17002 10 127 40 122 22 57 49 151 28 128 24 18 35 164 1 94 15 187 4 170 37 14
17003 10 115 24 63 39 200 11 156 48 77 1 1 31 40 2 49 22 54 26 50 27 145
17004 10 137 34 91 48 129 7 134 28 120 50 152 35 188 1 147 45 150 23 145 3 136
17005 10 115 24 106 34 97 10 111 46 86 8 181 28 155 11 34 40 195 14 112 15 46
17006 10 109 33 67 42 79 16 167 23 117 19 110 27 94 39 186 6 134 13 67 1 69
17007 10 136 29 136 11 73 49 172 20 65 17 54 33 160 32 98 26 106 47 16 8 25
17008 10 97 11 46 10 168 32 184 31 198 34 151 26 22 1 122 22 187 19 62 9 119
17009 10 123 39 165 35 137 32 142 11 192 38 122 9 71 6 41 20 39 44 95 12 154
17010 10 146 47 134 38 21 22 189 46 140 4 10 39 18 44 77 1 188 42 127 9 3
17011 10 121 47 64 45 16 5 138 12 18 44 161 1 131 31 174 19 176 14 121 25 61
17012 10 123 1 169 37 51 8 174 45 34 35 49 30 100 43 45 6 181 24 24 18 26
17013 10 118 6 198 24 173 15 96 39 156 9 93 16 18 49 54 48 180 4 43 26 59
17014 10 106 25 82 34 150 1 160 5 49 11 30 23 175 26 78 15 81 33 124 39 41
17015 10 136 43 190 40 196 38 171 1 80 47 160 4 180 45 3 30 156 9 78 16 38
17016 10 89 1 40 13 128 5 196 30 168 20 62 40 11 8 29 32 158 10 128 19 65
17017 10 109 9 114 19 88 27 166 37 65 18 126 29 47 32 174 11 94 33 155 3 143
17018 10 117 14 81 26 122 43 155 42 157 13 7 3 28 2 18 18 137 41 197 33 173
17019 10 120 20 194 35 15 4 169 6 64 33 139 39 6 46 100 10 106 16 62 31 198
17020 10 116 37 167 39 185 2 113 7 95 47 121 18 42 6 181 27 96 21 84 28 116
17021 10 147 33 168 26 41 36 187 25 5 18 123 43 136 13 178 37 175 23 108 40 150
17022 10 143 40 20 26 35 43 159 14 158 44 183 35 134 18 174 8 172 30 117 28 42
17023 10 142 46 67 18 81 49 91 38 131 30 89 20 102 14 56 44 75 21 53 4 88
17024 10 123 1 21 13 110 45 155 42 61 34 35 8 50 3 138 49 93 27 81 24 166
17025 10 101 3 75 31 110 20 155 23 74 34 62 26 6 24 36 2 180 27 162 13 63
17026 10 145 21 13 15 60 13 109 37 195 33 54 49 109 36 159 29 193 41 53 16 76
17027 10 123 16 144 31 139 29 183 18 7 46 32 19 67 36 78 10 194 5 28 37 105
17028 10 134 13 167 47 153 21 114 30 36 7 61 26 187 45 195 42 26 16 60 22 51
17029 10 156 38 83 46 103 37 24 22 92 12 178 6 30 26 11 41 190 48 2 36 196
17030 10 135 8 31 38 83 46 97 6 46 36 139 43 89 27 16 12 120 29 139 26 108
17031 10 98 16 188 9 6 27 45 5 179 8 143 26 165 23 115 20 164 17 149 45 109
17032 10 137 37 174 27 198 43 155 38 70 13 155 7 73 36 70 19 116 11 41 44 83
17033 10 91 8 93 4 71 49 70 21 196 29 8 19 55 7 13 11 197 33 175 1 139
17034 10 148 48 15 26 117 34 191 45 94 32 138 29 91 11 81 4 131 28 82 40 196
17035 10 144 38 199 8 48 45 90 23 97 31 22 12 56 47 47 34 92 30 24 20 120
17036 10 111 5 54 32 37 7 114 14 190 4 11 27 2 19 76 48 60 46 192 21 59
17037 10 141 10 105 48 94 47 27 19 168 23 173 31 110 29 194 25 70 49 136 2 106
17038 10 131 24 49 15 23 47 109 46 55 8 5 10 105 33 118 25 132 41 48 14 52
17039 10 110 28 157 48 58 13 95 9 168 20 160 35 43 6 145 38 10 2 44 21 108
17040 10 138 44 28 42 11 5 73 3 54 36 4 33 144 32 130 46 177 12 66 23 150
17041 10 133 40 130 46 29 41 97 23 164 6 118 47 128 21 33 2 108 38 135 3 119
17042 10 105 14 156 17 192 19 82 40 193 33 81 22 28 10 164 26 134 27 183 3 70
17043 10 89 29 82 16 151 14 20 10 102 4 164 22 169 21 188 11 89 19 52 33 3
17044 10 100 32 106 30 41 20 57 26 196 39 128 15 69 10 83 21 75 2 180 5 144
17045 10 148 48 23 16 87 35 55 8 186 39 110 20 145 42 110 14 148 38 9 37 67
17046 10 97 26 55 28 108 3 161 7 30 15 52 27 189 18 16 24 123 13 62 34 82
17047 10 132 6 75 44 171 25 83 32 161 49 157 17 177 16 144 31 176 3 60 42 104
17048 10 117 39 130 23 4 7 96 26 170 10 61 3 67 36 98 38 110 30 169 22 129
17049 10 137 27 140 7 92 34 87 19 88 46 160 41 134 14 89 48 111 16 119 22 27
