17000 10 132 28 63 22 322 43 273 14 377 4 89 47 268 18 216 26 180 21 428 41 207
17001 10 93 39 482 10 101 35 361 6 500 9 303 27 323 24 99 18 49 14 144 4 153
17002 10 127 40 422 22 57 49 451 28 228 24 318 35 264 1 394 15 87 4 470 37 14
17003 10 115 24 363 39 400 11 456 48 377 1 101 31 440 2 349 22 454 26 50 27 45
17004 10 137 34 391 48 229 7 134 28 220 50 52 35 388 1 247 45 250 23 145 3 436
17005 10 115 24 6 34 397 10 11 46 86 8 281 28 455 11 434 40 195 14 12 15 446
17006 10 109 33 67 42 179 16 167 23 17 19 110 27 394 39 486 6 434 13 67 1 469
17007 10 136 29 36 11 473 49 272 20 365 17 54 33 260 32 98 26 406 47 16 8 325
17008 10 97 11 46 10 368 32 84 31 398 34 351 26 222 1 322 22 187 19 62 9 419
17009 10 123 39 465 35 137 32 442 11 92 38 122 9 171 6 341 20 39 44 95 12 154
17010 10 146 47 434 38 221 22 189 46 440 4 210 39 218 44 77 1 388 42 227 9 303
17011 10 121 47 364 45 316 5 38 12 218 44 61 1 431 31 474 19 476 14 221 25 161
17012 10 123 1 69 37 51 8 274 45 34 35 49 30 500 43 245 6 81 24 124 18 326
17013 10 118 6 198 24 173 15 96 39 256 9 493 16 118 49 254 48 80 4 143 26 359
17014 10 106 25 182 34 50 1 360 5 149 11 330 23 75 26 278 15 181 33 424 39 41
17015 10 136 43 390 40 396 38 271 1 280 47 360 4 480 45 403 30 456 9 78 16 38
17016 10 89 1 40 13 28 5 496 30 168 20 162 40 11 8 129 32 58 10 228 19 465
17017 10 109 9 14 19 488 27 66 37 465 18 326 29 47 32 274 11 294 33 455 3 143
17018 10 117 14 181 26 422 43 355 42 257 13 407 3 228 2 318 18 337 41 497 33 373
17019 10 120 20 194 35 415 4 169 6 164 33 339 39 6 46 400 10 306 16 162 31 398
17020 10 116 37 167 39 385 2 313 7 95 47 421 18 142 6 181 27 196 21 84 28 116
17021 10 147 33 268 26 141 36 187 25 5 18 423 43 36 13 278 37 175 23 408 40 50
17022 10 143 40 220 26 135 43 359 14 158 44 283 35 334 18 74 8 472 30 217 28 142
17023 10 142 46 267 18 481 49 191 38 231 30 289 20 302 14 156 44 275 21 353 4 388
17024 10 123 1 421 13 10 45 255 42 461 34 135 8 350 3 138 49 493 27 81 24 166
17025 10 101 3 375 31 110 20 355 23 174 34 162 26 6 24 336 2 80 27 62 13 463
17026 10 145 21 13 15 60 13 109 37 295 33 454 49 409 36 359 29 93 41 253 16 76
17027 10 123 16 444 31 239 29 183 18 107 46 332 19 167 36 78 10 294 5 328 37 205
17028 10 134 13 67 47 153 21 414 30 436 7 161 26 487 45 195 42 26 16 160 22 51
17029 10 156 38 483 46 103 37 24 22 492 12 478 6 30 26 11 41 90 48 102 36 296
17030 10 135 8 31 38 83 46 97 6 446 36 139 43 289 27 16 12 20 29 39 26 8
17031 10 98 16 388 9 406 27 45 5 79 8 443 26 465 23 15 20 464 17 149 45 9
17032 10 137 37 74 27 498 43 355 38 470 13 255 7 273 36 170 19 116 11 341 44 283
17033 10 91 8 293 4 171 49 370 21 96 29 108 19 255 7 113 11 197 33 175 1 439
17034 10 148 48 315 26 117 34 91 45 494 32 438 29 491 11 281 4 331 28 82 40 396
17035 10 144 38 99 8 148 45 90 23 97 31 122 12 356 47 447 34 292 30 424 20 220
17036 10 111 5 254 32 137 7 414 14 390 4 111 27 302 19 76 48 60 46 292 21 159
17037 10 141 10 105 48 94 47 27 19 168 23 273 31 10 29 94 25 470 49 336 2 306
17038 10 131 24 249 15 223 47 9 46 155 8 405 10 305 33 218 25 132 41 448 14 452
17039 10 110 28 257 48 258 13 395 9 168 20 160 35 443 6 245 38 310 2 144 21 408
17040 10 138 44 428 42 211 5 73 3 254 36 104 33 344 32 130 46 377 12 366 23 250
17041 10 133 40 30 46 129 41 97 23 464 6 118 47 328 21 333 2 308 38 435 3 419
17042 10 105 14 456 17 292 19 482 40 193 33 481 22 428 10 264 26 234 27 83 3 470
17043 10 89 29 382 16 451 14 320 10 2 4 464 22 169 21 388 11 89 19 52 33 303
17044 10 100 32 206 30 141 20 457 26 196 39 428 15 269 10 183 21 375 2 180 5 144
17045 10 148 48 423 16 387 35 355 8 286 39 410 20 45 42 310 14 448 38 209 37 167
17046 10 97 26 255 28 408 3 261 7 430 15 352 27 289 18 316 24 423 13 162 34 182
17047 10 132 6 175 44 71 25 83 32 461 49 357 17 77 16 244 31 376 3 60 42 304
17048 10 117 39 30 23 304 7 96 26 270 10 261 3 167 36 498 38 410 30 369 22 329
17049 10 137 27 140 7 192 34 387 19 188 46 160 41 434 14 89 48 211 16 419 22 427
