17000 15 181 28 63 22 22 43 73 14 77 4 89 47 68 18 16 26 80 21 28 41 7 39 82 10 1 35 61 6 100 9 3
17001 15 180 27 23 24 99 18 49 14 44 4 53 40 22 22 57 49 51 28 28 35 64 1 94 15 87 20 87 13 89 50 61
17002 15 203 6 48 27 51 1 81 40 74 2 49 22 54 26 50 45 84 41 48 29 7 34 34 28 20 35 88 47 95 23 45
17003 15 173 3 36 24 6 34 97 10 11 46 86 8 81 28 55 11 34 40 95 14 12 15 46 33 67 42 79 16 67 23 17
17004 15 203 19 10 42 27 44 89 36 56 34 23 13 67 1 69 29 36 11 73 49 72 20 65 17 54 33 60 32 98 26 6
17005 15 184 17 47 16 58 25 61 46 10 18 32 34 31 48 34 1 76 22 11 32 22 37 50 26 69 12 59 19 39 15 85
17006 15 202 37 32 42 61 38 22 9 71 6 41 20 39 44 95 12 54 47 34 21 72 39 96 40 50 4 10 18 94 27 1
17007 15 188 38 38 42 27 9 3 47 64 45 16 5 38 12 18 44 61 1 31 31 74 19 76 14 21 25 61 37 51 8 74
17008 15 217 45 34 35 49 30 100 43 45 6 81 24 24 18 26 48 100 23 65 46 6 39 56 9 93 16 18 49 54 4 43
17009 15 199 26 59 25 82 34 50 1 60 5 49 11 30 23 75 28 65 31 33 24 73 39 41 43 90 40 96 38 71 30 47
17010 15 139 10 54 30 45 3 30 6 9 28 66 38 51 40 63 5 96 13 80 18 51 20 62 11 58 29 82 8 60 19 65
17011 15 178 9 14 19 88 27 66 37 65 18 26 29 47 32 74 11 94 33 55 3 43 14 81 26 22 43 55 42 57 13 7
17012 15 203 26 53 28 2 18 14 37 91 47 83 23 70 44 85 15 54 19 70 6 64 33 39 39 6 46 100 10 6 16 62
17013 15 196 35 20 31 98 37 67 39 85 2 13 7 95 47 21 18 42 6 81 27 96 21 84 28 16 33 68 26 41 36 87
17014 15 196 25 5 18 23 43 36 13 78 37 75 36 83 23 8 33 40 40 20 26 35 9 64 8 94 35 34 24 58 22 43
17015 15 173 30 17 28 42 46 67 18 81 49 91 38 31 39 70 2 64 6 44 25 71 3 68 4 88 1 21 13 10 45 55
