17000 25 283 28 63 22 322 43 273 14 377 4 89 47 268 18 216 26 180 21 428 41 207 39 482 10 101 35 361 6 500 9 303 27 323 24 99 49 64 44 154 3 490 7 449 1 28 15 87 20 87 13 189
17001 25 307 50 461 6 448 27 451 1 381 40 374 2 349 22 454 26 50 45 484 41 48 29 107 34 334 28 220 35 388 47 195 23 145 3 436 24 6 10 11 46 86 8 281 5 361 14 12 15 446 33 67
17002 25 331 42 179 16 167 23 17 19 110 27 394 39 486 6 434 13 67 1 469 29 36 11 473 49 272 20 365 17 54 33 260 32 98 26 406 47 16 8 325 46 310 18 332 34 31 48 334 22 111 37 450
17003 25 280 26 469 12 59 19 339 15 385 37 332 42 461 38 122 9 171 6 341 20 39 44 95 4 447 34 388 21 472 39 196 40 250 10 89 18 94 27 401 3 397 14 495 16 255 11 151 31 281 24 119
17004 25 317 26 414 21 81 25 161 1 69 37 51 8 274 45 34 35 49 30 500 43 245 6 81 24 124 18 326 48 300 23 65 46 106 39 256 9 493 16 118 49 254 4 143 32 34 10 455 11 330 28 465
17005 25 292 31 33 24 173 39 41 43 390 40 396 38 271 1 280 47 360 4 480 45 403 30 456 9 78 16 38 13 28 5 496 18 251 20 162 11 58 29 282 8 260 28 269 15 59 14 219 19 427 37 465
17006 25 324 18 326 29 47 32 274 9 461 44 61 33 455 3 143 14 181 26 422 43 355 42 257 13 407 28 402 37 191 47 383 23 270 35 415 4 169 20 306 39 439 6 483 46 400 10 306 16 162 31 398
17007 25 312 37 167 39 385 2 313 7 95 47 421 18 142 6 181 27 196 21 84 28 116 33 268 26 141 36 187 25 5 23 393 13 278 8 83 40 50 20 276 35 43 9 164 44 283 34 468 24 358 22 443
17008 25 285 30 217 28 142 46 267 18 481 49 191 38 231 39 170 2 64 6 344 25 171 3 468 4 388 1 421 13 10 45 255 42 461 34 135 8 350 43 377 31 74 16 103 10 70 5 281 23 174 12 326
17009 25 298 6 474 36 102 30 477 12 163 13 71 15 60 9 437 45 183 4 249 29 93 41 253 16 76 44 81 39 279 33 318 7 96 32 69 17 196 28 410 5 328 19 305 37 205 47 153 21 414 11 26
17010 25 349 37 195 45 445 42 26 16 160 22 51 38 483 46 103 24 422 12 478 6 30 26 11 41 90 48 102 36 296 8 31 33 396 47 156 39 493 27 16 20 479 9 406 5 79 43 226 15 473 14 55
17011 25 343 17 149 45 9 37 74 27 498 43 355 38 470 13 255 7 273 36 170 19 116 11 341 44 283 8 293 4 171 49 370 21 96 29 108 5 457 47 83 25 451 39 448 15 476 34 91 32 438 41 82
17012 25 339 32 161 31 204 28 82 40 396 38 99 8 148 45 90 23 97 22 412 6 238 47 447 34 292 30 424 20 220 5 254 37 457 14 364 4 111 27 302 19 76 48 60 46 292 21 159 10 105 44 397
