17000 15 181 28 63 22 72 43 23 14 127 4 89 47 18 18 216 26 180 21 178 41 207 39 232 10 101 35 111 6 250 9 53
17001 15 180 27 73 24 99 18 49 14 144 4 153 40 172 22 57 49 201 28 228 35 14 1 144 15 87 20 87 13 189 50 211
17002 15 203 6 198 27 201 1 131 40 124 2 99 22 204 26 50 45 234 41 48 29 107 34 84 28 220 35 138 47 195 23 145
17003 15 173 3 186 24 6 34 147 10 11 46 86 8 31 28 205 11 184 40 195 14 12 15 196 33 67 42 179 16 167 23 17
17004 15 203 19 110 42 27 44 239 36 6 34 173 13 67 1 219 29 36 11 223 49 22 20 115 17 54 33 10 32 98 26 156
17005 15 184 17 197 16 58 25 11 46 60 18 82 34 31 48 84 1 176 22 111 32 172 37 200 26 219 12 59 19 89 15 135
17006 15 202 37 82 42 211 38 122 9 171 6 91 20 39 44 95 12 154 47 184 21 222 39 196 40 250 4 210 18 94 27 151
17007 15 188 38 38 42 227 9 53 47 114 45 66 5 38 12 218 44 61 1 181 31 224 19 226 14 221 25 161 37 51 8 24
17008 15 217 45 34 35 49 30 250 43 245 6 81 24 124 18 76 48 50 23 65 46 106 39 6 9 243 16 118 49 4 4 143
17009 15 199 26 109 25 182 34 50 1 110 5 149 11 80 23 75 28 215 31 33 24 173 39 41 43 140 40 146 38 21 30 197
17010 15 139 10 104 30 245 3 180 6 209 28 216 38 1 40 213 5 246 13 30 18 1 20 162 11 58 29 32 8 10 19 215
17011 15 178 9 14 19 238 27 66 37 215 18 76 29 47 32 24 11 44 33 205 3 143 14 181 26 172 43 105 42 7 13 157
17012 15 203 26 3 28 152 18 14 37 191 47 133 23 20 44 185 15 4 19 120 6 164 33 89 39 6 46 150 10 56 16 162
17013 15 196 35 70 31 148 37 167 39 135 2 63 7 95 47 171 18 142 6 181 27 196 21 84 28 116 33 18 26 141 36 187
17014 15 196 25 5 18 173 43 36 13 28 37 175 36 133 23 158 33 40 40 220 26 135 9 164 8 194 35 84 24 108 22 193
17015 15 173 30 217 28 142 46 17 18 231 49 191 38 231 39 170 2 64 6 94 25 171 3 218 4 138 1 171 13 10 45 5
17016 15 167 42 211 34 135 8 100 3 138 49 243 27 81 24 166 25 81 10 70 5 31 23 174 12 76 6 224 36 102 30 227
17017 15 187 12 163 13 71 15 60 9 187 45 183 4 249 36 109 29 93 41 3 16 76 44 81 39 29 33 68 7 96 32 69
17018 15 182 17 196 36 78 10 44 16 205 28 69 5 237 13 67 47 153 21 164 30 186 7 161 26 237 45 195 42 26 22 51
17019 15 233 38 233 46 103 37 24 22 242 12 228 6 30 26 11 41 90 48 102 36 46 8 31 33 146 47 156 39 243 27 16
17020 15 176 12 20 29 39 26 8 16 138 9 156 27 45 5 79 8 193 15 223 20 214 17 149 45 9 37 74 48 93 38 220
