17000 10 132 28 163 22 322 43 173 14 77 4 289 47 168 18 316 26 180 21 328 41 107
17001 10 93 39 82 10 101 35 161 6 400 9 3 27 123 24 199 18 249 14 144 4 353
17002 10 127 40 122 22 57 49 351 28 328 24 18 35 364 1 294 15 387 4 370 37 14
17003 10 115 24 263 39 400 11 156 48 77 1 201 31 40 2 49 22 54 26 250 27 145
17004 10 137 34 91 48 129 7 134 28 120 50 352 35 188 1 347 45 150 23 145 3 136
17005 10 115 24 106 34 97 10 311 46 286 8 181 28 155 11 34 40 395 14 312 15 246
17006 10 109 33 267 42 79 16 167 23 317 19 310 27 94 39 386 6 134 13 267 1 69
17007 10 136 29 136 11 73 49 172 20 65 17 254 33 160 32 298 26 106 47 16 8 225
17008 10 97 11 46 10 368 32 384 31 398 34 351 26 222 1 322 22 387 19 62 9 119
17009 10 123 39 365 35 337 32 142 11 392 38 322 9 271 6 241 20 39 44 295 12 354
17010 10 146 47 134 38 21 22 189 46 340 4 10 39 218 44 77 1 388 42 127 9 3
17011 10 121 47 64 45 216 5 338 12 218 44 361 1 131 31 374 19 376 14 121 25 261
17012 10 123 1 169 37 51 8 174 45 234 35 49 30 300 43 45 6 181 24 24 18 26
17013 10 118 6 398 24 373 15 96 39 356 9 293 16 18 49 254 48 380 4 43 26 59
17014 10 106 25 82 34 150 1 160 5 49 11 230 23 375 26 78 15 281 33 324 39 241
17015 10 136 43 390 40 396 38 371 1 280 47 160 4 380 45 203 30 356 9 78 16 238
17016 10 89 1 40 13 128 5 396 30 168 20 262 40 211 8 229 32 358 10 128 19 65
17017 10 109 9 314 19 88 27 166 37 65 18 326 29 247 32 174 11 294 33 155 3 343
17018 10 117 14 281 26 322 43 155 42 357 13 207 3 28 2 18 18 137 41 197 33 173
17019 10 120 20 394 35 215 4 169 6 64 33 339 39 206 46 100 10 306 16 262 31 198
17020 10 116 37 367 39 385 2 113 7 295 47 121 18 42 6 381 27 296 21 84 28 316
17021 10 147 33 168 26 41 36 187 25 205 18 123 43 336 13 378 37 175 23 308 40 350
17022 10 143 40 220 26 235 43 359 14 158 44 383 35 134 18 174 8 172 30 117 28 242
17023 10 142 46 267 18 281 49 291 38 331 30 89 20 302 14 56 44 275 21 253 4 288
17024 10 123 1 221 13 110 45 155 42 61 34 35 8 50 3 338 49 293 27 281 24 166
17025 10 101 3 275 31 110 20 355 23 274 34 62 26 6 24 36 2 180 27 362 13 263
17026 10 145 21 13 15 260 13 109 37 195 33 54 49 309 36 359 29 393 41 53 16 76
17027 10 123 16 144 31 139 29 383 18 7 46 232 19 267 36 78 10 194 5 228 37 105
17028 10 134 13 367 47 353 21 314 30 36 7 61 26 187 45 395 42 226 16 60 22 51
17029 10 156 38 83 46 103 37 24 22 92 12 178 6 30 26 11 41 390 48 2 36 396
17030 10 135 8 31 38 283 46 297 6 46 36 339 43 89 27 216 12 320 29 339 26 308
17031 10 98 16 388 9 206 27 245 5 379 8 143 26 365 23 115 20 364 17 349 45 309
17032 10 137 37 174 27 198 43 355 38 70 13 155 7 73 36 270 19 316 11 241 44 83
17033 10 91 8 293 4 271 49 270 21 196 29 208 19 255 7 13 11 397 33 375 1 139
17034 10 148 48 15 26 317 34 391 45 94 32 138 29 91 11 281 4 131 28 282 40 396
17035 10 144 38 199 8 248 45 90 23 297 31 222 12 256 47 247 34 92 30 224 20 120
17036 10 111 5 54 32 37 7 114 14 390 4 11 27 202 19 276 48 60 46 192 21 59
17037 10 141 10 105 48 94 47 227 19 368 23 373 31 110 29 394 25 70 49 136 2 106
17038 10 131 24 49 15 23 47 309 46 255 8 205 10 105 33 118 25 132 41 48 14 252
17039 10 110 28 357 48 258 13 295 9 168 20 360 35 243 6 145 38 10 2 244 21 108
17040 10 138 44 28 42 211 5 73 3 54 36 204 33 344 32 330 46 177 12 266 23 150
17041 10 133 40 130 46 229 41 297 23 364 6 118 47 328 21 233 2 308 38 135 3 119
17042 10 105 14 356 17 192 19 82 40 393 33 281 22 28 10 164 26 134 27 183 3 70
17043 10 89 29 82 16 351 14 20 10 302 4 364 22 169 21 188 11 289 19 52 33 3
17044 10 100 32 306 30 41 20 257 26 196 39 328 15 69 10 283 21 275 2 180 5 144
17045 10 148 48 223 16 287 35 255 8 186 39 110 20 345 42 110 14 348 38 209 37 67
17046 10 97 26 55 28 308 3 161 7 30 15 252 27 389 18 16 24 123 13 62 34 282
17047 10 132 6 275 44 371 25 83 32 161 49 157 17 177 16 144 31 176 3 60 42 104
17048 10 117 39 330 23 204 7 296 26 170 10 61 3 267 36 298 38 110 30 369 22 129
17049 10 137 27 340 7 92 34 287 19 288 46 160 41 134 14 289 48 111 16 119 22 227
