17000 20 255 28 263 22 122 43 223 14 127 4 289 47 318 18 116 26 180 21 278 41 107 39 182 10 51 35 11 6 150 9 103 27 73 24 149 49 264 44 254 3 290
17001 20 257 22 72 7 299 1 78 28 224 18 135 14 201 44 15 37 304 20 237 24 263 39 200 11 56 48 127 31 340 2 349 4 76 50 127 45 34 41 98 29 257
17002 20 236 34 234 28 70 2 135 38 201 47 345 23 45 3 186 24 256 10 61 46 286 8 281 5 211 40 95 14 262 15 46 33 317 42 329 16 317 17 219 27 194
17003 20 240 39 86 6 284 23 13 17 1 19 29 36 61 49 322 20 315 4 83 10 282 48 176 47 116 8 275 11 46 18 132 34 331 1 176 22 61 32 222 37 200
17004 20 232 26 69 12 259 19 189 15 135 37 282 42 111 38 272 9 321 6 141 20 239 44 95 4 347 34 188 21 222 39 196 40 50 10 239 18 144 27 201 3 97
17005 20 250 14 345 16 205 38 262 18 94 11 151 31 81 24 119 26 114 21 181 25 11 1 69 37 301 8 224 45 284 35 199 30 250 43 45 6 131 48 100 23 15
17006 20 270 46 156 39 206 6 159 43 206 16 118 49 204 48 80 4 43 26 9 25 232 34 350 1 60 5 99 11 180 23 325 28 65 31 133 24 323 41 243 40 240
17007 20 230 46 38 21 1 30 47 10 54 45 53 6 159 28 116 38 101 40 13 5 46 13 180 18 251 20 62 11 158 29 332 8 310 19 165 9 264 27 216 37 165
17008 20 269 18 76 29 247 32 24 9 211 44 211 33 255 3 43 14 331 26 22 43 5 42 257 13 207 28 102 37 291 47 283 23 70 35 65 4 319 20 6 39 339
17009 20 258 6 33 46 300 39 210 16 112 35 270 31 98 37 67 2 163 7 45 47 121 18 242 27 246 21 34 28 16 33 18 26 291 36 337 25 105 23 243 13 78
17010 20 290 37 75 36 233 23 208 33 290 40 20 26 185 43 9 14 58 44 83 35 84 18 224 8 22 30 67 28 42 46 117 31 349 41 88 39 120 2 314 6 94
17011 20 212 25 171 3 268 4 38 1 171 13 210 45 105 42 61 34 335 8 300 38 299 43 277 31 224 16 203 10 170 5 281 23 224 12 26 6 24 36 302 30 27
17012 20 240 12 113 13 321 15 160 9 87 45 283 4 249 36 9 29 293 41 103 16 76 44 231 39 229 33 168 7 346 32 219 17 296 28 260 5 228 19 205 37 305
17013 20 276 13 217 47 303 21 214 30 336 7 61 26 237 45 345 42 76 16 310 22 201 38 83 46 53 37 24 12 128 6 80 11 200 41 40 48 252 36 296 8 181
17014 20 264 38 233 46 97 6 146 36 139 43 189 27 116 12 70 29 139 26 58 16 188 9 306 45 155 8 43 15 223 20 64 5 267 49 45 37 24 48 93 13 255
17015 20 244 7 173 13 286 20 319 16 227 11 91 44 233 8 93 4 121 49 270 21 196 29 158 19 205 47 183 25 51 39 198 15 176 17 184 41 245 32 288 31 304
17016 20 281 31 178 32 190 46 238 49 158 48 145 40 173 47 231 22 212 6 38 34 192 30 174 20 20 5 104 37 57 14 164 4 11 27 152 19 276 10 250 42 71
17017 20 248 9 200 10 105 48 344 47 127 19 168 23 73 31 310 29 344 25 20 49 286 2 256 24 349 15 323 46 305 8 105 5 250 33 218 32 191 14 302 28 157
17018 20 264 28 348 8 313 45 159 18 20 10 235 43 6 38 310 2 94 21 8 44 328 42 211 5 23 3 304 36 154 33 144 32 80 46 27 12 316 23 200 40 280
17019 20 243 46 179 41 297 23 14 6 68 47 278 21 283 2 308 38 85 3 69 14 106 17 342 19 132 40 193 33 181 22 178 10 314 26 84 27 183 20 329 32 16
17020 20 237 1 314 20 210 2 254 14 72 19 171 38 211 39 19 33 303 32 6 30 41 7 276 46 39 28 65 10 233 21 25 26 305 44 298 23 166 37 185 5 158
17021 20 241 36 139 10 220 45 42 14 248 38 59 37 17 26 105 28 158 3 11 7 130 15 252 27 289 18 216 24 23 13 262 34 332 6 325 44 321 25 183 32 311
17022 20 278 49 107 17 277 16 194 31 76 3 310 42 154 39 130 23 54 7 146 26 320 10 161 36 298 38 160 30 219 22 329 27 290 34 237 19 188 46 260 41 34
17023 20 245 41 14 39 48 11 116 19 322 27 73 12 21 26 23 46 96 30 24 35 336 15 320 24 85 7 22 44 300 34 115 33 227 3 199 28 237 2 248 14 174
17024 20 216 49 209 21 129 34 106 16 50 27 290 11 127 35 167 12 249 14 297 25 77 1 323 15 328 9 167 24 340 32 61 4 167 18 269 44 208 29 320 13 137
