17000 25 283 28 63 22 22 43 73 14 77 4 89 47 68 18 16 26 80 21 28 41 7 39 82 10 1 35 61 6 100 9 3 27 23 24 99 49 64 44 54 3 90 7 49 1 28 15 87 20 87 13 89
17001 25 307 50 61 6 48 27 51 1 81 40 74 2 49 22 54 26 50 45 84 41 48 29 7 34 34 28 20 35 88 47 95 23 45 3 36 24 6 10 11 46 86 8 81 5 61 14 12 15 46 33 67
17002 25 331 42 79 16 67 23 17 19 10 27 94 39 86 6 34 13 67 1 69 29 36 11 73 49 72 20 65 17 54 33 60 32 98 26 6 47 16 8 25 46 10 18 32 34 31 48 34 22 11 37 50
17003 25 280 26 69 12 59 19 39 15 85 37 32 42 61 38 22 9 71 6 41 20 39 44 95 4 47 34 88 21 72 39 96 40 50 10 89 18 94 27 1 3 97 14 95 16 55 11 51 31 81 24 19
17004 25 317 26 14 21 81 25 61 1 69 37 51 8 74 45 34 35 49 30 100 43 45 6 81 24 24 18 26 48 100 23 65 46 6 39 56 9 93 16 18 49 54 4 43 32 34 10 55 11 30 28 65
17005 25 292 31 33 24 73 39 41 43 90 40 96 38 71 1 80 47 60 4 80 45 3 30 56 9 78 16 38 13 28 5 96 18 51 20 62 11 58 29 82 8 60 28 69 15 59 14 19 19 27 37 65
17006 25 324 18 26 29 47 32 74 9 61 44 61 33 55 3 43 14 81 26 22 43 55 42 57 13 7 28 2 37 91 47 83 23 70 35 15 4 69 20 6 39 39 6 83 46 100 10 6 16 62 31 98
17007 25 312 37 67 39 85 2 13 7 95 47 21 18 42 6 81 27 96 21 84 28 16 33 68 26 41 36 87 25 5 23 93 13 78 8 83 40 50 20 76 35 43 9 64 44 83 34 68 24 58 22 43
17008 25 285 30 17 28 42 46 67 18 81 49 91 38 31 39 70 2 64 6 44 25 71 3 68 4 88 1 21 13 10 45 55 42 61 34 35 8 50 43 77 31 74 16 3 10 70 5 81 23 74 12 26
17009 25 298 6 74 36 2 30 77 12 63 13 71 15 60 9 37 45 83 4 49 29 93 41 53 16 76 44 81 39 79 33 18 7 96 32 69 17 96 28 10 5 28 19 5 37 5 47 53 21 14 11 26
